Var1 Var2 Var3 Var4 Var5
3 0 0.000947864999999999 0.00107171 0.00124412
3.25 0 0.00193641 0.00217178 0.00246889
3.5 0 0.0038776 0.00441242 0.00492265
3.75 0 0.00767324 0.00890905 0.00977373
4 0 0.0150247 0.0180285 0.0194922
4.25 0 0.028532 0.0361655 0.0390186
4.5 0 0.0518464 0.0714025 0.0786016
4.75 0 0.0890241999999999 0.136706 0.155345
5 0 0.145831 0.252981 0.300095
5.25 0 0.266467 0.519231 0.646411
5.5 0 0.423837 0.911769 1.1907
5.75 0 0.561428 1.30473 1.77608
6 0 0.634171 1.56123 2.19609
6.25 0 0.666357 1.71193 2.46809
6.5 0 0.709346 1.88193 2.7635
6.75 0 0.788345 2.14509 3.19471
7 0 0.898704 2.49665 3.76092
7.25 0 1.00466 2.84094 4.32121
7.5 0 1.07037 3.07404 4.71608
7.75 0 1.10131 3.20699 4.9585
3 2 0.000931881 0.00105356 0.00122302
3.25 2 0.00190522 0.00213655 0.00242885
3.5 2 0.00381764 0.00434371 0.00484608
3.75 2 0.00755001 0.00876542 0.00961654
4 2 0.0147743 0.0176986870362809 0.019169
4.25 2 0.0280332 0.0355365 0.0383443
4.5 2 0.0509085 0.0701216 0.0769511330014104
4.75 2 0.0874677 0.134339 0.152681
5 2 0.143314 0.248665 0.295024
5.25 2 0.261853 0.510365 0.63551
5.5 2 0.418479 0.900472 1.17625
5.75 2 0.564366 1.31184 1.78615
6 2 0.655311 1.61345 2.26996
6.25 2 0.709182 1.82201 2.62714
6.5 2 0.764563 2.02846 2.97895
6.75 2 0.839355 2.28382 3.40154
7 2 0.931537 2.58782 3.89841
7.25 2 1.01603 2.87304 4.37019
7.5 2 1.06812 3.06761 4.70628
7.75 2 1.09498 3.18854 4.93014
3 5 0.000857623 0.000969352 0.00112523
3.25 5 0.00175185 0.00196351 0.00221909475871236
3.5 5 0.00350469 0.00398567 0.00444716
3.75 5 0.00691942 0.0080309 0.00881273
4 5 0.0135197 0.0162235 0.0175485
4.25 5 0.0256801 0.032567 0.0351597
4.5 5 0.0467784 0.0644784 0.0710359
4.75 5 0.0803345 0.12349 0.140455
5 5 0.131379 0.228164 0.270922
5.25 5 0.236318 0.461114 0.574751
5.5 5 0.379165 0.816815 1.06815
5.75 5 0.526618 1.22521 1.66996
6 5 0.641126 1.57937 2.2239
6.25 5 0.71684 1.84205 2.65768
6.5 5 0.778622 2.06575 3.03503
6.75 5 0.843983 2.29624 3.42105
7 5 0.916772 2.54654 3.83713
7.25 5 0.983812 2.7817 4.23207
7.5 5 1.03153 2.96233 4.54564
7.75 5 1.06107 3.08971 4.77804
3 10 0.000672254 0.000759457 0.000881797
3.25 10 0.0013622 0.00152507 0.00173455
3.5 10 0.00270105 0.00306833 0.00342587
3.75 10 0.00532468 0.00617587 0.00678338
4 10 0.0103876 0.0124669 0.0135023
4.25 10 0.0198156 0.0251567 0.0272043
4.5 10 0.0363067 0.0501338 0.0553385
4.75 10 0.0622205 0.0958528 0.109253
5 10 0.10137 0.176456 0.209997
5.25 10 0.174638 0.341661 0.426974
