Var1 Var2 Var3 Var4 Var5
3 0 0.000315917 0.000358096 0.000418166
3.25 0 0.000656065 0.000742483 0.000847105
3.5 0 0.00134341 0.00153933 0.00172138
3.75 0 0.00272762 0.00316492 0.00347867
4 0 0.00551349 0.00649156 0.0070021808555292
4.25 0 0.010947 0.0131722 0.0141248
4.5 0 0.0211222 0.0264012 0.0285201
4.75 0 0.0389789 0.0519624 0.05689
5 0 0.0687535 0.100703 0.112909
5.25 0 0.132338 0.217253 0.252356
5.5 0 0.22205 0.410734 0.499368
5.75 0 0.310049 0.639215 0.816493
6 0 0.366663 0.825781 1.10412
6.25 0 0.397424 0.95721 1.32869
6.5 0 0.430847 1.09043 1.55734
6.75 0 0.483082 1.26866 1.85054
7 0 0.553272 1.49497 2.21561
7.25 0 0.620403 1.71518 2.57391
7.5 0 0.66197 1.86539 2.82831
7.75 0 0.681877 1.95326 2.9716405309408
3 2 0.00031059 0.000352028 0.000411064
3.25 2 0.00064537 0.000730427 0.000833336
3.5 2 0.00132281 0.0015154 0.00169461
3.75 2 0.00268342 0.00311287 0.00342142
4 2 0.00541968 0.00637965 0.00690679
4.25 2 0.0107558 0.0129403 0.0138763
4.5 2 0.020746 0.0259311 0.0280132
4.75 2 0.0383052 0.0510711 0.0559184
5 2 0.0675742 0.0989975 0.111011
5.25 2 0.129927 0.213365 0.247889
5.5 2 0.218791 0.404864 0.492355
5.75 2 0.310692 0.640763 0.818681
6 2 0.377595 0.850596 1.13753
6.25 2 0.421267 1.01479 1.40877
6.5 2 0.462384 1.17031 1.67157
6.75 2 0.512954 1.34714 1.96512
7 2 0.572803 1.54775 2.29393
7.25 2 0.626698 1.7327 2.58972368249362
7.5 2 0.659968 1.85971 2.81973
7.75 2 0.677395 1.94041 2.96821
3 5 0.000286505 0.000324591 0.000378984
3.25 5 0.00059528 0.000672985 0.000767746
3.5 5 0.00121867 0.00139461 0.00155945
3.75 5 0.00246681 0.00285832 0.00314157
4 5 0.00497274 0.00584765 0.006331
4.25 5 0.00988624 0.0118871 0.012748
4.5 5 0.0191309 0.0239131 0.0258379
4.75 5 0.0352729 0.0470581 0.0515446
5 5 0.062039 0.090982 0.102085
5.25 5 0.117231 0.192809 0.223731914762792
5.5 5 0.197404 0.365922 0.44551
5.75 5 0.288153 0.595207 0.761343
