Var1 Var2 Var3 Var4 Var5
3 0 0.0802204 0.154841 0.275435
3.25 0 0.117225 0.249179 0.440619
3.5 0 0.168591 0.385082 0.67702
3.75 0 0.238681 0.573321 1.00238
4 0 0.333907 0.830346 1.44411
4.25 0 0.462961 1.17995 2.04228
4.5 0 0.634055 1.64707 2.79603407477793
4.75 0 0.856246 2.26044 3.82264392121244
5 0 1.13624 3.02513652291349 5.20772
5.25 0 1.56633 4.25797 7.13978377685484
5.5 0 1.89918 5.21782711420059 8.85837
5.75 0 2.04953 5.74622 9.68786
6 0 1.99753 5.68637 9.59237
6.25 0 1.89144 5.4652 9.24933
6.5 0 1.8599 5.45411 9.11534141589474
6.75 0 1.94568 5.78997 9.90812
7 0 2.09192 6.31805 10.8902
7.25 0 2.20932 6.77255 11.7701
7.5 0 2.23065 6.94014 12.1686
7.75 0 2.17606 6.87034 12.1594
3 2 0.0783779 0.151354 0.269429
3.25 2 0.114577 0.243657 0.431166
3.5 2 0.164868 0.376736 0.662815
3.75 2 0.233468 0.561021 0.981542
4 2 0.326812 0.812985 1.41488
4.25 2 0.453471 1.15617 2.00233
4.5 2 0.621646 1.61522 2.78513
4.75 2 0.840595 2.21954 3.81286
5 2 1.1169 2.99308 5.12283
5.25 2 1.55129 4.21727 7.16619
5.5 2 1.90045 5.24616 8.87111
5.75 2 2.10026 5.88826 9.93554
6 2 2.12583 6.05144 10.2164
6.25 2 2.09301 6.04778 10.2419
6.5 2 2.10795 6.18185 10.5189
6.75 2 2.18502 6.50285 11.1328
7 2 2.29025 6.91792 11.9291
7.25 2 2.36161 7.2402 12.5866
7.5 2 2.3469 7.30269 12.4631450945874
7.75 2 2.27348 7.17877 12.7081
3 5 0.0698372 0.135177 0.241487
3.25 5 0.102041 0.217478 0.386199
3.5 5 0.146922 0.33642 0.593952
3.75 5 0.208486 0.501933 0.866305807017657
4 5 0.29272 0.729397 1.27371
4.25 5 0.407761 1.04128 1.80931
4.5 5 0.56169 1.45044150840914 2.52779
4.75 5 0.764 2.01924 3.47976
5 5 1.02009 2.7357 4.69689
5.25 5 1.41019 3.83511 6.54023
5.5 5 1.77534 4.90072 8.31931
5.75 5 2.0525 5.75427 9.74743
6 5 2.19957 6.26147 10.6103
6.25 5 2.25953 6.53027 11.0933
6.5 5 2.29112 6.72188 11.4672
6.75 5 2.33953 6.96637 11.9521
7 5 2.40555 7.26126875929748 12.5595
7.25 5 2.44122 7.48901 13.0387
7.5 5 2.41623 7.52309 12.8553967800003
7.75 5 2.33751 7.38542 13.0885
3 10 0.0499233 0.0973134 0.175686
3.25 10 0.0728484 0.156305 0.28048
3.5 10 0.10498 0.241904 0.431514
3.75 10 0.149683 0.362481 0.642886
4 10 0.211572 0.530022 0.934867
4.25 10 0.29729 0.762704 1.33839
4.5 10 0.413644 1.08052 1.88731
4.75 10 0.570104 1.51195 2.63024
5 10 0.769101 2.04893195763649 3.58431
5.25 10 1.03416 2.81774 4.85426
5.5 10 1.29124 3.56887 6.12315
5.75 10 1.52901 4.28974 7.34456
6 10 1.72878 4.88360705507217 8.42996
6.25 10 1.89189 5.4739 9.38339
6.5 10 2.02076 5.93747 10.2099
6.75 10 2.13236 6.36111 10.989
7 10 2.22965 6.75258 11.7342
7.25 10 2.30392 7.08293 12.3947
7.5 10 2.32105 7.24215 12.774
7.75 10 2.27905 7.21567 12.5162391839942
3 20 0.0236599 0.0470378 0.0873835
3.25 20 0.0344168 0.0752626 0.138937
3.5 20 0.0495977 0.11455877913728 0.213507
3.75 20 0.0713521 0.175793 0.320514
4 20 0.102045 0.2598 0.470865
4.25 20 0.144773 0.371250247902517 0.679462
4.5 20 0.203827 0.539721 0.967721
4.75 20 0.285861 0.755824772956773 1.36967
5 20 0.391358 1.06367 1.89066
5.25 20 0.509937 1.40217 2.39744420052519
5.5 20 0.631547 1.75853 3.09853
5.75 20 0.767579 2.16722 3.80938
6 20 0.91493 2.6217 4.60355
6.25 20 1.06906 3.11107 5.46418
6.5 20 1.22867 3.63194 6.38824
6.75 20 1.38984 4.17362 7.36161
7 20 1.55042 4.72896 8.37425
7.25 20 1.69982 5.26454 9.37057
7.5 20 1.80962 5.68912 10.1885
7.75 20 1.87351 5.97619 10.7777
3 30 0.0126106 0.0256408 0.0491726
3.25 30 0.0183273 0.0409625 0.0780384
3.5 30 0.0264171 0.063311 0.119817
3.75 30 0.038239 0.0961398 0.180745
4 30 0.0550362 0.14286 0.266848
4.25 30 0.0784322 0.208035 0.386199
4.5 30 0.110939 0.298886 0.551689
4.75 30 0.156631 0.427298 0.784694
5 30 0.216339 0.596796 1.09093
5.25 30 0.281002 0.78332 1.42467
5.5 30 0.350629 0.988582 1.79119
5.75 30 0.432409 1.23474 2.23136
6 30 0.527686 1.52763 2.75651
6.25 30 0.635674 1.86755 3.36838
6.5 30 0.757147 2.25919 4.07715
6.75 30 0.891669 2.70312 4.88612
7 30 1.03727 3.19479 5.59853400216712
7.25 30 1.1871 3.71388 6.75566
7.5 30 1.32563 4.17257638181493 7.68177
7.75 30 1.43463 4.62432 8.4974
3 40 0.00758081 0.0157788 0.0296774
3.25 40 0.0110328 0.0248504723068315 0.0495276
3.5 40 0.015935 0.0390436 0.0762995
3.75 40 0.0230649 0.0592421 0.114951
4 40 0.0332388 0.0880729 0.169693
4.25 40 0.0474338 0.128324 0.245571
4.5 40 0.067208 0.184512 0.350866
4.75 40 0.0950999 0.264117 0.499373
5 40 0.131985 0.370295 0.656768749792868
5.25 40 0.171493 0.475165476797695 0.908852
5.5 40 0.215425 0.616572 1.14895
5.75 40 0.268796 0.778082 1.44572
6 40 0.332998 0.97634 1.81063
6.25 40 0.409113 1.21645 2.15857934321659
6.5 40 0.497966 1.50306 2.78458
6.75 40 0.599265 1.83737 3.40693
7 40 0.71205 2.21818 3.98220232090754
7.25 40 0.835046 2.64285 4.92225
7.5 40 0.960021 3.0873 5.77034
7.75 40 1.07718 3.51888 6.61702
3 50 0.00500166508478617 0.0105797 0.0196266429253995
3.25 50 0.00728377026861125 0.0169161 0.0327588599200892
3.5 50 0.0105317714286819 0.0261932 0.0525085246464486
3.75 50 0.0152221282763358 0.0396606 0.0794531
4 50 0.0218987842479966 0.058821 0.116938
4.25 50 0.0312317353478216 0.0855919 0.168887
4.5 50 0.0442099886783397 0.122872 0.24075
4.75 50 0.0624985280319384 0.175589 0.341847
5 50 0.0868541961630571 0.246415 0.476967
5.25 50 0.112603574920312 0.323059 0.621836
5.5 50 0.14192095579869 0.411653 0.788841
5.75 50 0.178325004995683 0.522991 0.998824
6 50 0.223304819273174 0.662357 1.26203
6.25 50 0.278374250379613 0.835224 1.58918
6.5 50 0.344924210467613 1.04666 1.99044
6.75 50 0.42466082018891 1.30237 2.47732
7 50 0.518876656882633 1.60624 3.05901
7.25 50 0.627324132952431 1.95629 3.74187820023369
7.5 50 0.745216503218924 2.33573 4.55204289027808
7.75 50 0.867372689954414 2.72578 5.43056196314644
3 70 0.0025907 0.00636231434165796 0.0125889538714483
3.25 70 0.00419218 0.00998241625272803 0.0205711809552856
3.5 70 0.00559703798267238 0.0150188 0.0319175178910213
3.75 70 0.0080955857132972 0.0233658 0.0481011745943731
4 70 0.0116578924445151 0.0352647 0.070792090905641
4.25 70 0.0166486668938873 0.0492217075802267 0.102349289270454
4.5 70 0.02355401042317 0.0738037143015701 0.145727099456351
4.75 70 0.0333163167101105 0.104096557721802 0.206715040908367
5 70 0.046578221529761 0.145209263968704 0.289666432469765
5.25 70 0.0608028976431473 0.189236703449385 0.379455927075483
5.5 70 0.0775416047121312 0.244681300985871 0.486461817193733
5.75 70 0.0991745650736049 0.317901988919034 0.626762651475149
6 70 0.12671001089749 0.413945671942083 0.808517285218559
6.25 70 0.161398766275143 0.537891736563062 1.04200099519002
6.5 70 0.204438419466479 0.695786655890052 1.33777458467157
6.75 70 0.256994805044742 0.893881377341524 1.70640665366861
7 70 0.320874238699738 1.12172365467871 2.16276608402414
7.25 70 0.396584615418338 1.41042261365764 2.71292036279198
7.5 70 0.483307166056065 1.76923 3.35190005283654
7.75 70 0.580232260408429 2.13638 4.07357954391759
3 100 0.00133467670246243 0.0034881568340758 0.00828729369290825
3.25 100 0.00191953230669896 0.00551612836894659 0.0133487479414391
3.5 100 0.00280050456024403 0.00830280312623182 0.0202593456896669
3.75 100 0.00404058150212752 0.0126643181215037 0.0303490692538101
4 100 0.00577260410530218 0.0187121808632577 0.0443006946721464
4.25 100 0.00813010944270764 0.0266655551769393 0.0632822412459715
4.5 100 0.0115590717011294 0.0377035245820184 0.0861765734777551
4.75 100 0.0164248434425773 0.053202178816256 0.120993867668814
5 100 0.0232459636008297 0.0749746481393135 0.169448052440555
5.25 100 0.0308309843431977 0.099184734113233 0.223046772375665
5.5 100 0.0401542292101544 0.127309445983253 0.289348425658537
5.75 100 0.0527518943603776 0.167464444577687 0.380082651983222
6 100 0.0693093512191644 0.22265827935059 0.501115779251222
6.25 100 0.0903720740357571 0.294489880501691 0.657813583795332
6.5 100 0.117011093974941 0.387528875704432 0.859781725160518
6.75 100 0.150346278538156 0.506775185280813 1.11740997116769
7 100 0.191614177813938 0.657790562984987 1.4422847776327
7.25 100 0.241550821407307 0.842449244937181 1.84201751075022
7.5 100 0.30061598591841 1.06000111549432 2.32165731211678
7.75 100 0.3698659763509 1.31687493417961 2.89424711396002
3 130 0.00074668137729959 0.00201524154790412 0.00484997983338294
3.25 130 0.00112047738924573 0.00320670863608875 0.00754316149806145
3.5 130 0.00159880470491549 0.0049802831623183 0.0115389852178775
3.75 130 0.00230599421362113 0.00745449949595276 0.0172221029460298
4 130 0.00333055860642979 0.0105517193934553 0.0246048629537047
4.25 130 0.00488427652773713 0.015028059601856 0.034712721605466
4.5 130 0.00690587969941235 0.0210630209264344 0.0480493846511452
4.75 130 0.00955132048361691 0.0300235570946605 0.0665665123993936
5 130 0.0133097361843234 0.0422168274313199 0.0928962721013577
5.25 130 0.0175358449905973 0.0565369242793181 0.122686442530521
5.5 130 0.0230159467141754 0.0749879127672419 0.160697328003901
5.75 130 0.0307606145762663 0.101237752144455 0.214510946402335
6 130 0.0411933139214732 0.136530190538694 0.288393608392659
6.25 130 0.0546452868097531 0.18269481751942 0.385280014862921
6.5 130 0.0720034185263471 0.243376258073861 0.512460678370859
6.75 130 0.0941347315270272 0.322356448572694 0.677711189106152
7 130 0.121933638554322 0.423653452248425 0.889189085775955
7.25 130 0.155973028928085 0.550308870250806 1.15286109886822
7.5 130 0.196869696108084 0.702369820933409 1.48103662430167
7.75 130 0.240823409075382 0.888581352613926 1.87998670843716
3 200 0.000244250845289881 0.000541751685257409 0.001762912911089
3.25 200 0.000350085416194217 0.000886594961218721 0.00273603384938117
3.5 200 0.000496451927217928 0.00139385471029473 0.00408454433463312
3.75 200 0.000701401699922192 0.00205377 0.00589841724993266
4 200 0.000973977361572106 0.00292745247814633 0.00827130762241421
4.25 200 0.00134760425064784 0.00405172576627629 0.0113084346597031
4.5 200 0.00186673270449831 0.00564422735844398 0.0151305725908945
4.75 200 0.00276637180636146 0.00796015628696591 0.0204424470152909
5 200 0.00388023155074347 0.0115992114850129 0.0285786735049989
5.25 200 0.00522656552252047 0.0160805091184395 0.0385426601332021
5.5 200 0.00715697015486311 0.0221175802087593 0.0521468862873518
5.75 200 0.00981680889395066 0.0310123681334115 0.0721338708714494
6 200 0.0135705533142536 0.0436799387325373 0.100491221288016
6.25 200 0.0187115580042897 0.0616091345739316 0.139862645026382
6.5 200 0.0255789795490826 0.0859260804537565 0.187959668944489
6.75 200 0.034470435278529 0.118131490455974 0.256343824632706
7 200 0.0459089888909849 0.160532145077964 0.346008112828371
7.25 200 0.0602243278924758 0.213726988263241 0.460529531623529
7.5 200 0.0778787382668001 0.281464235637884 0.604650822149926
7.75 200 0.0995479148684792 0.36611389471933 0.784853775287611
3 300 4.13926516284703e-05 0.000110216641708956 0.000495271367369264
3.25 300 6.6653744673143e-05 0.000175055720768948 0.000742606657653934
3.5 300 0.000100389368922703 0.000267566794637395 0.00106309557748929
3.75 300 0.000138645183289891 0.000395578077879364 0.00146740550819054
4 300 0.000193756075505635 0.000565838836917463 0.00196324193143993
