Var1 Var2 Var3 Var4 Var5
3 0 0.0674264 0.0976864 0.133107
3.25 0 0.103277 0.169199 0.229323
3.5 0 0.15494 0.286948 0.387264
3.75 0 0.226013 0.465805 0.626457
4 0 0.323218 0.723994 0.975697088883663
4.25 0 0.456969 1.08705 1.52342
4.5 0 0.638224 1.58365 2.27594
4.75 0 0.880084 2.25064 3.29206
5 0 1.20221 3.14555 4.65775
5.25 0 1.71811 4.58258 6.83318
5.5 0 2.09693 5.69363 8.54594
5.75 0 2.27995 6.29556 9.51583
6 0 2.24506 6.29697 9.59188
6.25 0 2.1486 6.11581 9.39465
6.5 0 2.13532 6.16411 9.55424
6.75 0 2.25474 6.59929 10.3256
7 0 2.44851 7.26491 11.4806
7.25 0 2.61324 7.85756 12.5459
7.5 0 2.66569 8.12039 13.1033
7.75 0 2.62715 8.10606 13.2215
3 2 0.0660568 0.095731 0.130505
3.25 2 0.101243 0.165913 0.22498
3.5 2 0.15195 0.281487 0.380073
3.75 2 0.221629 0.456882 0.614751
4 2 0.317027 0.71028 0.957647608184896
4.25 2 0.448281 1.06657 1.4803746476428
4.5 2 0.626358 1.55442 2.21246553875605
4.75 2 0.864873 2.21191 3.23671
5 2 1.18248 3.0941 4.5832
5.25 2 1.70076 4.53611 6.76661
5.5 2 2.09602 5.69069 8.54462
5.75 2 2.33338 6.44216 9.74116
6 2 2.38238 6.6811 10.1806
6.25 2 2.36835 6.74079 10.3578
6.5 2 2.4073 6.95015 10.7754
6.75 2 2.51942 7.37413 11.5404
7 2 2.66744 7.91476 12.51
7.25 2 2.77929 8.35732 13.3462
7.5 2 2.79065 8.50156 13.7205
7.75 2 2.73191 8.42988 13.7517
3 5 0.0596838 0.0866256 0.118369
3.25 5 0.0913335 0.14989 0.203732
3.5 5 0.136846 0.253852 0.343563
3.75 5 0.199725 0.412234 0.555966
4 5 0.286224 0.64197 0.87113
4.25 5 0.406063 0.967044 1.35863
4.5 5 0.570012 1.41561 2.03936
4.75 5 0.7905 2.0227 2.96539
5 5 1.0844 2.83827 4.21193
5.25 5 1.54994 4.13369 6.17819
5.5 5 1.95607 5.30876 7.98668
5.75 5 2.27367 6.27375 9.50418
6 5 2.45524 6.88217 10.4064114174653
6.25 5 2.54313 7.23612 11.1352
6.5 5 2.60299 7.51333 11.6633
6.75 5 2.6838 7.85607 12.3082
7 5 2.78575 8.26756 13.0806
7.25 5 2.85546 8.58883 13.7279
7.5 5 2.85584 8.70163 14.0568
7.75 5 2.79285 8.62043 14.0733
3 10 0.044056 0.0642367 0.0883868
3.25 10 0.0670708 0.110555 0.151318
3.5 10 0.100008 0.186285 0.253878
3.75 10 0.146313 0.303156 0.40572215024399
4 10 0.210684 0.474185 0.647623
4.25 10 0.301339 0.719776 1.0176
4.5 10 0.427172 1.06354 1.54136
4.75 10 0.598478 1.5344 2.26255
5 10 0.826753 2.16695 3.18803291611543
5.25 10 1.146 3.05816 4.59689
5.5 10 1.42954 3.88166 5.86876
5.75 10 1.69747 4.68034 7.12862
6 10 1.92915 5.4033 8.28842
6.25 10 2.12607 6.04653 9.3468
6.5 10 2.28977 6.60905 10.3014
6.75 10 2.43478 7.13002 11.2118
7 10 2.56832 7.62808 12.1087
7.25 10 2.67927 8.06682 12.9321
7.5 10 2.72669 8.31891 13.4729
7.75 10 2.70627 8.36378 13.6872
3 20 0.0219024 0.0323497 0.0453605
3.25 20 0.0332438 0.0554868 0.0773941
3.5 20 0.0494504 0.093225 0.129472
3.75 20 0.0726525 0.15226 0.210692
4 20 0.10549 0.239968 0.333656
4.25 20 0.151701 0.365913 0.526456
4.5 20 0.216996 0.544965 0.803402
4.75 20 0.309557 0.79961 1.19869
5 20 0.433336 1.14281 1.73255
5.25 20 0.580292 1.55583 2.37621
5.5 20 0.716055 1.94907 2.99534
5.75 20 0.86633 2.39339 3.70037
6 20 1.03159 2.89306 4.50128
6.25 20 1.2099 3.44498 5.39681
6.5 20 1.39781 4.04133 6.37822
6.75 20 1.59208 4.67324 7.43543
7 20 1.78935 5.33079 8.55523
7.25 20 1.977 5.97445 9.67615
7.5 20 2.12276 6.50331 10.633
7.75 20 2.2176 6.88403 11.366
3 30 0.0121169 0.0181644 0.0250955
3.25 30 0.0183845 0.0311349 0.0428679365573079
3.5 30 0.0273356 0.0522678 0.0741321
3.75 30 0.0402409 0.085494 0.120803
4 30 0.0586593 0.135192 0.19183
4.25 30 0.0847302 0.206917 0.303707
4.5 30 0.121903 0.309697 0.450600180136355
4.75 30 0.174995 0.456825 0.698042
5 30 0.246186 0.655443 1.01254
5.25 30 0.327314 0.88493 1.37673
5.5 30 0.405151 1.11068 1.738
5.75 30 0.496089 1.37873 2.16922
6 30 0.603943 1.70215 2.69332
6.25 30 0.729485 2.08639 3.32154
6.5 30 0.872264 2.53279 3.93118278997788
6.75 30 1.0328 3.04527 4.91772
7 30 1.20827 3.61741 5.88873
7.25 30 1.39134 4.22733 6.69750778259343
7.5 30 1.56167 4.81302 7.97273
7.75 30 1.70584 5.32936 8.90949
3 40 0.00752913 0.0114643 0.0155429
3.25 40 0.0114269 0.0196511 0.0276887
3.5 40 0.0169916 0.0329817 0.0457909376866945
3.75 40 0.024997 0.0538911 0.0778111
4 40 0.0364453 0.0851966 0.123474
