Var1 Var2 Var3 Var4 Var5
3 0 0.000145356 0.00016553 0.00019489
3.25 0 0.000303706 0.000346935 0.000398048
3.5 0 0.000628035 0.000726623 0.000815453
3.75 0 0.00129154 0.00151283 0.00166675
4 0 0.00264379 0.00313519 0.00340148
4.25 0 0.00534151 0.00641959 0.00690596
4.5 0 0.0105741 0.0129424 0.0139881
4.75 0 0.0203343 0.0257039 0.0279521
5 0 0.0378346 0.0506788 0.0557247
5.25 0 0.076309 0.111559 0.125199
5.5 0 0.134406 0.219636 0.254825
5.75 0 0.196112 0.361124 0.438212
6 0 0.240831 0.494972 0.63122
6.25 0 0.268369 0.60338 0.805844
6.5 0 0.296361 0.713352 0.989464999999999
6.75 0 0.336494 0.851803 1.21603
7 0 0.388143 1.02021 1.48784
7.25 0 0.437079 1.18263 1.75264
7.5 0 0.467241 1.294 1.9419
7.75 0 0.481652 1.35989 2.06189
3 2 0.000142841 0.000162652 0.000191499
3.25 2 0.000298715 0.000341147 0.000391405
3.5 2 0.000618195 0.000713631391851362 0.000802406
3.75 2 0.00126986 0.00148649 0.00163809
4 2 0.00259677 0.00307811 0.00333949
4.25 2 0.00524622 0.0063026 0.00677969
4.5 2 0.0103864 0.0127089 0.0137348
4.75 2 0.0199866 0.0252622 0.0274707
5 2 0.0371903 0.0498204 0.0547822
5.25 2 0.0749101 0.109546 0.122954
5.5 2 0.132275 0.216246 0.250944
5.75 2 0.196135 0.361323 0.438565
6 2 0.247533 0.508911 0.649131
6.25 2 0.283727 0.638037 0.850931835487574
6.5 2 0.317463 0.764224 1.06015
6.75 2 0.356891 0.903478 1.2899
7 2 0.401977 1.0566 1.54097
7.25 2 0.441795 1.19539 1.77162
7.5 2 0.466085 1.29076 1.93713
7.75 2 0.478734 1.35164 2.04942
3 5 0.000131654 0.000149845 0.000176401
3.25 5 0.0002754 0.000314157 0.000360407
3.5 5 0.000569683 0.000657936 0.00073832
3.75 5 0.00116744 0.00136194627926437 0.00150324
4 5 0.00238293 0.00281927 0.00305843
4.25 5 0.00482955 0.00579158 0.00622834
4.5 5 0.00960427 0.0117373 0.0126808
4.75 5 0.0184519 0.0233135 0.0252757050335697
5 5 0.0342085 0.0458484 0.0504211
5.25 5 0.067605 0.0989966 0.111172
5.5 5 0.119012 0.194941 0.226438
5.75 5 0.181114 0.334306 0.40623
6 5 0.239645 0.493437 0.63002
6.25 5 0.284463 0.640302 0.855927
6.5 5 0.322082 0.775741 1.07667
6.75 5 0.358803 0.908535 1.29755
7 5 0.395562 1.03982 1.51684
7.25 5 0.427639 1.1571 1.70948555283343
7.5 5 0.450046 1.24633 1.86352285671307
7.75 5 0.464349 1.31099 1.97930804127914
3 10 0.000104172 0.000118443 0.000139433
