Var1 Var2 Var3 Var4 Var5
3 0 0.0631310908887266 0.145576 0.334132
3.25 0 0.0991762 0.225854 0.513042
3.5 0 0.144828 0.335390402677075 0.762778
3.75 0 0.205662 0.496253 1.10334
4 0 0.288428 0.71093 1.56428
4.25 0 0.400449 1.00383 2.18768
4.5 0 0.549038 1.39711 3.01818
4.75 0 0.742582 1.91653 4.10976
5 0 0.980688 2.56828 5.46976
5.25 0 1.34914 3.59944 7.58679
5.5 0 1.62943 4.42673 9.26337
5.75 0 1.75346 4.84125 10.0937
6 0 1.70787 4.78087 9.96286
6.25 0 1.6188 4.58343 9.57364
6.5 0 1.59578 4.50604385220748 9.57363
6.75 0 1.67463 4.75911728415325 10.1971
7 0 1.80728 5.16374963657215 11.1735
7.25 0 1.91669 5.61903 12.0368
7.5 0 1.94387 5.73968 12.4012
7.75 0 1.90573 5.66426 12.3483
3 2 0.061718620622728 0.142092407070159 0.327084
3.25 2 0.0969585 0.220926 0.502284
3.5 2 0.141726 0.332089 0.746951
3.75 2 0.201311 0.479845700516687 1.08066
4 2 0.282467 0.696066 1.53285
4.25 2 0.392467 0.98362 2.14513
4.5 2 0.538629 1.35431791530782 2.96234
4.75 2 0.729457 1.88196 4.03845
5 2 0.964488 2.52505 5.3809
5.25 2 1.33764 3.56642 7.52368
5.5 2 1.63259 4.43191 9.28251
5.75 2 1.79966 4.96544 10.3606
6 2 1.8205 5.04633256455984 10.6212
6.25 2 1.79409 5.07718 10.612
6.5 2 1.81132 5.17765 10.8686
6.75 2 1.88327 5.43248 11.4696
7 2 1.98107 5.76241 12.251
7.25 2 2.05133 6.01299 12.8845
7.5 2 2.04771 5.89869626714726 13.0658
7.75 2 1.99355 5.92478 12.9194
3 5 0.0550854379206836 0.127343 0.293827
3.25 5 0.0864461 0.197489 0.45096
3.5 5 0.126865 0.29701 0.670879
3.75 5 0.180482 0.434985 0.97185
4 5 0.253857 0.616669463785056 1.38137
4.25 5 0.353911 0.87435672797248 1.93918
4.5 5 0.487683 1.23864 2.68775
4.75 5 0.664437 1.71125 3.68486
5 5 0.883135 2.30741 4.93407
5.25 5 1.21984 3.24342 6.86843
5.5 5 1.53139 4.14304 8.71391
5.75 5 1.76677 4.85742 10.1776
6 5 1.89137 5.27444 11.0421
6.25 5 1.94429 5.48871 11.5095
6.5 5 1.97433 5.55648398405298 11.8574
6.75 5 2.0217 5.82423 12.3241
7 5 2.08621 6.06265 12.9131
7.25 5 2.12576 6.22712 13.3639
