Var1 Var2 Var3 Var4 Var5
3 0 0.0845275 0.14244 0.221938
3.25 0 0.124448 0.235847 0.365641
3.5 0 0.180106 0.376157 0.580533
3.75 0 0.255414 0.573667 0.881702
4 0 0.357722 0.845001 1.29384
4.25 0 0.495816 1.21441 1.85452
4.5 0 0.679614 1.69389077549453 2.59782
4.75 0 0.918764 2.35447 3.57286
5 0 1.22494 3.19337 4.83318
5.25 0 1.69373 4.49909 6.77555
5.5 0 2.05367 5.55343 8.40305
5.75 0 2.22131 6.10367 9.29299
6 0 2.17667 6.06272 9.30158
6.25 0 2.07558 5.84854 9.05271
6.5 0 2.0575 5.85774 9.15593
6.75 0 2.17092 6.2388 9.85534
7 0 2.35663 6.83033 10.912
7.25 0 2.51505 7.34784 11.8771
7.5 0 2.56683 7.5551 12.362
7.75 0 2.53209 7.50434 12.433
3 2 0.0827436 0.139422 0.217369
3.25 2 0.121819 0.230843 0.358099
3.5 2 0.176391 0.368358 0.568838
3.75 2 0.250181 0.561828 0.864028
4 2 0.350555 0.827903 1.26841
4.25 2 0.486148 1.19123 1.81764
4.5 2 0.666924 1.67525 2.55012
4.75 2 0.902736 2.31271 3.51147
5 2 1.20492 3.11989406836735 4.75518
5.25 2 1.67809 4.45527 6.71299
5.5 2 2.05555 5.5549 8.40967
5.75 2 2.27711 6.2527 9.52468
6 2 2.31597 6.4468 9.89547
6.25 2 2.29531 6.46469 10.0104
6.5 2 2.3297 6.63049 10.3674
6.75 2 2.43553 6.99755 11.0572
7 2 2.57749 7.46919 11.9357
7.25 2 2.68541 7.8447 12.683
7.5 2 2.69734 7.93855 12.9919
7.75 2 2.64231 7.83051 12.9756
3 5 0.074325 0.12519 0.195627
3.25 5 0.109343 0.207104 0.322006
3.5 5 0.158146 0.330322 0.511239
3.75 5 0.224671 0.504577 0.777684
4 5 0.315415 0.744856 1.1445
4.25 5 0.439419 1.07495 1.64599
4.5 5 0.605667 1.51952 2.31963
4.75 5 0.824099 2.10825 3.20993
5 5 1.1046 2.87382 4.36405
5.25 5 1.531 4.05517 6.12546
5.5 5 1.92567 5.18866 7.87531
5.75 5 2.23064 6.10608 9.32432
6 5 2.40062 6.6638 10.2514
6.25 5 2.48054 6.97116 10.8156
6.5 5 2.53355 7.1987 11.2752
6.75 5 2.60894 7.48687 11.848
7 5 2.70705 7.83798 12.5416
7.25 5 2.77479 8.10085 13.1123
7.5 5 2.77508 8.16351 13.3743
7.75 5 2.71458 8.04217 13.3388
3 10 0.0540998 0.091036 0.143636
3.25 10 0.0793421 0.150105 0.235637
3.5 10 0.114662 0.23897 0.373409
3.75 10 0.163543 0.366363 0.570048
4 10 0.231038 0.544415 0.843776
4.25 10 0.324603 0.791987 1.22311
4.5 10 0.451986 1.13039 1.74016
4.75 10 0.622399 1.58624 2.43534
5 10 0.841832 2.18065 3.33875
5.25 10 1.13425 2.98687 4.55192
5.5 10 1.41412 3.78361 5.78534
5.75 10 1.67668 4.55534 7.006
6 10 1.90186 5.24179 8.11754
6.25 10 2.09161 5.84253 9.11942
6.5 10 2.24771 6.35558 10.0091
6.75 10 2.38788 6.82698 10.8568
7 10 2.51725 7.26833 11.681
7.25 10 2.62459 7.64734 12.4273
7.5 10 2.67028 7.84402 12.8959
7.75 10 2.64974 7.84189 13.0479
3 20 0.0265495 0.0445869 0.0720748
3.25 20 0.0388197 0.0732655 0.117821
3.5 20 0.0561058 0.116591 0.186599
3.75 20 0.0805104 0.176305563986557 0.286352
4 20 0.114943 0.269684 0.427904
4.25 20 0.162857 0.395276 0.624761
4.5 20 0.229272 0.569798 0.897457
4.75 20 0.321127 0.812377 1.27559
5 20 0.440086 1.12994 1.76914
5.25 20 0.574619 1.4965 2.33397
5.5 20 0.71029 1.87586 2.92672
5.75 20 0.86266 2.31064 3.62353
6 20 1.02932 2.79663 4.41225
6.25 20 1.20653 3.32471 5.28207
6.5 20 1.3922 3.88582789072229 6.22827
6.75 20 1.58351 4.48145 7.23785
7 20 1.77772 5.09158 8.30092
7.25 20 1.96232 5.68091 9.35583
7.5 20 2.10571 6.15556 10.2456
7.75 20 2.19901 6.48429 10.9131
3 30 0.014629 0.0245277 0.0407338
3.25 30 0.0213643 0.0402434 0.0664795
3.5 30 0.0308306 0.0639196 0.105066
3.75 30 0.0445014 0.0990617 0.162064
4 30 0.0639027 0.149432 0.24338
4.25 30 0.0909358 0.215209333802562 0.356545
4.5 30 0.128701 0.31833 0.514315
4.75 30 0.181346 0.456167 0.734495
5 30 0.25002 0.637623 1.02343
5.25 30 0.324961 0.834906602045075 1.34235
5.5 30 0.404374 1.0578 1.68891
5.75 30 0.498182 1.32023 2.11749
6 30 0.608189 1.63373 2.63415
6.25 30 0.734697 2.00133 3.24667
6.5 30 0.877984 2.42571 3.96278
6.75 30 1.03837 2.9036487900799 4.78926
7 30 1.21377 3.44014023925815 5.72131
7.25 30 1.39658 4.01275 6.72615
7.5 30 1.56665 4.55189 7.70508
7.75 30 1.71338 5.01948 8.58381
3 40 0.00897167 0.0152062 0.025967
3.25 40 0.0132714 0.024959 0.0422003536399771
3.5 40 0.0191738 0.0396774 0.0670378
3.75 40 0.0276749 0.0614697 0.10334
4 40 0.0397553 0.0927226 0.155138
4.25 40 0.0566802 0.136601 0.227517
4.5 40 0.0803919 0.194835184664189 0.328598
4.75 40 0.113417 0.284074 0.469374
5 40 0.156735 0.397705 0.654837
5.25 40 0.203495 0.522486 0.857078
5.5 40 0.254633 0.661407 1.08199
5.75 40 0.31736 0.834308 1.3703
6 40 0.393474 1.04397268766765 1.7287
6.25 40 0.484336 1.30713 2.16866
6.5 40 0.591299 1.61819 2.7019
6.75 40 0.714075 1.98207 3.33311
7 40 0.85181 2.39209698542426 4.06381
7.25 40 1.00347 2.86185 4.89318
7.5 40 1.15949 3.34348894237577 5.78095
7.75 40 1.30856 3.82534 6.66858
3 50 0.0060200396410387 0.0103039458691505 0.0180315
3.25 50 0.00909052756562966 0.0169045134013393 0.0294344
3.5 50 0.0131422670345817 0.0268863985313479 0.0466711026737991
3.75 50 0.0189427011952002 0.041989168428912 0.0721045746201415
4 50 0.0271586621065373 0.0626829175074589 0.107977711731076
4.25 50 0.0387029228199345 0.0922801927424488 0.158184432780539
4.5 50 0.0548496233673757 0.133691680657779 0.228120601102873
4.75 50 0.0772520214468727 0.191293537694466 0.325053099736432
5 50 0.106616469678603 0.267424337417985 0.453802807560575
5.25 50 0.137651254598326 0.350094796765604 0.592356288978466
