Var1 Var2 Var3 Var4 Var5
3 0 0.0343725 0.0699075 0.244895
3.25 0 0.0515577 0.106855 0.334226
3.5 0 0.0741122 0.160461 0.457203
3.75 0 0.105231 0.236782 0.62519
4 0 0.147637 0.343683 0.830729274952947
4.25 0 0.20516 0.492256 1.16237
4.5 0 0.282191 0.695813 1.5784
4.75 0 0.38283 0.967916 2.12609
5 0 0.506221 1.31028 2.8056
5.25 0 0.699972 1.85446 3.89954
5.5 0 0.849065 2.30029 4.76487
5.75 0 0.919302 2.54181 5.19582
6 0 0.902535 2.54107 5.13117
6.25 0 0.863449 2.47091 4.93387
6.5 0 0.860021 2.49806 4.93716
6.75 0 0.913326 2.69026 5.2673
7 0 0.997386 2.97757 5.77894
7.25 0 1.07062 3.23762 6.23193
7.5 0 1.09962 3.36692 6.12508265190737
7.75 0 1.09252 3.38529 6.41702
3 2 0.0336177 0.0683795 0.239511
3.25 2 0.0504083 0.104497 0.326799
3.5 2 0.0724639 0.156924 0.447041
3.75 2 0.102923 0.231625 0.611427
4 2 0.144464 0.336339 0.812295113996687
4.25 2 0.200957 0.482207 1.13832
4.5 2 0.276723 0.682353 1.54741
4.75 2 0.375895 0.950353 2.08686
5 2 0.497682 1.28806 2.75714
5.25 2 0.693563 1.8371 3.86145
5.5 2 0.849896 2.30181 4.76587
5.75 2 0.941992 2.60368 5.22479129739406
6 2 0.959808 2.70166 5.3477655834512
6.25 2 0.953488 2.72812 5.44582
6.5 2 0.971567 2.82185 5.57577
6.75 2 1.02067 3.00642 5.88524
7 2 1.08562 3.241 6.28931
7.25 2 1.13769 3.44066 6.34470393890544
7.5 2 1.15071 3.52349 6.72853
7.75 2 1.13584 3.51971 6.31681423189454
3 5 0.0300114 0.0610735 0.206191807467169
3.25 5 0.0449719 0.0933412 0.291698
3.5 5 0.064738 0.140338 0.399428
3.75 5 0.0920543 0.207121196426392 0.546725
4 5 0.129477 0.301638 0.747561
4.25 5 0.180632 0.433615 1.02218
4.5 5 0.249651 0.615709 1.39418
4.75 5 0.341463 0.863249 1.89269
5 5 0.454793 1.17668 2.51466
5.25 5 0.631264 1.67069 3.50481
5.5 5 0.794927 2.15022 4.44165
5.75 5 0.920569 2.54105 5.18096
6 5 0.990852 2.78602 5.6126
6.25 5 1.02594 2.93346 5.84693
6.5 5 1.05061 3.05042 6.02025
6.75 5 1.08657 3.20026 6.25886
7 5 1.13394 3.38563 6.5651
7.25 5 1.16979 3.5384 6.80476
7.5 5 1.17873 3.61015 6.55782404700545
7.75 5 1.16199 3.60177 6.82394
3 10 0.0215441 0.0439153 0.153528
3.25 10 0.0322765 0.0672515 0.209776
3.5 10 0.0466709 0.101513 0.288238
3.75 10 0.066518 0.150241 0.395055
4 10 0.0939623 0.21774354492731 0.541954
4.25 10 0.131839 0.314233527329479 0.744564
4.5 10 0.18373 0.453599 1.02301
4.75 10 0.255375 0.645861 1.41005
5 10 0.344394 0.890815 1.89529
5.25 10 0.465738 1.23066967509528 2.48984423762765
5.5 10 0.582546 1.57211 3.23008
5.75 10 0.690288 1.90052 3.85376
6 10 0.782977 2.19657 4.40368
6.25 10 0.861241 2.45874 4.87966
6.5 10 0.927769 2.69159 5.29219
6.75 10 0.990727 2.91769 5.68843
7 10 1.05023 3.13679 6.06773
7.25 10 1.10228 3.33641 6.40449
7.5 10 1.12982 3.46322 6.59906
7.75 10 1.13004 3.50592 6.63276
3 20 0.0104907 0.0214922 0.0750035
3.25 20 0.0155118 0.0326781 0.101642
3.5 20 0.0223499 0.0490975 0.138831
3.75 20 0.032128 0.0732163 0.19146
4 20 0.0458925 0.107995 0.264977
4.25 20 0.0651124 0.157611 0.367271
4.5 20 0.0921242 0.228669 0.511178
4.75 20 0.130346 0.330995 0.715707
5 20 0.178457 0.462805 0.974606
5.25 20 0.234116 0.619269 1.27782
5.5 20 0.290531 0.783504 1.59059
5.75 20 0.354908 0.975415 1.95428
6 20 0.425511 1.19132 2.36052
6.25 20 0.499369 1.42341 2.7949
6.5 20 0.577603 1.67466 3.26166
6.75 20 0.65862 1.94058 3.75162
7 20 0.742329 2.22054 4.26301
7.25 20 0.824663 2.50189 4.77112
7.5 20 0.891479 2.74054 5.19216
7.75 20 0.938952 2.9223 5.50121
3 30 0.00573849 0.0118288 0.0383095
3.25 30 0.00839836 0.017916 0.0535163
3.5 30 0.0120826 0.0268483 0.0751393
3.75 30 0.0175143 0.0403353 0.1051
4 30 0.0252539 0.0600072 0.146502
4.25 30 0.0359594 0.0878158 0.203358
4.5 30 0.0512182 0.128139 0.284781
4.75 30 0.0734077 0.187693 0.403094
5 30 0.101874 0.265718 0.554447
5.25 30 0.13371 0.355286 0.725746
5.5 30 0.167566 0.453378 0.910629
5.75 30 0.207749 0.57224 1.134
6 30 0.254703 0.714178 1.39992
6.25 30 0.307786 0.878275 1.70624
6.5 30 0.368296 1.06916 1.93023711021117
6.75 30 0.436456 1.28824 2.46704
7 30 0.512058 1.53545 2.92186
7.25 30 0.592642 1.80364 3.41182
7.5 30 0.670562 2.06591 3.88537
7.75 30 0.736924 2.30325 4.30711
3 40 0.0035302 0.00732652 0.0214564
3.25 40 0.00514724 0.0111186 0.0302563
3.5 40 0.00742941 0.016702 0.0428428
3.75 40 0.0107811 0.0250999 0.0614165
4 40 0.015567 0.0373651 0.0880706
4.25 40 0.0222332 0.0548052 0.125441
4.5 40 0.0318332 0.0803313 0.177239
4.75 40 0.0460225 0.118601 0.252597
5 40 0.0645401 0.169539 0.351038
5.25 40 0.0850837 0.227498 0.460726
5.5 40 0.107596 0.292651 0.582414
5.75 40 0.134806 0.372932 0.731926
6 40 0.167554 0.471448 0.915074
6.25 40 0.206427 0.590774 1.13647
