Var1 Var2 Var3 Var4 Var5
3 9.3 0.054972969517225 0.106771 0.215831
3.25 9.3 0.0894323528866559 0.18674553871465 0.355651
3.5 9.3 0.144621317097288 0.30791 0.564768
3.75 9.3 0.227025 0.491871 0.857871
4 9.3 0.336573 0.757041 1.25898
4.25 9.3 0.485338426721552 1.11132 1.80462
4.5 9.3 0.66601 1.5956 2.52784
4.75 9.3 0.909519 2.27499175440145 3.50497624894844
5 9.1 1.22345 3.12228085187619 4.75142963118928
5.25 7.2 1.65696819280044 3.73303075396079 6.68765015089238
5.5 5.6 1.82218939045951 4.08881 8.27459857350029
5.75 4.2 2.16559241976805 4.83788 9.12181185282095
6 2.9 2.14148 5.64256 9.10357
6.25 1.9 2.07558 5.84854 9.05271
6.5 1.1 2.0575 5.85774 9.15593
6.75 0.6 2.17092 6.2388 9.85534
7 0.2 2.35663 6.83033 10.912
7.25 0 2.51505 7.34784 11.8771
7.5 0 2.56683 7.5551 12.362
7.75 0 2.53209 7.50434 12.433
3 9.5 0.0543638337834852 0.104508 0.211252
3.25 9.5 0.0887798945016561 0.182526653153838 0.348097
3.5 9.5 0.143609721247862 0.304547 0.553043
3.75 9.5 0.222819719571841 0.488693 0.840149
4 9.5 0.334184 0.750005 1.23348
4.25 9.5 0.476193 1.10343 1.76766
4.5 9.5 0.653278 1.58456 2.47995
4.75 9.5 0.902736 2.25686179201051 3.44475
5 9.3 1.20492 3.07589 4.71358
5.25 7.5 1.64911 3.7734800855009 6.62373791982648
5.5 5.9 1.87531225674422 4.20846 8.2782749040617
5.75 4.6 2.24243 5.09378 9.34468547431581
6 3.6 2.27734 6.11275 9.67758
6.25 2.8 2.29531 6.46469 10.0104
6.5 2.3 2.30303889521156 6.50318604404861 10.3674
6.75 2.1 2.43553 6.99755 11.0572
7 2 2.57749 7.46919 11.9357
7.25 2 2.68410265347773 7.8447 12.683
7.5 2 2.69734 7.93855 12.9919
7.75 2 2.64231 7.83051 12.9756
3 10.5 0.0506114693519475 0.0943922 0.189527
3.25 10.5 0.084621247902492 0.165284 0.312038
3.5 10.5 0.136729101273249 0.278836 0.495509
3.75 10.5 0.212220234399166 0.44781 0.753879
4 10.5 0.314222 0.690309 1.1096
4.25 10.5 0.439419 1.0333795637862 1.59592
4.5 10.5 0.605667 1.48481 2.24907
4.75 10.5 0.824099 2.06005 3.2052078160901
5 10.3 1.1046 2.80730406115727 4.35686067397705
5.25 8.8 1.50079 3.74132636710783 6.02673687619413
5.5 7.5 1.76445690512797 4.40873 7.73344710701448
5.75 6.5 2.1906 5.54405 9.13456512568681
6 5.8 2.40062 6.63570919257304 10.0484867552904
6.25 5.4 2.45433477056522 6.9692695620769 10.8156
6.5 5.1 2.53355 7.04987455225667 11.2752
6.75 5 2.60894 7.48687 11.6315423015997
7 5 2.70705 7.83798 12.5416
7.25 5 2.77479 8.10085 13.1123
7.5 5 2.77508 8.16351 13.3743
7.75 5 2.71458 8.04217 13.3388
3 13.6 0.0420876004578799 0.0783619 0.137871
3.25 13.6 0.0695815818899802 0.13601478414012 0.226251
3.5 13.6 0.111892 0.228582369463647 0.358626
3.75 13.6 0.161195900647 0.355462 0.55264
4 13.6 0.231038 0.519990825980896 0.841909576211834
4.25 13.6 0.324603 0.768691 1.22311
4.5 13.6 0.451986 1.09729 1.74016
4.75 13.6 0.622399 1.53997 2.43534
5 13.5 0.841832 2.12413 3.33875
5.25 12.3 1.13425 2.94079 4.55192
5.5 11.4 1.41412 3.76144 5.74985572608425
5.75 10.8 1.67668 4.52232822824512 7.006
6 10.4 1.90186 5.21686235613139 8.11754
6.25 10.2 2.09161 5.82610361017631 9.11942
6.5 10.1 2.24771 6.34706900877381 10.0091
6.75 10 2.38788 6.82698 10.8568
7 10 2.51725 7.26833 11.681
7.25 10 2.62459 7.64734 12.4273
7.5 10 2.67028 7.84402 12.8959
7.75 10 2.64974 7.84189 13.0479
3 22.1 0.0247108554661607 0.0424256 0.0677998130948357
3.25 22.1 0.0388197 0.0697366 0.117698
3.5 22.1 0.0561058 0.111012 0.186539623123882
3.75 22.1 0.0786563193086106 0.171177 0.286352
4 22.1 0.114943 0.256957 0.427904
4.25 22.1 0.162857 0.376749 0.624761
4.5 22.1 0.229272 0.543258 0.889908222021929
4.75 22.1 0.321127 0.781124 1.27559
5 22 0.440086 1.09537682395285 1.76914
5.25 21.3 0.574619 1.47123 2.33397
5.5 20.8 0.695173473994166 1.86115 2.92672
5.75 20.4 0.86266 2.27835214857221 3.62353
6 20.2 1.02932 2.77109037427414 4.41225
6.25 20.1 1.20653 3.32148453621226 5.28207
6.5 20 1.3922 3.85275528060685 6.22827
6.75 20 1.58351 4.48145 7.16812985227769
7 20 1.77772 5.09158 8.30092
7.25 20 1.96232 5.68091 9.35583
7.5 20 2.10571 6.15556 10.2456
7.75 20 2.19901 6.48429 10.9131
3 31.4 0.0139602186769024 0.0244596 0.0399604
3.25 31.4 0.0213643 0.0384504421168964 0.0662711131030577
3.5 31.4 0.0308306 0.0610911690453181 0.105066
3.75 31.4 0.0445014 0.0962313448060282 0.162064
4 31.4 0.0639027 0.148432939125592 0.24338
4.25 31.4 0.0909358 0.210569661846271 0.356545
4.5 31.4 0.128701 0.31651120206936 0.514315
4.75 31.4 0.181346 0.455252333411235 0.734495
5 31.3 0.25002 0.637623 1.02343
5.25 30.9 0.324961 0.836402249526678 1.34235
5.5 30.5 0.404374 1.05702363689423 1.68891
5.75 30.3 0.498182 1.32021765852118 2.11749
6 30.1 0.603886653644752 1.63373 2.63415
6.25 30.1 0.734697 2.00133 3.24667
6.5 30 0.877984 2.42571 3.96278
6.75 30 1.03837 2.89520397718642 4.78926
7 30 1.21377 3.43834405782039 5.72131
7.25 30 1.39658 4.01275 6.72255526288345
7.5 30 1.56665 4.55189 7.70508
7.75 30 1.71338 5.01948 8.58381
3 41.1 0.00897167 0.0149603059919658 0.0247626
3.25 41.1 0.0132714 0.0241587763223783 0.0419665
3.5 41.1 0.0191738 0.0384315097803051 0.066974829852903
3.75 41.1 0.0276749 0.0608019268085905 0.10334
4 41.1 0.0397553 0.0922412419869643 0.155138
4.25 41.1 0.0566802 0.136601 0.227517
4.5 41.1 0.0803919 0.191630674220604 0.328598
4.75 41.1 0.113417 0.284074 0.46672799572
5 41 0.156735 0.397705 0.654837
5.25 40.6 0.203495 0.521153125189009 0.857078
5.5 40.4 0.254633 0.660624350082786 1.08199
5.75 40.2 0.31736 0.834308 1.3703
6 40.1 0.391712984257273 1.0339218485723 1.7287
6.25 40 0.484336 1.30713 2.16866
6.5 40 0.591299 1.61819 2.68426476570386
6.75 40 0.714075 1.98207 3.33311
7 40 0.85181 2.39434402301406 4.05754110718972
7.25 40 1.00347 2.86185 4.89318
7.5 40 1.15949 3.3494 5.78095
7.75 40 1.30856 3.82534 6.66858
3 50.9 0.00600327699063464 0.0103158667191778 0.0175406
3.25 50.9 0.00908930012841909 0.0169007683294654 0.0294344
3.5 50.9 0.0131418780867824 0.0268839986296566 0.0465704431993361
3.75 50.9 0.0189445346041396 0.0416403351723934 0.0721538180391441
4 50.9 0.027165627587181 0.0627076887866257 0.108298657223302
4.25 50.9 0.0387204416594112 0.0923499145723799 0.15871459278161
4.5 50.9 0.0548880012696276 0.133853996450028 0.228997999868131
4.75 50.9 0.0773303521737843 0.191637833268591 0.326509277267505
5 50.8 0.106732275916434 0.26794100358858 0.454830736111403
5.25 50.5 0.137553552919678 0.349600821432729 0.590966985074247
5.5 50.3 0.172228864133981 0.44299 0.749574084284088
5.75 50.2 0.216168400443518 0.564309079780047 0.95043211273436
6 50.1 0.271393636484916 0.720319632005034 1.21127673105329
6.25 50 0.340060251822241 0.911738268762807 1.54383667062723
6.5 50 0.42450961874959 1.15523327056862 1.96185987779044
6.75 50 0.527484589206801 1.45742981983549 2.48596377321831
7 50 0.652140606873906 1.82939663720745 3.13634570573981
7.25 50 0.799729202439262 2.27625863008165 3.92577172798019
7.5 50 0.966002 2.76073345578378 4.83842547405568
7.75 50 1.14632 3.34721 5.82805234450961
3 70.6 0.00348505 0.00662309 0.0114160053947837
3.25 70.6 0.00570445485039944 0.0108151847399155 0.0187281552865175
3.5 70.6 0.00905315 0.017716562511624 0.0305048126990435
3.75 70.6 0.0137446007963422 0.0275709 0.0479278195914089
4 70.6 0.0196342497994235 0.0416315728604807 0.0728407466738101
4.25 70.6 0.0279009428222241 0.0627653431448423 0.107805918850633
4.5 70.6 0.0394471229455758 0.0924180266428403 0.156944063325044
4.75 70.6 0.0553382183505915 0.133680547140121 0.224859721626106
5 70.6 0.0761934524073383 0.188824144206487 0.314755832735126
5.25 70.4 0.098403246968701 0.249578147096729 0.41271193954391
5.5 70.2 0.124237533250128 0.319611072061381 0.520834420261485
5.75 70.1 0.158272652966962 0.390937284375494 0.670759174942557
6 70.1 0.202228353807027 0.506803501736043 0.8671541717119
6.25 70 0.258087916705837 0.656306652015026 1.12070681420487
6.5 70 0.328017693113341 0.846394964850811 1.44359771610046
6.75 70 0.414083782878314 1.08593683116506 1.84747876961877
7 70 0.519425529162427 1.45148 2.35007642282368
7.25 70 0.645673243722538 1.80973 2.97410735798443
7.5 70 0.791979 2.21977 3.62924876244547
7.75 70 0.950393538746705 2.67495 4.46398264249736
3 100.4 0.00186980875873897 0.0040047029268136 0.00749594561471956
3.25 100.4 0.003046235939108 0.00652581846717769 0.0122189527497908
3.5 100.4 0.00486233004360976 0.0108074956818204 0.019303788510899
3.75 100.4 0.00725844281698528 0.0170563420547907 0.0304001863979494
4 100.4 0.0104273365568121 0.025195826432318 0.0463568187580184
4.25 100.4 0.0147463854326727 0.0365514906972136 0.0684856897772437
4.5 100.4 0.0209145771297545 0.0520173124757709 0.0985780507444153
4.75 100.4 0.0296134684815395 0.0729603997792276 0.1391415544498
5 100.4 0.041312112757548 0.100571287091566 0.192626086855157
5.25 100.3 0.0544204102454316 0.131835051440775 0.251638493958009
5.5 100.2 0.070672118043666 0.170752425258949 0.324015869684112
5.75 100.1 0.0927423816471408 0.225795639035499 0.42527091244117
6 100 0.123084686290159 0.301324573764418 0.562199205775416
6.25 100 0.16294123817218 0.401327017632622 0.742260770593224
6.5 100 0.214179340474967 0.531837387630185 0.976865472444589
6.75 100 0.279915190590046 0.699760428815565 1.27891981492968
7 100 0.362849678347552 0.913081636123115 1.66322968278404
7.25 100 0.458027265225572 1.17786574261015 2.14133372377635
7.5 100 0.57371913173217 1.49758 2.72053
7.75 100 0.69214038648353 1.83575195510687 3.4134
3 130.3 0.00110492706354293 0.00253303375595282 0.0044183978040219
3.25 130.3 0.00179798192817142 0.00392297204517042 0.00716947718152304
3.5 130.3 0.00279511927432042 0.00635066660742936 0.0112476924397034
3.75 130.3 0.00411605884317465 0.00990478135514617 0.0171040498673581
4 130.3 0.00615607188333165 0.0150963336363569 0.0256026658116258
4.25 130.3 0.00863960778228331 0.0217521382879443 0.0375737155573399
4.5 130.3 0.0119997339427014 0.029920685934955 0.053640715636515
4.75 130.3 0.0168481016328534 0.0408623457713543 0.0749089715620968
5 130.3 0.0233644112023955 0.0559134763670202 0.102995598110524
5.25 130.2 0.0308418296127376 0.0735056629966493 0.134726219828844
5.5 130.1 0.0404085281255149 0.0960252545572203 0.175121628868084
5.75 130.1 0.05426343586581 0.128692240407796 0.233825934991065
6 130 0.0734860826114463 0.174153351042444 0.315450802627573
6.25 130 0.0989853734544108 0.234728891700829 0.424129352960203
6.5 130 0.132627867974421 0.315362804858207 0.568201707105284
6.75 130 0.176370384544718 0.422969557457729 0.757265190557891
7 130 0.232612036948328 0.562223048105993 1.00170338668907
7.25 130 0.297499033409155 0.737346957024871 1.30870485443879
7.5 130 0.375770093664653 0.952736 1.66467072308253
7.75 130 0.468952299754525 1.21505 2.11793330331364
3 200.2 0.000355772234362116 0.000822369889621204 0.0016942800235259
3.25 200.2 0.000554821481438437 0.00131290276379997 0.00273641274974585
3.5 200.2 0.000800422700471837 0.00204360953978005 0.00425557375049909
3.75 200.2 0.00121623050421227 0.00318913786245777 0.00638538119787652
4 200.2 0.00179701715298802 0.00477573340732318 0.00926586082397964
4.25 200.2 0.00258556965634475 0.00704746849828732 0.0130344052048719
4.5 200.2 0.00362867259613213 0.00984838056337491 0.0178657997224774
4.75 200.2 0.00499730707468997 0.0134062949942685 0.0240039364468309
5 200.2 0.00685989624476316 0.0181103145175721 0.0321187767046222
5.25 200.1 0.00911153846343927 0.02375042526928 0.0417812776072179
5.5 200.1 0.0122333809938979 0.0314834404913788 0.0555630092395762
5.75 200 0.0169914517904743 0.0432107692931054 0.0765796129550298
6 200 0.0238222700928232 0.0598968092616801 0.107111991033311
6.25 200 0.0332116629467087 0.0832900848436427 0.150190672070967
6.5 200 0.0459895595456367 0.115188979286837 0.209398598051454
6.75 200 0.0626879131855552 0.157387806293311 0.288298403563155
7 200 0.0848783777607841 0.21278898281286 0.392645166794958
7.25 200 0.113103147781678 0.283557912560421 0.527007812820394
7.5 200 0.143237834160395 0.3726 0.693324455408735
7.75 200 0.184662444630809 0.483764 0.906178182639628
3 300.1 7.05596804116043e-05 0.000179697775069594 0.000497673078685415
3.25 300.1 0.000112096498824088 0.000285576340211047 0.000792185387458659
3.5 300.1 0.000174867167465415 0.000438924082618218 0.00120597680476958
3.75 300.1 0.000260204692621847 0.000684743210986848 0.00176671632451173
4 300.1 0.000378611239979903 0.00100919298614252 0.00248999992611983
4.25 300.1 0.000511676158492472 0.00143975267329051 0.00336094167646205
4.5 300.1 0.000699590339593167 0.00185288055828748 0.0044100600452438
4.75 300.1 0.000950708518055524 0.00235179436996512 0.00567396610326733
5 300.1 0.00130738487246256 0.00311932824231862 0.00738190848246771
5.25 300.1 0.00179884618556246 0.00432155677207617 0.0096363951915397
5.5 300.1 0.00255533957983102 0.00617869511038038 0.0130447328312159
5.75 300 0.00377865525431219 0.00919945597345835 0.0185240223667851
6 300 0.00567927959290193 0.0134312587156286 0.0268633305692768
