Var1 Var2 Var3 Var4 Var5
3 9.3 3.1222e-05 4.97351005989174e-05 6.69421000000001e-05
3.25 9.3 6.58857e-05 0.0001057 0.000137077
3.5 9.3 0.000138291 0.000226085 0.000281277
3.75 9.3 0.000291094 0.000474686 0.000578994
4 9.3 0.000611494 0.000967056 0.00118976
4.25 9.3 0.00127593 0.00195334 0.00245401
4.5 9.3 0.00262269 0.00387524 0.00500525
4.75 9.3 0.00535248 0.00761019 0.0100982
5 9.1 0.0105731 0.0151188796256355 0.0202237
5.25 7.2 0.0194293 0.0314287 0.0452732
5.5 5.6 0.033201 0.0595601 0.0928146
5.75 4.2 0.055254 0.0998705090376723 0.16503
6 2.9 0.0831355 0.174764075995379 0.25368
6.25 1.9 0.113501 0.277531 0.35082
6.5 1.1 0.146605 0.353932 0.467215
6.75 0.6 0.183641 0.446602 0.614217
7 0.2 0.224116 0.561369461892391 0.791827
7.25 0 0.259493 0.671872633113359 0.969228
7.5 0 0.279965 0.749902 1.10392
7.75 0 0.289997 0.797191 1.19004
3 9.5 3.10903e-05 4.88986865768101e-05 6.56498000000001e-05
3.25 9.5 6.56386e-05 0.000103772 0.000134527
3.5 9.5 0.00013783 0.000222113 0.000276254
3.75 9.5 0.000289588 0.000465904 0.000567841
4 9.5 0.000607222 0.000948031 0.00116533
4.25 9.5 0.0012667 0.00191587 0.00240423
4.5 9.5 0.00260339 0.0038038 0.00490698
4.75 9.5 0.00531433 0.00749194000000001 0.00991313
5 9.3 0.0105 0.0150058940240064 0.0198651
5.25 7.5 0.0194404 0.0308853 0.0444547
5.5 5.9 0.0335021 0.0585941 0.0912777
5.75 4.6 0.056551 0.10222684656707 0.164804
6 3.6 0.0867683 0.182421129805923 0.260407
6.25 2.8 0.120564 0.292982 0.369612
6.5 2.3 0.156739 0.37721 0.497966
6.75 2.1 0.194584 0.472778 0.650222
7 2 0.232127 0.581426077318294 0.819967
7.25 2 0.262366 0.679334968744652 0.980037
7.5 2 0.279364 0.748293 1.10158
7.75 2 0.288455 0.792936 1.18372
3 10.5 3.03365e-05 4.48068719831158e-05 5.99428e-05
3.25 10.5 6.40128e-05 9.49482999999999e-05 0.000122889
3.5 10.5 0.000134225 0.000203208 0.000252385
3.75 10.5 0.000280782 0.000426077 0.000517478
4 10.5 0.000586439 0.000865916 0.00106019
4.25 10.5 0.00122685 0.00176068 0.00219825
4.5 10.5 0.00253136 0.00352299 0.00451984
4.75 10.5 0.00514548 0.00718536603735499 0.00913491
5 10.3 0.0101275 0.0144330587000769 0.0182706
5.25 8.8 0.0189286 0.0280986345606812 0.0400397
5.5 7.5 0.0332907 0.0533895346166634 0.0818714
5.75 6.5 0.0573313 0.103694956720551 0.15174
6 5.8 0.0894439 0.188249240957889 0.251096
6.25 5.4 0.124665 0.293239 0.369191
6.5 5.1 0.160902 0.381872 0.504213
6.75 5 0.196513 0.475307231113599 0.653896
7 5 0.228812 0.572458 0.807488
7.25 5 0.254073 0.657334063888052 0.949463
7.5 5 0.269878 0.722912 1.06433
7.75 5 0.280082 0.769921 1.14945
3 13.6 2.69368e-05 3.55131194858839e-05 4.64793e-05
3.25 13.6 5.65574000000001e-05 7.44628e-05 9.50085e-05
3.5 13.6 0.00011783 0.000158512805418214 0.000194506
3.75 13.6 0.000245118 0.000333132 0.000398124
4 13.6 0.000509121 0.000687859069953062 0.000814919
4.25 13.6 0.00107115 0.00145224293099946 0.00170616
4.5 13.6 0.00222255 0.00303502464857326 0.00355276
4.75 13.6 0.00446256 0.00617174753291329 0.00715924
5 13.5 0.00869828 0.0123010904600962 0.0142516
5.25 12.3 0.0164203 0.0242664741498477 0.0301185
5.5 11.4 0.0291109 0.0466374509049132 0.0601963
5.75 10.8 0.0494579 0.0895823480283226 0.111892
6 10.4 0.0764205 0.158755 0.191487
6.25 10.2 0.107209 0.236151 0.297562
6.5 10.1 0.139488 0.321461 0.424636
6.75 10 0.170334 0.407985 0.561178
7 10 0.199111 0.496546 0.700943
7.25 10 0.224223 0.580945284057019 0.839019
