Var1 Var2 Var3 Var4 Var5
3 9.3 8.00975e-06 1.38167e-05 1.93451e-05
3.25 9.3 1.73088e-05 2.952e-05 3.92457e-05
3.5 9.3 3.73144e-05 6.27446e-05 7.95834999999999e-05
3.75 9.3 8.03221536394289e-05 0.000133378 0.000162341
4 9.3 0.000172860263940396 0.000280727 0.000331410204040425
4.25 9.3 0.000369086674074062 0.000583095 0.000681854
4.5 9.3 0.000774120984008457 0.00118337 0.00137823
4.75 9.3 0.00163658513868633 0.00240019 0.00279023
5 9.1 0.00336076065180238 0.0048253 0.00561152
5.25 7.2 0.00648468617139799 0.0108716 0.0127153
5.5 5.6 0.0120116601493211 0.0220793 0.0258079
5.75 4.2 0.0228069942980812 0.0388624 0.0450822
6 2.9 0.040877726007313 0.0602132 0.0695549
6.25 1.9 0.0541321 0.0856157 0.100146
6.5 1.1 0.0672522 0.119798 0.144012
6.75 0.6 0.0830833 0.165553 0.208409
7 0.2 0.102471 0.22466 0.296357
7.25 0 0.121946 0.287932 0.39455591183818
7.5 0 0.135431 0.337956 0.478597
7.75 0 0.143318 0.372718 0.540246
3 9.5 7.96594000000001e-06 1.35101e-05 1.89051e-05
3.25 9.5 1.72211e-05 2.88849e-05 3.8383e-05
3.5 9.5 3.71337e-05 6.14311e-05 7.78862e-05
3.75 9.5 7.97746150021208e-05 0.000130394 0.00015865
4 9.5 0.00017136846988849 0.000274074 0.000323444718403919
4.25 9.5 0.000365735363479974 0.000569537 0.000665624
4.5 9.5 0.000767479595072559 0.00115686 0.00134646
4.75 9.5 0.00162237081472698 0.0023462556920654 0.0027307
5 9.3 0.00333348340867177 0.00472267429006195 0.00549701
5.25 7.5 0.00649898165760948 0.0106784 0.0124757
5.5 5.9 0.0121403777814336 0.0217079 0.0253445
5.75 4.6 0.0233601982956844 0.0388118 0.0449844
6 3.6 0.0426752084540186 0.0618615 0.0714283
6.25 2.8 0.0568252 0.0898833 0.105129
6.5 2.3 0.0712013 0.126757114907338 0.152501
6.75 2.1 0.0875387 0.174453 0.219629
7 2 0.105888 0.232169 0.30628
7.25 2 0.123046 0.29054 0.39813399324723
7.5 2 0.134939 0.336731 0.476881
7.75 2 0.142389 0.370303 0.53675
3 10.5 7.71054e-06 1.21424e-05 1.69452e-05
3.25 10.5 1.66562e-05 2.59743e-05 3.44354e-05
3.5 10.5 3.58711e-05 5.5265e-05 6.99267e-05
3.75 10.5 7.66879577644146e-05 0.000117019 0.000142126
4 10.5 0.000164079107403271 0.000245635 0.000289643510917296
4.25 10.5 0.000351706944979114 0.000514444 0.000599598
4.5 10.5 0.000742450489997968 0.00105583 0.00122514
4.75 10.5 0.00156575045661941 0.0021524 0.00249181
5 10.3 0.00321103003444417 0.00433261 0.00501545
5.25 8.8 0.00630380928500036 0.00952818 0.0110772
5.5 7.5 0.0120215190288452 0.0192836 0.0223997
5.75 6.5 0.0236556916419978 0.0355335 0.0410288
6 5.8 0.041094 0.0593312 0.0683824
6.25 5.4 0.0562298 0.0889872 0.104043
6.5 5.1 0.0714494 0.127397 0.153202
6.75 5 0.087621 0.174723 0.220054
7 5 0.103999 0.228108 0.301012
7.25 5 0.118924 0.280853 0.384956802753141
7.5 5 0.130142 0.324778 0.460004
7.75 5 0.138061 0.359045 0.52047
3 13.6 6.67275e-06 9.17503e-06 1.24951e-05
3.25 13.6 1.43437e-05 1.92584e-05 2.53697e-05
3.5 13.6 3.0721e-05 4.09013e-05 5.14714e-05
3.75 13.6 6.52640186611879e-05 8.65317e-05 0.000104605
4 13.6 0.000138923212603181 0.000181766 0.000213491781759587
4.25 13.6 0.000301026908858006 0.000387655 0.000448731
4.5 13.6 0.000644541682882193 0.000811846 0.000934915
4.75 13.6 0.00133850667586169 0.0016597 0.00190528
5 13.5 0.00264346 0.00334107 0.00383177
5.25 12.3 0.00547716130679137 0.00712268 0.00818671
5.5 11.4 0.0106496633076279 0.0141907 0.0163002
5.75 10.8 0.0192523 0.0260867 0.0298753
6 10.4 0.0311094602246776 0.0449496 0.0516028
6.25 10.2 0.0450934 0.0719849 0.083526
6.5 10.1 0.0600842 0.107388 0.129267
6.75 10 0.0751586 0.150154 0.189336
7 10 0.0900048 0.197637 0.261047
7.25 10 0.10477 0.247565 0.3394676093033
7.5 10 0.11694 0.291886 0.413591
7.75 10 0.126306 0.328469 0.476275
3 22.1 4.33722e-06 5.19552e-06 6.69548e-06
3.25 22.1 9.25046000000001e-06 1.09589e-05 1.35772e-05
3.5 22.1 1.95653929798691e-05 2.32252e-05 2.75156e-05
3.75 22.1 4.13262e-05 4.91386e-05 5.62827e-05
4 22.1 8.73892e-05 0.000102936998839969 0.000116116656578093
4.25 22.1 0.000181869 0.000214761 0.000242038587484047
4.5 22.1 0.000374327 0.000450787 0.000504102
4.75 22.1 0.000758439 0.000924685 0.0010357
5 22 0.00151023 0.00187306 0.0020961
5.25 21.3 0.00304342 0.00384724 0.00431173
5.5 20.8 0.00584781 0.00757008 0.0084986
5.75 20.4 0.0104977 0.0142145 0.0159366
6 20.2 0.0174153 0.0252971 0.0286461
6.25 20.1 0.0264149 0.0423499 0.0491737
6.5 20 0.0371316 0.0667541 0.08059
6.75 20 0.0487576 0.0978791000000001 0.123829
7 20 0.0618148 0.136159 0.179633863597813
7.25 20 0.0755103119303774 0.178747 0.245748726275617
7.5 20 0.0884605 0.220918 0.313468
7.75 20 0.099755 0.259395 0.37647
3 31.4 2.91966e-06 3.46438e-06 4.16573e-06
3.25 31.4 6.24265000000001e-06 7.24510553459393e-06 8.51204e-06
3.5 31.4 1.30530742865931e-05 1.51754e-05 1.74996e-05
3.75 31.4 2.74145e-05 3.16897e-05 3.59075e-05
4 31.4 5.63275e-05 6.67539e-05 7.38887999999999e-05
4.25 31.4 0.000116165 0.000140874 0.000152882413294821
4.5 31.4 0.000238801 0.00029238 0.000315597552272637
4.75 31.4 0.000489897 0.000602322 0.000654575
5 31.3 0.000986662 0.00122139 0.00133803
5.25 30.9 0.00197785 0.00248846 0.00273767
5.5 30.5 0.0037981 0.00490117 0.00541923
5.75 30.3 0.0067833 0.00914905 0.0101964
6 30.1 0.0112825 0.0163777 0.0185314
6.25 30.1 0.017405 0.0280041 0.0325435
6.5 30 0.0250165 0.0451993 0.054653
6.75 30 0.0338495 0.0682575 0.0863788
7 30 0.0441966 0.0976421 0.129227904893137
7.25 30 0.0555717 0.131733 0.181626
7.5 30 0.0672492 0.168037 0.238838
7.75 30 0.0787749 0.204796 0.297595
3 41.1 2.20174e-06 2.58841e-06 3.06221e-06
3.25 41.1 4.62532150710721e-06 5.25508664432978e-06 6.23843e-06
3.5 41.1 9.65033e-06 1.1051e-05 1.27867e-05
3.75 41.1 2.00349e-05 2.34313e-05 2.63981e-05
4 41.1 4.15875e-05 4.89468e-05 5.43466512917352e-05
4.25 41.1 8.60136e-05 0.00010237382067117 0.000111484195115371
4.5 41.1 0.000177016 0.000212219167410039 0.000228769946449121
4.75 41.1 0.000362574 0.000439119 0.000473598918290286
5 41 0.000727104 0.000893698 0.000966344611751151
5.25 40.6 0.00144359 0.00180092 0.00196747
5.5 40.4 0.00276784 0.00353846 0.00389698
5.75 40.2 0.00496199 0.00666536 0.00739818
6 40.1 0.00830408 0.0120682 0.0136113
6.25 40 0.0128477 0.0207413 0.0240719
6.5 40 0.0185894 0.0337239 0.0407633
6.75 40 0.0255687 0.0517269 0.0654840120910243
7 40 0.033799 0.0748491 0.0994422
7.25 40 0.0430798 0.102256 0.141346
7.5 40 0.0531375 0.132821 0.189111
7.75 40 0.0638356 0.165918 0.241413
3 50.9 1.72363067790281e-06 2.00971593400784e-06 2.41198e-06
3.25 50.9 3.62044736358309e-06 4.15874418946854e-06 4.83107e-06
3.5 50.9 7.4957106591607e-06 8.56830467516922e-06 9.7304e-06
3.75 50.9 1.5549430789113e-05 1.80199260076146e-05 2.01798756983687e-05
4 50.9 3.24401016335217e-05 3.79855282674263e-05 4.20587779985767e-05
4.25 50.9 6.70093860384867e-05 7.91276821278928e-05 8.66068712924617e-05
4.5 50.9 0.000137975281915289 0.000164595978926969 0.000178366953814625
4.75 50.9 0.000283620901912549 0.000340905277615401 0.00036871935997352
5 50.8 0.000570977023509986 0.000695470898527937 0.000751693170175769
5.25 50.5 0.00113505193399913 0.00140715150972082 0.00152964320134916
5.5 50.3 0.00217210439638053 0.0027727925832259 0.00303439901206489
5.75 50.2 0.003916702203354 0.00525922699616256 0.00580683553166087
6 50.1 0.00660469782594793 0.00960892178099992 0.0107934371931657
6.25 50 0.0102981445727358 0.0166463439904151 0.0192725428914351
6.5 50 0.0150912721154861 0.0274060253343535 0.0330812061545752
6.75 50 0.0210905217338205 0.0427042649125469 0.0540464052666519
7 50 0.0285008419707244 0.063131139141639 0.0836035730701539
7.25 50 0.0374469382552982 0.0888710262967215 0.122189360439643
7.5 50 0.0479993341839164 0.119954679330671 0.169728
7.75 50 0.0602793425761475 0.156641667016666 0.226396
3 70.6 1.17688784429433e-06 1.72233428564256e-06 2.08760053721877e-06
3.25 70.6 2.49164960790217e-06 3.57749378375005e-06 4.25200706476008e-06
3.5 70.6 5.1587410707308e-06 7.45832904641456e-06 8.63535738994088e-06
3.75 70.6 1.0835e-05 1.55352143321623e-05 1.76855418654501e-05
4 70.6 2.29424e-05 3.28702994819553e-05 3.65112104995628e-05
4.25 70.6 4.88496e-05 6.97290836185339e-05 7.68658042174196e-05
4.5 70.6 0.000103814 0.000147737558279326 0.000162624963351004
4.75 70.6 0.000218383 0.000310077559697259 0.000340807286742729
5 70.6 0.000451999 0.00064032766973667 0.000704167143396844
5.25 70.4 0.000928235 0.00130945485675584 0.00144247182784073
5.5 70.2 0.00185341 0.00260807685684842 0.00288619782238409
5.75 70.1 0.00353589275789298 0.00497537624982722 0.0055466591734437
6 70.1 0.00636035455876728 0.0091339190040781 0.0103563446644182
6.25 70 0.0100003110214471 0.0160054353055819 0.0186916156017941
6.5 70 0.0147665033510912 0.0265899543461913 0.0323720635433961
6.75 70 0.0206802420871813 0.041547235717528 0.0530348276264193
7 70 0.0279867194633625 0.0615237605430019 0.0821564469913357
7.25 70 0.0370165290695082 0.08718373767097 0.120867869282038
7.5 70 0.047836691058098 0.118619 0.169238
7.75 70 0.0606140640624265 0.156223 0.227692
3 100.4 8.34444774449153e-07 1.55470994706617e-06 1.88140518032183e-06
3.25 100.4 1.72617442189244e-06 3.23724990232528e-06 3.82038109843488e-06
3.5 100.4 3.55179771726877e-06 6.70117874057251e-06 7.74991415484443e-06
3.75 100.4 7.36749370689141e-06 1.39356586683227e-05 1.59078424524903e-05
4 100.4 1.54671632808561e-05 2.94386301123266e-05 3.30323749056374e-05
4.25 100.4 3.29846220106764e-05 6.31142630912294e-05 6.98567251481407e-05
4.5 100.4 7.02005400252238e-05 0.000135602212023518 0.000149749953348971
4.75 100.4 0.000148373962358955 0.00028822966499938 0.000318141700154156
5 100.4 0.000309080509681584 0.00060379153579139 0.000662619305873135
5.25 100.3 0.000637677624648835 0.00125196219200051 0.00137511134218698
5.5 100.2 0.00128132714737898 0.00252598082186752 0.00278379786439709
5.75 100.1 0.00245985649202239 0.00486522549934432 0.00540693161713876
6 100 0.00453873356166053 0.00899861800871295 0.0101809364059106
6.25 100 0.00802088269582104 0.0159266737718819 0.0185823099304253
6.5 100 0.0134069078481906 0.0266427505633065 0.0324330530933611
6.75 100 0.0208227970288885 0.0419035315775272 0.0535068712839779
7 100 0.028363974424102 0.0623912069366085 0.083351092787247
7.25 100 0.0376298194675499 0.0886336694763798 0.122923607794969
7.5 100 0.0487450631119856 0.120953 0.172606
7.75 100 0.0618244762609936 0.159362 0.232327
3 130.3 6.89971342379458e-07 1.28578732303498e-06 1.5648802625081e-06
3.25 130.3 1.41612302346892e-06 2.63195194234612e-06 3.17248971847375e-06
3.5 130.3 2.88988859817115e-06 5.4305671057779e-06 6.41362925476493e-06
3.75 130.3 5.98238637485521e-06 1.13462306328289e-05 1.31259628018262e-05
4 130.3 1.25765827555481e-05 2.40419474591034e-05 2.72897391297879e-05
4.25 130.3 2.69604573787049e-05 5.18066830310771e-05 5.79281714746382e-05
4.5 130.3 5.81226266225123e-05 0.000112535077030922 0.000124807961714193
4.75 130.3 0.0001244608048856 0.000242141432478531 0.000267899817671931
5 130.3 0.000262834080498758 0.000513805604923298 0.00056216609367543
5.25 130.2 0.000548683498611115 0.00107734617987544 0.00117678369117435
5.5 130.1 0.00111083994489332 0.00219926415319876 0.00240930000140612
5.75 130.1 0.00215551743177587 0.00427788071895419 0.00473219415697855
6 130 0.00401405632569313 0.00796516277394148 0.00899634211611398
6.25 130 0.00715432481575908 0.0142103309524971 0.0165707625839255
6.5 130 0.0120356192499891 0.023919463053748 0.0291244947200216
6.75 130 0.0187644105377154 0.0378743010524545 0.0483895724671486
7 130 0.0257660227572831 0.0567145100068425 0.0758135968849769
7.25 130 0.0343329420030875 0.0808937941887413 0.112242738543902
7.5 130 0.0446864880895584 0.110797189624563 0.158273
7.75 130 0.0571181470961587 0.147064978766561 0.214514
3 200.2 4.78704189787161e-07 9.03556073944793e-07 1.11681165479756e-06
3.25 200.2 9.81640280692997e-07 1.85608689985013e-06 2.26058680703955e-06
3.5 200.2 2.00377948568765e-06 3.81635151356959e-06 4.55975157412177e-06
3.75 200.2 4.11159218868747e-06 7.88379745250884e-06 9.24164210321501e-06
4 200.2 8.66105966124711e-06 1.66957722952346e-05 1.92179765925958e-05
4.25 200.2 1.8939303366097e-05 3.66033178337306e-05 4.14324703723862e-05
4.5 200.2 4.1946607828848e-05 8.15432476915466e-05 9.07868679230286e-05
4.75 200.2 9.26030337712138e-05 0.000180757182902254 0.000198846914807097
5 200.2 0.000201644855493502 0.000395325222343003 0.000430720556300652
