Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.00360246 0.00407515 0.00568772501855899 0.00651609926809952 0.00750528
3.25 9.3 0.0070844661382945 0.00799421 0.0111784 0.01259952459439 0.0143636
3.5 9.3 0.0140673 0.0158344 0.0221428 0.0249191 0.027672572184253
3.75 9.3 0.0269479405984316 0.0313429 0.043675 0.0488248 0.0539452
4 9.3 0.0478128237275993 0.061675 0.0852852 0.0948992 0.104410055410112
4.25 9.3 0.0816485899705807 0.118932 0.162452 0.184608894118134 0.205773251990637
4.5 9.3 0.134501401696808 0.221997 0.297916 0.35308 0.393360134767356
4.75 9.3 0.215394906582628 0.397761 0.521001 0.61565 0.722701400603409
5 9.1 0.330605606401153 0.668028 0.878296 1.02578 1.26915390867845
5.25 7.2 0.481342780453703 1.03984 1.59985723225971 1.89184 2.42600149831869
5.5 5.6 0.617780021867192 1.40043 2.42358 2.85602 3.76281143111856
5.75 4.2 0.781858318068275 1.83791 2.98432 3.51394 4.72497304737501
6 2.9 0.943640859954606 2.28093 3.21962 3.75642 5.13298480363815
6.25 1.9 1.11342815463594 2.75168 3.53847 3.86492 5.31377149747563
6.5 1.1 1.25181 3.29053 3.72121 4.49861 5.65366008240502
6.75 0.6 1.4333 3.82426 4.16818 5.43016 6.41631
7 0.2 1.65263900556957 4.36098 4.75224 6.46888 7.64052
7.25 0 1.85078 4.8759 5.3124 7.29332 8.61014
7.5 0 1.95789 5.19512 5.65947 7.78807 9.19107
7.75 0 1.99266935039455 5.3429 5.81961 8.02294 9.46531
3 9.5 0.00358714 0.00405759 0.00558943507597755 0.00640687 0.00737541
3.25 9.5 0.00705766076864587 0.00796351 0.0109915 0.0124809 0.0141243
3.5 9.5 0.0140175 0.0157796 0.021784 0.0245204 0.027368
3.75 9.5 0.0268386628047793 0.0312119 0.0429447 0.0480192 0.0530531
4 9.5 0.0475940305254364 0.0613849 0.0838389 0.0933102 0.102660097996052
4.25 9.5 0.081182468735639 0.118238 0.159576 0.181317356001167 0.20237494249547
4.5 9.5 0.133626607459802 0.220526 0.292567 0.346681 0.386313582306894
4.75 9.5 0.213942004504668 0.395023 0.511889 0.604781 0.71408463830381
5 9.3 0.328050041758562 0.663968 0.863794 1.00846 1.24813477930383
5.25 7.5 0.482738703180912 1.03740800359644 1.58104 1.86361 2.39070341646545
5.5 5.9 0.629583070199608 1.4269 2.40333 2.83152 3.73208861389782
5.75 4.6 0.812277321906455 1.90898 3.01947 3.55452 4.78144839640713
6 3.6 1.00212502380126 2.42164 3.35849 3.91661 5.35369157342489
6.25 2.8 1.21023019784567 2.99009 3.81013 4.16233 5.72328231904272
6.5 2.3 1.36972 3.6123 4.07038 4.93817 6.18547990533982
6.75 2.1 1.55117 4.13314 4.50486 5.87465 6.94153
7 2 1.73908557507485 4.58791 4.99954 6.80689 8.03966
7.25 2 1.90034 5.00589 5.45399 7.48682 8.83851
7.5 2 1.98254 5.26018 5.73024 7.88484 9.30523
7.75 2 2.0112 5.38631 5.86682 8.0874 9.54136
3 10.5 0.00348193 0.00393738 0.0051489855323332 0.00587561 0.00675869
3.25 10.5 0.00683439828452843 0.00770947 0.0100538 0.0114263 0.0129241
3.5 10.5 0.0135223 0.0152303 0.0198786 0.0223981 0.0249913
3.75 10.5 0.0258740908128069 0.0300706 0.039153 0.0438258 0.048148828957012
4 10.5 0.0458180926007733 0.0590571 0.0764226 0.0851487 0.0936729845906847
4.25 10.5 0.0781440289925358 0.113741 0.145687 0.165553942454508 0.1849180575607
4.5 10.5 0.12878980676231 0.212402 0.268056 0.317365 0.356247684907971
4.75 10.5 0.205775581969037 0.379676 0.474559042238709 0.554268 0.655529052405975
5 10.3 0.316150315778774 0.638229 0.793258 0.924349 1.14590404609514
5.25 8.8 0.474026169006524 1.02491 1.43148 1.68569 2.16645134241665
5.5 7.5 0.642190042223288 1.45678 2.20126 2.53715555664963 3.41823073576052
5.75 6.5 0.854270630323777 2.00533 2.88524 3.36332 4.53274399372883
6 5.8 1.07389730634298 2.57472325932379 3.47015 3.9231 5.30470663126524
6.25 5.4 1.29658684884415 3.19902 3.92084 4.33274 5.89743707047515
6.5 5.1 1.42109 3.80238 4.21582 5.19643 6.41347063513548
6.75 5 1.59555 4.22418 4.60404 5.99618685574964 7.12749
7 5 1.74721 4.59267 4.98760104521893 6.82047 8.05545
7.25 5 1.87369 4.93257 5.37414 7.3727 8.70362
7.5 5 1.94939 5.17049 5.63248 7.74642 9.1417
7.75 5 1.96602323772368 5.3045 5.77771 7.96119 9.39231
3 13.6 0.00302311 0.00341546 0.00401039 0.00454207 0.00521425
3.25 13.6 0.00586937794775377 0.00661523 0.00767715 0.00874972 0.00988286
3.5 13.6 0.011451 0.012919 0.0150284 0.0169841 0.0189345
3.75 13.6 0.0219492521540151 0.0254564 0.0295993 0.0332364 0.0366991
