Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.0124192 0.0146654 0.0202549 0.0236578 0.0279231
3.25 9.3 0.0222248 0.0277107 0.0372816 0.0442994 0.0518891
3.5 9.3 0.0382553 0.0525476 0.0699574 0.0833434 0.0969116
3.75 9.3 0.0636567 0.0983384 0.126945779731112 0.154433 0.178685
4 9.3 0.102221 0.161717283555399 0.232458257511496 0.280946533817461 0.328596
4.25 9.3 0.160054 0.276513740433202 0.407031599490555 0.483442091938079 0.597699
4.5 9.3 0.246465 0.458609 0.685129 0.805158 1.03852
4.75 9.3 0.375235434161937 0.751526 1.09246 1.28214 1.72009
5 9.1 0.556826 1.17145 1.68909 1.97973 2.736
5.25 7.2 0.753477 1.64488 2.79040023557937 3.29524 4.66338
5.5 5.6 0.867236 1.94683 3.67877563388223 4.3674 6.28592
5.75 4.2 1.03159 2.3711 4.20369118055256 4.96482 7.23009
6 2.9 1.20659 2.83025 4.36495 5.08776 7.46741
6.25 1.9 1.39369 3.32717 4.43856962074371 5.68830847059248 7.46216
6.5 1.1 1.59302 3.89378 5.06801 5.85847 7.83405
6.75 0.6 1.76020996727863 4.58096 5.50059 6.37303 8.60194
7 0.2 1.98995469106296 5.32465 6.20611715345832 7.12505 9.70247
7.25 0 2.17843767170765 5.9055921574957 6.84607790187848 7.82038 10.7439
7.5 0 2.26997387544696 6.16356272719653 7.18237 8.19348 11.3558
7.75 0 2.26592356164758 6.22660352899534 7.26821 8.28961 11.5911
3 9.5 0.0123618 0.0145973 0.0198941 0.0232286 0.0274133
3.25 9.5 0.0221301 0.0275917 0.0366137 0.043516 0.0509681
3.5 9.5 0.0380941 0.0523242 0.0687381 0.0818859 0.0952144
3.75 9.5 0.0633641 0.0975188728270408 0.126331637027386 0.151707 0.175529
4 9.5 0.101709 0.159072333753284 0.221810623380754 0.276023014482603 0.322754
4.25 9.5 0.159124 0.274456 0.400416870108018 0.477424 0.58684
4.5 9.5 0.244855 0.455574 0.67258 0.790648 1.01945
4.75 9.5 0.373682 0.746802 1.07364 1.26044 1.69035
5 9.3 0.553758 1.16487 1.66114 1.94751 2.6905
5.25 7.5 0.759049 1.65676 2.75986 3.25516 4.60463
5.5 5.9 0.88795 1.993 3.64713004374192 4.35069 6.25862
5.75 4.6 1.07617731855505 2.47768 4.29534734104397 5.05347 7.35518
6 3.6 1.29302 3.03223 4.59236 5.3547 7.85518
6.25 2.8 1.533 3.65884 4.87920896902481 6.21382988363519 8.13079
6.5 2.3 1.7711 4.34314 5.63197 6.51172 8.62604018300228
6.75 2.1 1.93740006501508 5.04499 6.05025 7.01098 9.46422
7 2 2.13391745025253 5.70963 6.65281815903073 7.63818 10.4024
7.25 2 2.28035680744219 6.18072157136622 7.16509772037664 8.18472 11.2456
7.5 2 2.32121813039473 6.39246475498908 7.40725 8.44997000000001 11.7124
7.75 2 2.32426785759128 6.42778379415849 7.45448 8.50206 11.8891
3 10.5 0.0119675537209597 0.0141314 0.0181741 0.0211861 0.0249877
3.25 10.5 0.0213751 0.0266446 0.0332893 0.0396075 0.0463803
3.5 10.5 0.0366894 0.0503841 0.0627907 0.0743784 0.086474
3.75 10.5 0.0609356 0.0904732 0.115746985466834 0.13773 0.159347
4 10.5 0.0977257 0.156720383785058 0.209609106918089 0.250996114221764 0.293107
4.25 10.5 0.152965 0.258592 0.369109 0.435278 0.534118
4.5 10.5 0.235771 0.438512 0.6148 0.723792 0.931664
4.75 10.5 0.359447 0.71802 0.983654 1.15647 1.54827
5 10.3 0.533377 1.12134 1.54758 1.81402 2.46763
5.25 8.8 0.747935656478713 1.63487 2.53076 2.96306 4.18253
5.5 7.5 0.917896 2.05848 3.44491 4.02567786793952 5.78272
5.75 6.5 1.15233 2.64534 4.1667 4.86524 7.06304
6 5.8 1.40937519730041 3.30761 4.71048385579798 5.64208 7.95431
6.25 5.4 1.67905 4.00259 5.34250542509625 6.54151 8.55245
6.5 5.1 1.90303 4.67542 5.96256 6.90028 9.23520001706697
6.75 5 2.04635386876944 5.29777 6.31622 7.32488 9.89467
7 5 2.1888246297411 5.84995853533908 6.81558673672737 7.82277 10.6601
7.25 5 2.30120038699221 6.23118926218389 7.22428182974815 8.25171 11.3436
7.5 5 2.33479681910967 6.38680314432128 7.44473 8.4925 11.777
7.75 5 2.33867745752434 6.42012094667251 7.49592 8.54918 11.9604
3 13.6 0.0102664518111536 0.0121321 0.0140159592867266 0.0160848 0.0189402
3.25 13.6 0.0181833 0.0226516 0.0259037 0.0298047 0.0348788
3.5 13.6 0.030892 0.0404025 0.0474371 0.0554968 0.0644981
3.75 13.6 0.0512179 0.0747884192856124 0.0894165892778458 0.103503 0.118927
4 13.6 0.0821423 0.123445 0.165507 0.189017436456328 0.219353
4.25 13.6 0.12862735793746 0.217834 0.290815 0.329607 0.402442
4.5 13.6 0.199518 0.370669 0.493206 0.561066 0.708031
4.75 13.6 0.303822 0.606058 0.807591 0.952693 1.18304
5 13.5 0.45185 0.948303 1.26735007603891 1.53308 1.89116
5.25 12.3 0.647506 1.40934 1.90744 2.32384 3.09147
5.5 11.4 0.80979 1.81153 2.55062 3.02873 4.19679
5.75 10.8 1.01793 2.32974 3.13791692724247 3.93623 5.20901
6 10.4 1.24698 2.91071 3.89853012370095 4.7261558491829 6.14322
6.25 10.2 1.4916 3.54708 4.64117 5.38021 7.10756
6.5 10.1 1.6751649958574 4.177 5.13308 5.95756 7.99658
6.75 10 1.83379096353202 4.76622 5.62355 6.50889 8.8184
7 10 1.96179687222331 5.29368850448304 6.1615527072893 7.06397 9.64521
7.25 10 2.12179835160745 5.72690097972982 6.64176118270625 7.58463 10.4455
7.5 10 2.20944707666084 5.93701294929558 6.96906 7.94951 11.0422
