Var1 Var2 Var3 Var4 Var5
3 9.3 0.0290487 0.0473883 0.0748959
3.25 9.3 0.0527142 0.0854529 0.133693
3.5 9.3 0.0945739 0.152218620051126 0.236605
3.75 9.3 0.156789199278036 0.262693638985239 0.405502
4 9.3 0.262058 0.437011 0.68709
4.25 9.3 0.381396 0.700761 1.13704
4.5 9.3 0.547474 1.08645 1.79633
4.75 9.3 0.776423 1.65174 2.72769
5 9.1 1.09263 2.4148 4.03081
5.25 7.2 1.62818 3.51846 6.2364
5.5 5.6 2.00606 4.36542 7.92628
5.75 4.2 2.19242 4.88243 8.89718
6 2.9 2.17168 4.97166 9.02177
6.25 1.9 2.09095 5.61787 8.87119
6.5 1.1 2.12271 5.98862 9.22758999999999
6.75 0.6 2.26048 6.4439 10.0182
7 0.2 2.47075081726733 7.12911 11.1858
7.25 0 2.66847 7.7417399661319 12.2729
7.5 0 2.74796 8.04489 12.8659
7.75 0 2.7349 8.06641 13.027
3 9.5 0.0289014 0.046492 0.0734732
3.25 9.5 0.0524585 0.0838647 0.131202
3.5 9.5 0.0928539 0.149659 0.232276
3.75 9.5 0.160460368246525 0.258075 0.398001
4 9.5 0.257199 0.433922 0.674448
4.25 9.5 0.374277 0.694325 1.11593
4.5 9.5 0.53742 1.07994 1.76345
4.75 9.5 0.763013 1.64225 2.68063
5 9.3 1.07482 2.40316 3.96493
5.25 7.5 1.41674021815394 3.48182 6.1678
5.5 5.9 2.00276 4.35787 7.91104
5.75 4.6 2.23952 5.03404 9.08516
6 3.6 2.29804 5.26271 9.5437
6.25 2.8 2.29657 6.22838 9.74113
6.5 2.3 2.38336 6.722 10.3598
6.75 2.1 2.51405 7.16517 11.1414
7 2 2.68568 7.72817 12.1277
7.25 2 2.82444 8.20058 12.9906
7.5 2 2.86383 8.38361 13.4091
7.75 2 2.83207 8.35245 13.4903
3 10.5 0.0276530651558831 0.0440404 0.066705
3.25 10.5 0.0505341 0.0789821 0.118922
3.5 10.5 0.088724 0.138189 0.210131
3.75 10.5 0.148202420249581 0.241339985244723 0.360099
4 10.5 0.232829 0.408378 0.610995
4.25 10.5 0.339802 0.667779 1.01371
4.5 10.5 0.48998 1.04015 1.60834
4.75 10.5 0.698294 1.58181 2.45351
5 10.3 0.986239 2.31976 3.63756
5.25 8.8 1.46727 3.17912 5.61545
5.5 7.5 1.86435 4.12043 7.35545
5.75 6.5 2.17387 4.89543 8.80515
6 5.8 2.35681 5.76805 9.77322
6.25 5.4 2.45123 6.81986 10.385
6.5 5.1 2.56459 7.15579876703087 11.1426
6.75 5 2.63931369330695 7.58785 11.8093
7 5 2.79061 8.02376 12.6015
7.25 5 2.88702 8.37758 13.2805
7.5 5 2.91596 8.53264 13.6564
7.75 5 2.88191 8.49721 13.73
3 13.6 0.0237427 0.0336229 0.0499545
3.25 13.6 0.0416130654727164 0.0621123 0.0884757
3.5 13.6 0.0739637 0.112649 0.155304
3.75 13.6 0.115964 0.199278510730975 0.267083601754872
4 13.6 0.171697204516501 0.340109 0.453734
4.25 13.6 0.253697 0.560528 0.758299
4.5 13.6 0.369423 0.866868 1.21427
4.75 13.6 0.530957 1.29965 1.86686
5 13.5 0.758223 1.91189 2.78237
5.25 12.3 1.08684 2.68722 4.1546
5.5 11.4 1.36243 3.26565164387027 5.36219
5.75 10.8 1.57739473334966 4.17182 6.54068
6 10.4 1.84599 5.02538312710986 7.62668
6.25 10.2 2.08083 5.75952 8.84249
6.5 10.1 2.25324 6.31874 9.77992
6.75 10 2.41161 6.84292 10.6811
7 10 2.56416 7.35443 11.5804
7.25 10 2.6986 7.81629 12.4205
7.5 10 2.7731 8.10369 12.9981
7.75 10 2.78109 8.19166 13.2649
3 22.1 0.014182 0.0190303 0.0255712
3.25 22.1 0.0246105288081367 0.034855229622042 0.0451756
3.5 22.1 0.0396401 0.0618803 0.0797814
3.75 22.1 0.0605299 0.10679 0.141746950481238
4 22.1 0.0906161 0.18260628764369 0.242748
4.25 22.1 0.13373 0.294352 0.406615
4.5 22.1 0.196088 0.458018 0.654831
4.75 22.1 0.287111 0.698853 1.02412
5 22 0.413584 1.03648 1.54482
5.25 21.3 0.575542 1.47502 2.21476387802861
5.5 20.8 0.711967 1.85864 2.77902703603515
5.75 20.4 0.858868 2.27935 3.49133
6 20.2 1.00638213830066 2.75211 4.24057
6.25 20.1 1.19951 3.28123 5.09254
6.5 20 1.38999 3.85651 6.0296
6.75 20 1.59105 4.4734 7.04882
7 20 1.79918 5.12182 8.13647
7.25 20 2.00162 5.76341 9.23465
7.5 20 2.16653 6.30207 10.1876
7.75 20 2.28372 6.70351 10.9335
3 31.4 0.00860575 0.0113913459407952 0.0145779
3.25 31.4 0.0145672 0.0201567 0.0263652
3.5 31.4 0.0226471 0.0361559 0.047763584425693
3.75 31.4 0.0345892 0.0620962418657158 0.0823631
4 31.4 0.0517577219876346 0.104886183466634 0.141048
4.25 31.4 0.0768909 0.168733 0.237011
4.5 31.4 0.1134 0.263895 0.383518
4.75 31.4 0.166997 0.404663 0.602559
5 31.3 0.240251699848776 0.602539 0.912166
5.25 30.9 0.332345488189417 0.849786 1.26602231702553
5.5 30.5 0.413933 1.07203 1.6536
5.75 30.3 0.504728 1.32741 2.06128
6 30.1 0.612194 1.63386 2.55314
6.25 30.1 0.739236 2.0017 3.14806
6.5 30 0.885057 2.41745089629851 3.84927
6.75 30 1.05086 2.91845586458447 4.6686
7 30 1.23456 3.48567 5.60201
7.25 30 1.42847674973659 4.08499 6.61856
7.5 30 1.6137 4.66703 7.62521
7.75 30 1.776 5.18929 8.55096
3 41.1 0.00559781 0.00748689 0.00950134
3.25 41.1 0.00934981 0.013085 0.0171179
3.5 41.1 0.0145401 0.0231970999507056 0.0311721
3.75 41.1 0.0221621 0.040213303659396 0.0536463
4 41.1 0.0332389 0.0670582 0.0917743
4.25 41.1 0.0493333 0.108005 0.154385
4.5 41.1 0.0729541 0.169293 0.250302
4.75 41.1 0.107635 0.259928 0.393636
5 41 0.156083 0.38744 0.596322
5.25 40.6 0.214766 0.543992 0.846115
5.5 40.4 0.266871 0.687029 1.07681
5.75 40.2 0.328638 0.849697176205243 1.35373
6 40.1 0.402595805149459 1.07066 1.67545288544195
6.25 40 0.495923 1.33171 2.12493
6.5 40 0.604854 1.64141611413934 2.64504
6.75 40 0.731678 2.02137 3.2676
7 40 0.875711 2.45335 3.99486
7.25 40 1.03597 2.9415 4.82681
7.5 40 1.20337 3.46111 5.72682
7.75 40 1.36708 3.97991 6.64155
3 50.9 0.00390510849457322 0.00523686840434375 0.00692649346769733
3.25 50.9 0.0066144344009328 0.00930446837294365 0.0123801
3.5 50.9 0.010280606109633 0.0164128924630717 0.0221947
3.75 50.9 0.015642440040834 0.0281388783368312 0.0382953780753684
4 50.9 0.0234198391205251 0.0471986029393811 0.0654722515108065
4.25 50.9 0.0347670516655848 0.0757921569335253 0.110121859585781
4.5 50.9 0.0514421629451564 0.118941760933134 0.178595735399163
4.75 50.9 0.0759385624715564 0.182722013183984 0.280994376069381
5 50.8 0.109888420729356 0.271734462277513 0.424722890383993
5.25 50.5 0.149759901238776 0.377537606551942 0.596314278177354
5.5 50.3 0.185548929701185 0.475086042504283 0.756101747920332
5.75 50.2 0.229630272543104 0.596510662255799 0.95469849564359
6 50.1 0.28545534173666 0.751995539044626 1.20900806392404
6.25 50 0.355382984684039 0.949580891964046 1.53235837917438
6.5 50 0.442028599215918 1.19849661587292 1.95193094979494
6.75 50 0.548990804248559 1.51100744499905 2.46364311107117
7 50 0.679543089503341 1.89834985554541 3.06438230260252
7.25 50 0.835512452896511 2.36809074347425 3.76942254042654
7.5 50 1.01328 2.90906243102264 4.54414265297822
7.75 50 1.20892 3.50770863127467 5.40791712986556
3 70.6 0.00234451610384104 0.00369655085406367 0.00509863089495469
3.25 70.6 0.00413043569975532 0.00652563791266798 0.00904482058574973
3.5 70.6 0.00721413117009806 0.0115786822450636 0.0158533925668494
3.75 70.6 0.0120628353853217 0.0198297967327029 0.0270470002286391
4 70.6 0.018012360498239 0.0332145543054636 0.0460453984321015
4.25 70.6 0.0266903015964905 0.0539782850829243 0.0773316032521096
4.5 70.6 0.0394014889796176 0.08723014935442 0.125139945750025
4.75 70.6 0.0579945779191863 0.13667449076462 0.195865146384214
5 70.6 0.083828278721053 0.20266656414229 0.29571090432974
5.25 70.4 0.113931605297463 0.280474859434029 0.414725651981223
5.5 70.2 0.141418901555413 0.353117065856822 0.527222557700766
5.75 70.1 0.176383532795609 0.446694749714402 0.670601582192858
6 70.1 0.221808388131506 0.569004190635757 0.858898227740223
6.25 70 0.280250060257029 0.727718968402761 1.10537848917546
6.5 70 0.353940606504686 0.930170572752792 1.4230160502726
6.75 70 0.445272498467749 1.18434 1.82615810958708
7 70 0.557891007126144 1.49402 2.33498054009095
7.25 70 0.693851371573278 1.86701 2.96358278308099
7.5 70 0.852823 2.29949 3.71425
7.75 70 1.01364316048396 2.80195 4.58932
3 100.4 0.00135043233627899 0.00251173406965122 0.00366168441827245
3.25 100.4 0.00237100613005757 0.00449899532338524 0.00646497432425339
3.5 100.4 0.0041843339302683 0.00786216061709929 0.0112772656384003
3.75 100.4 0.00692810061325759 0.0133874119382287 0.0191849025659847
4 100.4 0.0110092984697406 0.0221958636386739 0.0325300076602999
4.25 100.4 0.0166041565931522 0.0355664932704807 0.0544025585745069
4.5 100.4 0.0259123318592013 0.0554272115048712 0.087613709543576
4.75 100.4 0.0395422543969227 0.084473313261583 0.136626447958394
5 100.4 0.0579922662074606 0.125158412417634 0.205069388308865
5.25 100.3 0.0783429964960516 0.17288243407845 0.28592057440096
5.5 100.2 0.0971846067179691 0.217806957994484 0.36320603796927
5.75 100.1 0.122234436910737 0.277999315519966 0.465229695406908
6 100 0.155742039411176 0.35837932773943 0.602331576908418
6.25 100 0.199406972634712 0.464863013086281 0.785295257020315
6.5 100 0.255239783915576 0.603053429540551 1.02436005893728
6.75 100 0.325711451401647 0.7800506161646 1.33275639343926
7 100 0.414510220647472 1.00403696443754 1.7261688396668
7.25 100 0.522008165327308 1.28090687482188 2.21660751370549
7.5 100 0.645654368118847 1.62387 2.81263
7.75 100 0.795089435749706 2.0366 3.52738
3 130.3 0.000870675588605165 0.00156842854782791 0.00244877616717653
3.25 130.3 0.00152897895033955 0.00276913296307058 0.00430988132885706
3.5 130.3 0.00267211081419453 0.0048057687391628 0.00748783950784434
3.75 130.3 0.00442052925917671 0.00818968533998876 0.012701014272172
4 130.3 0.00672442475155651 0.0135029818161157 0.0210261908143942
4.25 130.3 0.0104796982948447 0.0215689519259283 0.0350190870181233
4.5 130.3 0.0162570919520364 0.0334756944268652 0.0561117525543854
4.75 130.3 0.0246539063991003 0.0507210433651321 0.0869694232610553
5 130.3 0.0361836878859402 0.0752997417358403 0.129676773111518
