Var1 Var2 Var3 Var4 Var5
3 9.3 3.1222e-05 4.96469e-05 6.69421000000001e-05
3.25 9.3 6.75697e-05 0.000106443 0.000137077
3.5 9.3 0.000146125 0.000227533 0.000281277
3.75 9.3 0.000314962590961047 0.000485061 0.000578994
4 9.3 0.000677543298979731 0.00102619 0.00118986745563564
4.25 9.3 0.00144748605522373 0.00214464 0.00245401
4.5 9.3 0.00304412152685543 0.00439171 0.00500525
4.75 9.3 0.00636079420650779 0.0088893 0.0100982
5 9.1 0.0129415818607582 0.0178539 0.0202237
5.25 7.2 0.0249161770867504 0.0399384 0.0452732
5.5 5.6 0.0458728584040825 0.0814323 0.0928146
5.75 4.2 0.084583087203658 0.142119 0.16503
6 2.9 0.122467 0.210813 0.25368
6.25 1.9 0.14382 0.278118 0.35082
6.5 1.1 0.165209 0.356931 0.467215
6.75 0.6 0.192767 0.44937021531842 0.614217
7 0.2 0.227092 0.561515 0.791827
7.25 0 0.260526560704346 0.672559 0.972187
7.5 0 0.28141 0.749902 1.10392
7.75 0 0.291722 0.797191 1.19004
3 9.5 3.10903e-05 4.87159e-05 6.56498000000001e-05
3.25 9.5 6.73091e-05 0.000104513 0.000134527
3.5 9.5 0.000145614 0.000223567 0.000276254
3.75 9.5 0.000313305817375313 0.000475903 0.000567841
4 9.5 0.000672601243847375 0.00100548 0.00116546969054874
4.25 9.5 0.00143651026797515 0.00210218 0.00240423
4.5 9.5 0.00302051852064091 0.00430769 0.00490698
4.75 9.5 0.00630941464055482 0.0087307 0.00991313
5 9.3 0.012848867164292 0.0175452 0.0198651
5.25 7.5 0.0249274905291717 0.0392245 0.0444547
5.5 5.9 0.0462892569163491 0.0801021 0.0912777
5.75 4.6 0.0865767559212272 0.141801631343117 0.164804
6 3.6 0.125657 0.216373 0.260407
6.25 2.8 0.151467 0.293671 0.369612
6.5 2.3 0.176038 0.380378 0.497966
6.75 2.1 0.204041 0.475683713920583 0.650222
7 2 0.23521 0.581443 0.819967
7.25 2 0.263529 0.680024 0.981623187039412
7.5 2 0.280811 0.748293 1.10158
7.75 2 0.290174 0.792936 1.18372
3 10.5 3.03365e-05 4.46035e-05 5.99428e-05
3.25 10.5 6.56057e-05 9.5698e-05 0.000122889
3.5 10.5 0.000141694 0.000204673 0.000252385
3.75 10.5 0.000303650882005609 0.000434485 0.000517478
4 10.5 0.000648586689861938 0.000916285 0.00106051233724594
4.25 10.5 0.00138887979665918 0.00192639 0.00219825
4.5 10.5 0.00293150049948213 0.00397713 0.00451984
4.75 10.5 0.00608957296603878 0.00806366 0.00913491
5 10.3 0.0123773790701872 0.0161689 0.0182706
5.25 8.8 0.0242570870450315 0.0354001 0.0400397
5.5 7.5 0.0459994079189052 0.0719158 0.0818714
5.75 6.5 0.0852434 0.130661 0.15174
6 5.8 0.120902 0.208294994705788 0.251096
6.25 5.4 0.151017 0.29577 0.369191
6.5 5.1 0.178033 0.384936 0.504213
6.75 5 0.205054 0.478884 0.653896
7 5 0.231853 0.573185 0.807488
7.25 5 0.255128646219571 0.65811231564199 0.952188
7.5 5 0.271305 0.722912 1.06433
7.75 5 0.281778 0.769921 1.14945
3 13.6 2.69368e-05 3.56497980809571e-05 4.64793e-05
3.25 13.6 5.78788e-05 7.44628e-05 9.50085e-05
3.5 13.6 0.000124115 0.000158608 0.000194506
3.75 13.6 0.000264797601001303 0.000335898 0.000398124
4 13.6 0.000560129533191412 0.000707355 0.000815828747348906
4.25 13.6 0.00120682134707056 0.0015036 0.00170747407403216
4.5 13.6 0.00256074106757063 0.0031436 0.00355276
4.75 13.6 0.00525154036157033 0.0063541 0.00715924
5 13.5 0.0102968 0.0126715 0.0142516
5.25 12.3 0.0207295 0.0267314 0.0301185
5.5 11.4 0.0379185828879584 0.0529678 0.0601963
5.75 10.8 0.062607 0.0963025 0.111892
6 10.4 0.0911893304335316 0.159278 0.191487
6.25 10.2 0.12112 0.2379 0.297562
6.5 10.1 0.149425 0.323244342414439 0.424636
6.75 10 0.17562 0.410513 0.561178
7 10 0.20159 0.49871 0.700983049830669
7.25 10 0.225260493545537 0.581417 0.841055
7.5 10 0.244315 0.650838 0.958568
7.75 10 0.258273 0.705483 1.05352
3 22.1 1.83458e-05 2.14686e-05 2.69422e-05
3.25 22.1 3.89803e-05 4.51627e-05 5.47686e-05
3.5 22.1 8.23786355523085e-05 9.5769e-05 0.000111458
3.75 22.1 0.000173341 0.000202151 0.000228657
4 22.1 0.000367419669509073 0.000422886472002084 0.000471511243564696
4.25 22.1 0.00076144 0.00087688 0.000975208932247372
4.5 22.1 0.00155004 0.00181648 0.00200974
4.75 22.1 0.00308395 0.00369241 0.00408107
5 22 0.0059866 0.00739312 0.00817709999999999
5.25 21.3 0.0115667 0.0150169 0.0166964
5.5 20.8 0.0208047 0.0291984 0.0328962
5.75 20.4 0.0338259220992475 0.0531736 0.0611535
6 20.2 0.0505098 0.0890499 0.106651
6.25 20.1 0.0698938 0.138054 0.173451
6.5 20 0.091032 0.197938 0.260703
6.75 20 0.1137 0.266258 0.364744
7 20 0.138373 0.342534 0.482219461453929
7.25 20 0.162829 0.41999 0.608072326167856
7.5 20 0.185166 0.492841 0.726766
7.75 20 0.204307 0.557473 0.833252
3 31.4 1.25783e-05 1.45937e-05 1.7249e-05
3.25 31.4 2.67628e-05 3.06083e-05 3.52531e-05
