Var1 Var2 Var3 Var4 Var5
3 9.3 1.43477e-05 2.38249e-05 3.2826e-05
3.25 9.3 3.10573e-05 5.10244e-05 6.68965999999999e-05
3.5 9.3 6.7123e-05 0.000108822 0.000136431
3.75 9.3 0.000144740595217356 0.000231958 0.000279744
4 9.3 0.000312256268479736 0.000490117 0.000573883335939456
4.25 9.3 0.00066813923433864 0.00102321 0.00118425
4.5 9.3 0.00140840603305302 0.00208971 0.00240907
4.75 9.3 0.00296896389287439 0.00424446 0.00488223
5 9.1 0.00608075036278865 0.00854211 0.00981428
5.25 7.2 0.011738974246049 0.0191581 0.0220521
5.5 5.6 0.0217816590376999 0.0390997 0.044892
5.75 4.2 0.041100518819699 0.0691902 0.079379
6 2.9 0.0691544 0.106413 0.123654
6.25 1.9 0.0856346 0.147653 0.177149
6.5 1.1 0.102303 0.199497 0.248607
6.75 0.6 0.122895 0.264825 0.346226
7 0.2 0.148225 0.345421 0.470894
7.25 0 0.173235 0.427981 0.602453748870968
7.5 0 0.189594 0.489162 0.7064
7.75 0 0.198396 0.528982 0.778102
3 9.5 1.42788e-05 2.33303e-05 3.21262e-05
3.25 9.5 3.09205e-05 4.99995e-05 6.55207e-05
3.5 9.5 6.6848e-05 0.000106712 0.000133728
3.75 9.5 0.000143854867505406 0.000227118 0.000273803
4 9.5 0.000309726385541725 0.000479222 0.000560928164190477
4.25 9.5 0.000663040851781615 0.00100095 0.00115783
4.5 9.5 0.0013964702551258 0.00204607 0.00235731
4.75 9.5 0.00294507946368151 0.00416275 0.00478505
5 9.3 0.00603802374665617 0.00838516 0.00962731
5.25 7.5 0.0117555881952981 0.0188212 0.021646
5.5 5.9 0.0219879013074758 0.0384482 0.0441097
5.75 4.6 0.042065775111143 0.0690684 0.0792055
6 3.6 0.0709646 0.109213 0.126895
6.25 2.8 0.0899633 0.155023132132795 0.186161
6.5 2.3 0.10859 0.211579467617695 0.263957
6.75 2.1 0.129741 0.279609 0.365579
7 2 0.153293 0.357247 0.487048
7.25 2 0.174953 0.432233 0.608457016961915
7.5 2 0.189044 0.487743 0.704365
7.75 2 0.197204 0.5258 0.773432
3 10.5 1.38817e-05 2.11421e-05 2.90337e-05
3.25 10.5 3.00339e-05 4.53298000000001e-05 5.92614e-05
3.5 10.5 6.484e-05 9.6771e-05 0.000121022
3.75 10.5 0.000138851500197877 0.00020544 0.000247224
4 10.5 0.000297729968773685 0.00043286 0.000505854465221692
4.25 10.5 0.000639785333548399 0.000910647 0.0010506
4.5 10.5 0.00135443843370276 0.0018791 0.00215866
4.75 10.5 0.00284718598295256 0.0038309 0.00438997
5 10.3 0.00582148557988388 0.00771025 0.00882421
5.25 8.8 0.0114252008569853 0.0168985 0.0193618
5.5 7.5 0.0218043272557482 0.0343464 0.0392745
5.75 6.5 0.0425286576845897 0.0633791 0.0725474
6 5.8 0.0680877 0.104858 0.121791
6.25 5.4 0.0892546 0.15411 0.184972
6.5 5.1 0.109334 0.213426 0.266131
6.75 5 0.130092 0.280508 0.366909
7 5 0.150705 0.351299 0.479071
7.25 5 0.169238 0.418147 0.588666630682543
7.5 5 0.182437 0.470697 0.679826
7.75 5 0.191351 0.510172 0.750504
3 13.6 1.2186e-05 1.64765433860447e-05 2.1937e-05
3.25 13.6 2.62208e-05 3.4417e-05 4.47073e-05
3.5 13.6 5.62627e-05 7.32874e-05 9.11506e-05
3.75 13.6 0.000119706343381028 0.000155386 0.0001861
4 13.6 0.000255234930598315 0.000327399 0.000381150137323687
4.25 13.6 0.000553106035059622 0.000699451 0.000801803999999999
4.5 13.6 0.00118101882831974 0.00146836 0.00167517
4.75 13.6 0.00244856740727308 0.0029936 0.00340513
5 13.5 0.0048521 0.0060091 0.00682509
5.25 12.3 0.00992383162578478 0.0127359 0.0144707
