Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 1.43477e-05 1.64779e-05 2.38249e-05 2.78366e-05 3.33313e-05
3.25 9.3 3.07316e-05 3.49939e-05 5.10244e-05 5.83715999999999e-05 6.77868e-05
3.5 9.3 6.64873e-05 7.42792e-05 0.000108822 0.000122037 0.000137989
3.75 9.3 0.000142426624256049 0.00015836 0.000231958 0.000255507 0.000282474
4 9.3 0.000295121865650354 0.000336701 0.000490117 0.000531583 0.000576982
4.25 9.3 0.000610114189884836 0.000712255 0.00102321 0.00110142530093511 0.0011913801444907
4.5 9.3 0.00124466321454641 0.00148537 0.00208971 0.00226653525433011 0.00242185060140344
4.75 9.3 0.00254573674112156 0.00310544 0.00424446 0.00462452 0.00490520564850245
5 9.1 0.00506874644258454 0.00631714 0.00854211 0.00917218 0.00985473621727553
5.25 7.2 0.00948802069407529 0.0121019 0.0191581 0.020304 0.0221206110150201
5.5 5.6 0.0168730345579993 0.0222991 0.0390997 0.0408311 0.0449971139742208
5.75 4.2 0.0297252057832138 0.0418272 0.0691902 0.0712844 0.0795279529681568
6 2.9 0.0475837969167132 0.0734499 0.106413 0.10863 0.123859984461559
6.25 1.9 0.0683694168466477 0.118076 0.147653 0.150072 0.177443506795126
6.5 1.1 0.091651410267427 0.177441 0.199497 0.21861 0.249063223308515
6.75 0.6 0.118262968946138 0.252396 0.264825 0.326031 0.346972448963412
7 0.2 0.147092 0.340771 0.345421 0.458559 0.471327600020001
7.25 0 0.17271 0.423484 0.427981 0.59251 0.604186
7.5 0 0.189594 0.483917 0.489162 0.693075 0.70721
7.75 0 0.198396 0.523235 0.528982 0.762312 0.778225
3 9.5 1.42788e-05 1.63965e-05 2.33303e-05 2.72593e-05 3.26314e-05
3.25 9.5 3.05927e-05 3.48353e-05 4.99995e-05 5.72001e-05 6.64113999999999e-05
3.5 9.5 6.62087e-05 7.39668e-05 0.000106712 0.000119672 0.000135289
3.75 9.5 0.000141603264295879 0.000157383 0.000227118 0.000250174 0.000276532
4 9.5 0.000292850751519923 0.000333959 0.000479222 0.000519765 0.000564062
4.25 9.5 0.000605290392284454 0.000706259 0.00100095 0.00107695522129392 0.00116036903200615
4.5 9.5 0.00123481480558088 0.00147272 0.00204607 0.00221800898413563 0.0023700564520152
4.75 9.5 0.00252681413939036 0.00308034 0.00416275 0.00453383 0.00480799993975047
5 9.3 0.00503351296800848 0.00626922 0.00838516 0.00900082 0.00966779145553392
5.25 7.5 0.00950597728946428 0.0121187 0.0188212 0.0199409 0.0217151062462531
5.5 5.9 0.0170377180429375 0.0225102 0.0384482 0.0401428 0.0442168558543145
5.75 4.6 0.0304271983091781 0.0428101 0.0690684 0.0711544 0.0793595590054839
6 3.6 0.0496133754052687 0.0766648 0.109213 0.111489 0.127113750985406
6.25 2.8 0.0724421796225326 0.125126 0.155023132132795 0.1577 0.186273916234326
6.5 2.3 0.0976868558556896 0.188999 0.211579467617695 0.232859 0.264449821939804
6.75 2.1 0.125027631521763 0.266758 0.279609 0.344599 0.366377366505121
7 2 0.152126 0.351819330846722 0.357247 0.474397 0.488314445865802
7.25 2 0.174428 0.427689 0.432233 0.598388 0.610186
7.5 2 0.189044 0.482512 0.487743 0.69106 0.705159
7.75 2 0.196855150440157 0.520086 0.5258 0.757716 0.773533
