Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.033801496767634 0.0668874664439327 0.110868 0.179425325783265 0.320551
3.25 9.3 0.0512115885755194 0.100612861178098 0.179572 0.277545420786366 0.492312
3.5 9.3 0.0751877030441339 0.150901282204762 0.279493 0.416806129239052 0.732129
3.75 9.3 0.108867150079703 0.216386786116709 0.420909 0.610524569363364 1.05922
4 9.3 0.155694668164691 0.316502334847776 0.60198748444348 0.878379873389816 1.50198
4.25 9.3 0.215977173943838 0.467500058634078 0.863229 1.25475594956229 2.10072
4.5 9.3 0.308160981552278 0.681592299245302 1.24146 1.77578227696304 2.89813
4.75 9.3 0.425214693585722 0.961971349556161 1.77081 2.49770677868178 4.01919
5 9.1 0.567956633006958 1.30990329806319 2.41542 3.36456088726435 5.43087
5.25 7.2 0.729681 1.53370920590788 2.8525275385471 3.89934124350515 7.3333
5.5 5.6 0.809140963808318 1.72107915167146 3.27388325362656 4.54986 8.98779
5.75 4.2 0.945447 2.02063000432285 3.84151 5.0112049459398 9.79807
6 2.9 0.98500920428773 2.38968450771618 4.36151 5.83370067578568 9.64108
6.25 1.9 0.993378835113053 2.45904635429529 4.1649044883091 6.67606041970225 9.57364
6.5 1.1 1.02916369531631 2.4663407762316 4.27671995984857 6.70923 9.57363
6.75 0.6 1.04274486910357 2.64823441026179 4.64931 7.30236 10.1971
7 0.2 1.23046768028334 2.92152592053281 5.15293 7.95077118712021 11.1735
7.25 0 1.23343243609175 3.17652646208473 5.59814 8.60847116696388 12.0368
7.5 0 1.29614855270791 3.27926 5.73968 8.84171 12.4012
7.75 0 1.34104076873299 3.26574 5.66426 8.75294 12.3483
3 9.5 0.0326483367712168 0.0654000857586115 0.110075 0.177729839134356 0.313493
3.25 9.5 0.0503592187343155 0.0984320580729109 0.178281 0.275414230529266 0.481535
3.5 9.5 0.0739514465215094 0.147603627662144 0.277489 0.413613923427925 0.716269
3.75 9.5 0.107097872068445 0.211930842596478 0.417866 0.605808069056543 1.0365
4 9.5 0.153221469273282 0.311895694846913 0.604809495333109 0.872668694362271 1.47041
4.25 9.5 0.217039289428402 0.463310974659057 0.856837 1.24539587987555 2.05797
4.5 9.5 0.303685531212388 0.675744451614153 1.2326 1.7630175099484 2.84192
4.75 9.5 0.419461460504727 0.942007367530346 1.75877 2.48056273107743 3.99569
5 9.3 0.560923931536211 1.2916 2.40154 3.34499212584896 5.2374233320266
5.25 7.5 0.738265 1.55218688968066 2.8635 3.94330971350641 7.26444
5.5 5.9 0.838612 1.77537870154788 3.32486 4.56 8.9959
5.75 4.6 0.980302 2.13038943173411 3.98794465260002 5.28079577199002 10.0454
6 3.6 1.05679531938311 2.59376034300005 4.73173 6.32853672383605 10.3346
6.25 2.8 1.10476708622863 2.72405 4.61414375455505 7.45158556137243 10.612
6.5 2.3 1.17003802824586 2.79854678395494 4.86182821947717 7.60774 10.8686
6.75 2.1 1.2566351607087 2.9822608971017 5.22514 8.2227 11.4696
7 2 1.34934178903949 3.23139290649617 5.64897 8.71391567608526 12.251
7.25 2 1.41698695638003 3.40557557099806 5.99089 9.2116938854489 12.8845
7.5 2 1.30620991178175 3.45523 6.04573 9.31276 13.0658
7.75 2 1.34550001098435 3.41655 5.92478 9.15538 12.9194
3 10.5 0.0304310198471838 0.0584122685666882 0.105128 0.159924 0.280306
3.25 10.5 0.0460854068881888 0.0880547639947041 0.170062 0.257122 0.430333
3.5 10.5 0.0676990610569453 0.132644684685365 0.264562 0.392643995422426 0.640372
3.75 10.5 0.0981563475600954 0.197673320057001 0.391160176865961 0.576744670386201 0.927888
4 10.5 0.140703561018284 0.293601600523874 0.560792 0.830285965248854 1.32572
4.25 10.5 0.199850734842946 0.426636893142203 0.816353 1.18890423247398 1.90609
4.5 10.5 0.280503780092451 0.610275 1.17538 1.67997099918202 2.60796707606927
4.75 10.5 0.389286935993947 0.866871 1.4722977758728 2.36878721273309 3.62524958020806
5 10.3 0.523242879988566 1.18329365824291 2.04437657054458 3.20928868003791 4.9205936134754
5.25 8.8 0.694170614529089 1.54184692365443 2.8346 3.90192731336535 6.59853
5.5 7.5 0.848927 1.87278640153615 3.36155927356733 4.57158384160122 8.3983
5.75 6.5 1.00915168734794 2.32536176669466 4.26067 5.74858124155718 9.81319
6 5.8 1.12785853998387 2.78622909118819 4.76282354166939 7.05292130846358 11.0076831343174
6.25 5.4 1.21551119432599 2.96648 4.99102842984922 8.04038 11.5095
6.5 5.1 1.20931594175876 3.04545885510148 5.33505212252341 8.25053 11.8574
6.75 5 1.26427300427307 3.22054763164141 5.5906 8.66463585894673 12.3241
7 5 1.42375711529368 3.40471538582316 5.95068 9.17142132520487 12.9131
7.25 5 1.47041033545182 3.53098677602598 6.20529 9.53781716248917 13.3639
7.5 5 1.41168095935107 3.56803 6.23683 9.60496 13.496
7.75 5 1.33184775764592 3.52296 6.10401 9.43067 13.3245
3 13.6 0.0231227069556607 0.0419939546423525 0.0869648 0.114217 0.207574
3.25 13.6 0.0349763699376151 0.0638478232416722 0.135996484475855 0.183448 0.31657942088685
