Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.0230983578978301 0.0397371 0.0865087 0.151896586969492 0.452791538431877
3.25 9.3 0.0375387481946535 0.0638506 0.128484 0.221880826372048 0.638801
3.5 9.3 0.0588779474423602 0.100483 0.188993 0.321356 0.870506
3.75 9.3 0.0908144 0.154571 0.275713 0.462068 1.17909
4 9.3 0.127452 0.232608 0.399626 0.65811 1.59088
4.25 9.3 0.178522 0.343333 0.577347 0.930655 2.14447
4.5 9.3 0.236939 0.498234 0.828162418771714 1.30416 2.80935242554328
4.75 9.3 0.346439 0.707805 1.18869 1.80499 3.7966064280645
5 9.1 0.459831 0.97362 1.62396 2.43713 5.03991
5.25 7.2 0.542584 1.31384 2.01587 3.44606411452695 6.96786
5.5 5.6 0.660496 1.43898 2.55054 3.89151 8.46996
5.75 4.2 0.717989 1.70906 2.86621 4.59014 9.19433
6 2.9 0.753616 1.94156 2.99138 4.76597 9.04211
6.25 1.9 0.856214 1.90513718738977 2.98591 4.61858 9.24095
6.5 1.1 0.94054147570579 1.93486 2.97636 4.64769 10.5629
6.75 0.6 1.09511 2.09166 3.22797 4.97756 12.1214
7 0.2 1.20718 2.32262 3.58028 5.47512 13.0032
7.25 0 1.30981 2.53354 3.85348 5.91524 13.5998
7.5 0 1.34341 2.64263 3.96675 6.11013 13.5785
7.75 0 1.32818 2.66437 3.94727 6.10074 13.0906
3 9.5 0.0229506329522111 0.038895 0.0859109 0.148577120203978 0.455132
3.25 9.5 0.0362825364606516 0.0624817 0.127531 0.218286659400388 0.625036
3.5 9.5 0.0584551195901703 0.0983396 0.187561 0.314191 0.829540574502048
3.75 9.5 0.0902138 0.151333 0.273646 0.45195 1.15406
4 9.5 0.126593 0.227805 0.396347996717714 0.643879 1.51750876591269
4.25 9.5 0.177362 0.336826 0.573076 0.911224 2.10076
4.5 9.5 0.247769 0.488852 0.824927 1.27825 2.82631
4.75 9.5 0.344499 0.695467 1.18098 1.77174 3.77978
5 9.3 0.457671 0.95758 1.60345 2.39454 4.95351
5.25 7.5 0.53823 1.32892 1.99802 3.43227 6.90195
5.5 5.9 0.662101 1.48239 2.55391 4.00552 8.47606
5.75 4.6 0.736904 1.79305032711446 2.93845 4.83095 9.42038
6 3.6 0.817785 2.07631 3.23098472105528 5.06829 9.61939
6.25 2.8 0.925749498495588 2.10783 3.27157266426724 5.1039 10.3
6.5 2.3 1.10645 2.19067 3.36624 5.25786 11.9832
6.75 2.1 1.22626 2.34352 3.62059 5.57362 13.5777
7 2 1.31774 2.53521 3.9066 5.97396 14.1949
7.25 2 1.39558 2.6999 4.10546 6.30115 14.4728
7.5 2 1.40904 2.77263 4.16065 6.40842 14.2293
7.75 2 1.38386 2.77653 4.11328 6.35594 13.6283
3 10.5 0.0219602176384936 0.0348561 0.0819751 0.13271206748614 0.408099
3.25 10.5 0.0346266869303357 0.0559769 0.121545 0.194622201076342 0.559894
3.5 10.5 0.0558013265003026 0.0881715 0.178663 0.280373 0.763011
3.75 10.5 0.081494280832336 0.135794 0.260506 0.403612 1.00569917537518
4 10.5 0.121097 0.202378557906601 0.377662 0.576244 1.39766
4.25 10.5 0.162234764030195 0.303733 0.546009 0.817831 1.88984
4.5 10.5 0.237316 0.442548 0.780163 1.15166 2.55159
4.75 10.5 0.330699 0.633451 1.0806 1.60613 3.43223
5 10.3 0.4241954482799 0.877065 1.45873 2.18268 4.52265
5.25 8.8 0.531913 1.26023 1.92111 3.11237 6.27056
5.5 7.5 0.622981 1.55463 2.39089 4.01967 7.91183
5.75 6.5 0.758186 1.92073 2.90556 4.76059 9.19285
6 5.8 0.91544 2.15071 3.39852 5.21951 9.92502
6.25 5.4 1.07645 2.27678 3.54068 5.48651 11.4754
6.5 5.1 1.2226 2.37859 3.63633 5.6871 13.1173
6.75 5 1.30727 2.5053 3.89019 5.94023 14.4186
7 5 1.38051349529297 2.65891 4.08869 6.24974 14.7606
7.25 5 1.43919 2.78647 4.22997 6.49057 14.8316
7.5 5 1.44762 2.85073 4.27207 6.57872 14.5438
7.75 5 1.41964 2.8507 4.21828 6.51702 13.9212
3 13.6 0.0182384979304904 0.0252819 0.0659462 0.095324647697876 0.296496
3.25 13.6 0.0292452933712353 0.0406211 0.0959079 0.144256 0.401962688148267
3.5 13.6 0.0473145 0.0641436 0.138763 0.201189 0.553687
3.75 13.6 0.0702979781001038 0.099018 0.20111 0.290271 0.750798
4 13.6 0.100848 0.150004 0.283477 0.416173 1.01764
4.25 13.6 0.141414 0.223658 0.402129 0.593983 1.382
4.5 13.6 0.19805 0.328477 0.567349 0.843257 1.91023
4.75 13.6 0.277829 0.477183 0.797998 1.19364 2.67065
5 13.5 0.374604 0.668245 1.08987 1.64041 3.60733
5.25 12.3 0.465166 0.934764 1.50302 2.27304 4.60166
5.5 11.4 0.555382 1.20498 1.91289 2.91008 5.75653
5.75 10.8 0.688515 1.46815 2.30197 3.52624 6.88038
6 10.4 0.834282 1.70752 2.64327 4.08036 8.49315
6.25 10.2 0.985745 1.92168 2.93466 4.56813 10.1834
6.5 10.1 1.12286 2.11297 3.19632 4.99388 11.7733
6.75 10 1.19166 2.29787 3.53719857631499 5.39664 12.7977
