Var1 Var2 Var3 Var4 Var5
3 9.3 5.26887e-06 6.29277e-06 7.79759000000001e-06
3.25 9.3 1.07199e-05 1.31165e-05 1.57065e-05
3.5 9.3 2.17212e-05 2.71989e-05 3.15889e-05
3.75 9.3 4.41835e-05 5.65474000000001e-05 6.39519e-05
4 9.3 8.91966999999999e-05 0.000116543 0.000129466
4.25 9.3 0.000177676 0.000236833 0.000265062
4.5 9.3 0.000346189 0.000470838 0.000530744
4.75 9.3 0.000679445 0.000943742 0.00107155
5 9.1 0.00132584 0.00188466 0.00215747
5.25 7.2 0.00293055 0.00430565 0.00499523
5.5 5.6 0.00585554 0.00874919 0.0102724
5.75 4.2 0.0102588 0.0152028 0.0179308
6 2.9 0.0159209 0.0231507 0.0271384
6.25 1.9 0.0225495 0.0329607 0.0382461
6.5 1.1 0.0306131 0.0472167 0.0548053
6.75 0.6 0.0404451 0.0686635 0.0813927
7 0.2 0.0523875 0.0994879 0.122637
7.25 0 0.0644163 0.135743 0.175176
7.5 0 0.0734098 0.168335 0.226775
7.75 0 0.0792775 0.193861 0.270436
3 9.5 5.14802e-06 6.14694e-06 7.61744e-06
3.25 9.5 1.04807e-05 1.28195e-05 1.53515e-05
3.5 9.5 2.12503e-05 2.65972e-05 3.08918e-05
3.75 9.5 4.31731e-05 5.52217e-05 6.24549e-05
4 9.5 8.70594e-05 0.000113664 0.000126257
4.25 9.5 0.000173483 0.000231022 0.000258513
4.5 9.5 0.000338266 0.000459507 0.00051784
4.75 9.5 0.000665181 0.00092257 0.00104712
5 9.3 0.00129955 0.00184406 0.00210994
5.25 7.5 0.00288456 0.00422801 0.00490115
5.5 5.9 0.00577292 0.00860203 0.010089
5.75 4.6 0.0102911 0.0152134 0.0179236
6 3.6 0.0164426 0.0238728 0.0279613
6.25 2.8 0.0237216 0.0346526 0.0401898
6.5 2.3 0.0323372 0.0498724 0.057877
6.75 2.1 0.0424821 0.0721284 0.0854981
7 2 0.0540483 0.102651 0.126542
7.25 2 0.0648846 0.136741 0.176466
7.5 2 0.07305 0.167518 0.225675
7.75 2 0.0786908 0.192432 0.268443
3 10.5 4.59567e-06 5.48097e-06 6.79464000000001e-06
3.25 10.5 9.36595e-06 1.14372e-05 1.37012e-05
3.5 10.5 1.90076e-05 2.37374e-05 2.75785e-05
3.75 10.5 3.85412e-05 4.91557e-05 5.56071e-05
4 10.5 7.76471e-05 0.000101003 0.000112148
4.25 10.5 0.000156016 0.000206803 0.000231222
4.5 10.5 0.000307623 0.000415483 0.000467623
4.75 10.5 0.000607955 0.000837312 0.000948631
5 10.3 0.00119024 0.00167486 0.00191165
5.25 8.8 0.00257365 0.00373024 0.00430798
5.5 7.5 0.00513786 0.00756029 0.00882457
5.75 6.5 0.00949571 0.0138835 0.0162762
6 5.8 0.0159082 0.0229355 0.0267597
6.25 5.4 0.0234681 0.0341833 0.039558
6.5 5.1 0.0322995 0.0497939 0.0577397
6.75 5 0.0423954 0.0720128 0.0852869248892442
7 5 0.0530074 0.100726 0.124193
7.25 5 0.0626271 0.13203 0.170408
7.5 5 0.0703996 0.161474 0.217549
7.75 5 0.0762099 0.186386 0.260014
3 13.6 3.31512e-06 3.94149e-06 4.89179e-06
3.25 13.6 6.75749e-06 8.21493e-06 9.85239e-06
3.5 13.6 1.3719e-05 1.70295e-05 1.98063e-05
3.75 13.6 2.78287e-05 3.5215e-05 3.98729e-05
4 13.6 5.61853e-05 7.23590000000001e-05 8.02616e-05
4.25 13.6 0.000115385 0.000151044 0.000168516
4.5 13.6 0.000233173 0.000310076 0.000347708
4.75 13.6 0.000464786 0.000628161 0.000708247
5 13.5 0.00091523 0.00125941 0.0014282
5.25 12.3 0.00193453 0.00272506 0.00311746
5.5 11.4 0.00383049 0.00546699 0.00630636
5.75 10.8 0.00699886 0.00996894 0.0115478
6 10.4 0.0119855 0.016994 0.0196391
6.25 10.2 0.0187901 0.0271796 0.0312768
6.5 10.1 0.0272167 0.0419232 0.0485113
6.75 10 0.0364784 0.0620541 0.0735487
7 10 0.045854 0.0872781 0.107653
7.25 10 0.0551261 0.116355 0.150234
7.5 10 0.0631577 0.144967 0.195354
7.75 10 0.0695884 0.170258 0.23753
3 22.1 1.6482e-06 1.95412e-06 2.43516e-06
3.25 22.1 3.37663e-06 4.06725e-06 4.89712e-06
3.5 22.1 6.87128e-06 8.42299999999999e-06 9.83156000000001e-06
3.75 22.1 1.40742e-05 1.75211e-05 1.99019e-05
4 22.1 2.87996e-05 3.63315e-05 4.03159e-05
4.25 22.1 5.95449e-05 7.59724e-05 8.44625e-05
4.5 22.1 0.000121854 0.000157048 0.000175067
4.75 22.1 0.000247704 0.00032246 0.000360293
5 22 0.00049637 0.000653661 0.00073223
5.25 21.3 0.00101942 0.00136278 0.00153288
5.5 20.8 0.00200684 0.00271558 0.00306928
5.75 20.4 0.00378121 0.00515337 0.00584826
6 20.2 0.00675753 0.00931934 0.0105937
6.25 20.1 0.0111513 0.0159515 0.0181765
6.5 20 0.0170689 0.026292 0.0303181
6.75 20 0.0237629735653659 0.0406072 0.0481405
7 20 0.0312775061416926 0.059824 0.0738587
7.25 20 0.0395577711900828 0.0837945 0.108316
7.5 20 0.0475923923309371 0.109474 0.147622
7.75 20 0.0548188220984146 0.134255 0.187337
3 31.4 9.6789e-07 1.14629540863002e-06 1.39551e-06
3.25 31.4 2.00609e-06 2.40165e-06 2.87397e-06
3.5 31.4 4.11541e-06 5.00198e-06 5.86499e-06
3.75 31.4 8.44496e-06 1.03964e-05 1.18573e-05
4 31.4 1.73603e-05 2.15955e-05 2.4049e-05
4.25 31.4 3.60219e-05 4.51815e-05 5.01969e-05
4.5 31.4 7.42542000000001e-05 9.3787e-05 0.000104269
4.75 31.4 0.000154049 0.000195797 0.000217747
5 31.3 0.000315014 0.000403565 0.000449037
5.25 30.9 0.000649162 0.000840873 0.00093712
5.5 30.5 0.00129184 0.00169377 0.00189311
5.75 30.3 0.00244144 0.00324303 0.0036382
6 30.1 0.00439181400674959 0.00596292 0.00671501
6.25 30.1 0.00737818295739946 0.0104964 0.0118956
6.5 30 0.0115227960278496 0.0177764 0.0204483
6.75 30 0.0164955673056473 0.0283205 0.0335542
7 30 0.0224301483352934 0.0431102 0.0532742
7.25 30 0.029148729877482 0.061974 0.0801983
7.5 30 0.0361665711198993 0.0833855 0.112517
7.75 30 0.0432286401510574 0.106041 0.147986
3 41.1 6.78726e-07 8.05275e-07 9.5621e-07
3.25 41.1 1.40516e-06 1.67631e-06 1.96423e-06
3.5 41.1 2.87296e-06 3.47339e-06 4.02215e-06
3.75 41.1 5.95303e-06 7.27814999999999e-06 8.33720999999999e-06
4 41.1 1.2386e-05 1.5276e-05 1.70767e-05
4.25 41.1 2.57544e-05 3.19713e-05 3.55688e-05
4.5 41.1 5.33435e-05 6.65509e-05 7.39803e-05
4.75 41.1 0.00011115 0.000139322 0.00015471
5 41 0.000228373424001045 0.000287965 0.000319504
5.25 40.6 0.000471137756391854 0.000599346 0.000665118
5.5 40.4 0.000940998951539281 0.0012116 0.00134635
5.75 40.2 0.00179147525329233 0.0023433 0.00260989
6 40.1 0.00324489730171957 0.0043647 0.00488016
6.25 40 0.00545791469130714 0.00774465 0.00872608
6.5 40 0.00855885264089774 0.0132326 0.0151772
6.75 40 0.0124817132166094 0.0215207 0.0254862
7 40 0.0172594864937611 0.0333166 0.0412088
7.25 40 0.0226750283433015 0.0483751 0.0626866
7.5 40 0.0286225223815944 0.0661248213258072 0.0893205
7.75 40 0.0350631863623156 0.0860824 0.120179
3 50.9 5.19066e-07 6.09946e-07 7.2540409973845e-07
3.25 50.9 1.07206024477394e-06 1.26202e-06 1.47441806692712e-06
3.5 50.9 2.18686285941322e-06 2.59933e-06 3.00322756857239e-06
3.75 50.9 4.56830363831412e-06 5.47475e-06 6.28392175531625e-06
4 50.9 9.54516365247349e-06 1.15705e-05 1.30308788768461e-05
4.25 50.9 1.98592156341019e-05 2.42041e-05 2.70271433009464e-05
4.5 50.9 4.10622226029122e-05 5.04506e-05 5.61067282170975e-05
4.75 50.9 8.5801138962072e-05 0.000106235 0.000117427047443495
5 50.8 0.000176971181146823 0.000220896 0.000243152577827245
5.25 50.5 0.000365346671326968 0.000459714 0.000506630806891129
5.5 50.3 0.000732619488422832 0.000932975 0.00103005993249058
5.75 50.2 0.0014044098104481 0.00182213 0.00201673860623989
6 50.1 0.00255984 0.00342175 0.0038193286918069
6.25 50 0.00431733 0.00613956 0.00692160538373276
6.5 50 0.00680105 0.0105866 0.0122663673570796
6.75 50 0.0100023 0.0173929 0.0210927207274253
