Var1 Var2 Var3 Var4 Var5
3 9.3 0.000145611454278866 0.00016553 0.00019489
3.25 9.3 0.000305677 0.000346935 0.000398048
3.5 9.3 0.000631724 0.000726623 0.000815453
3.75 9.3 0.0012984 0.00151283 0.00166675
4 9.3 0.00265638 0.00313519 0.00340148
4.25 9.3 0.00536415 0.00641959 0.00690596
4.5 9.3 0.010614 0.0129424 0.0139881
4.75 9.3 0.020404 0.0257039 0.0279521
5 9.1 0.0379536 0.0506788 0.0557247
5.25 7.2 0.076502 0.111559 0.125199
5.5 5.6 0.134702 0.219636 0.254825
5.75 4.2 0.196534 0.361124 0.438212
6 2.9 0.241405 0.494972 0.63122
6.25 1.9 0.269129 0.60338 0.805844
6.5 1.1 0.29738 0.713352 0.989465
6.75 0.6 0.337898 0.851803 1.21603
7 0.2 0.390087 1.02021 1.48784
7.25 0 0.439673 1.18263 1.75264
7.5 0 0.470481 1.294 1.9419
7.75 0 0.4855 1.35989 2.06189
3 9.5 0.000143098375421154 0.000162652 0.000191499
3.25 9.5 0.000300696 0.000341147 0.000391405
3.5 9.5 0.000621902 0.000713030260220959 0.000802406
3.75 9.5 0.00127674 0.00148649 0.00163809
4 9.5 0.00260938 0.00307811 0.00333949
4.25 9.5 0.00526896 0.0063026 0.00677969
4.5 9.5 0.0104264 0.0127089 0.0137348
4.75 9.5 0.0200567 0.0252622 0.0274707
5 9.3 0.0373097 0.0498204 0.0547822
5.25 7.5 0.075106 0.109546 0.122954
5.5 5.9 0.132578 0.216246 0.250944
5.75 4.6 0.196575 0.361323 0.438565
6 3.6 0.248142 0.508911 0.649131
6.25 2.8 0.284548 0.638037 0.852263
6.5 2.3 0.318572 0.764224 1.06015
6.75 2.1 0.358396 0.903478 1.2899
7 2 0.404006 1.0566 1.54097
7.25 2 0.444432 1.19539 1.77162
7.5 2 0.469331 1.29076 1.93713
7.75 2 0.48257 1.35164 2.04942
3 10.5 0.000131915179000179 0.000149845 0.000176401
3.25 10.5 0.000277413 0.000314157 0.000360407
3.5 10.5 0.000573446 0.000657936 0.00073832
3.75 10.5 0.0011744 0.00136079806266849 0.00150324
4 10.5 0.00239568 0.00281927 0.00305843
4.25 10.5 0.00485267 0.00579158 0.00622834
4.5 10.5 0.00964519 0.0117373 0.0126808
4.75 10.5 0.0185233 0.0233135 0.0253473
5 10.3 0.0343304 0.0458484 0.0504211
5.25 8.8 0.0678075 0.0989966 0.111172
5.5 7.5 0.119333 0.194941 0.226438
5.75 6.5 0.181595 0.334306 0.40623
6 5.8 0.240325 0.493437 0.63002
6.25 5.4 0.285381 0.640302 0.855927
6.5 5.1 0.323294 0.775741 1.07667
6.75 5 0.360399 0.908535 1.29755
7 5 0.397636 1.03982 1.51684
7.25 5 0.43026 1.1571 1.71512
7.5 5 0.453244 1.24633 1.87064
7.75 5 0.468126 1.31099 1.98796
3 13.6 0.000104434172806529 0.000118443 0.000139433
3.25 13.6 0.000219013 0.000246905 0.000283278
3.5 13.6 0.000450265 0.000514015 0.000576872
3.75 13.6 0.000919875 0.00106295 0.00117113
4 13.6 0.00187261 0.00219115 0.00237719
4.25 13.6 0.00381706 0.0045314 0.00487181
4.5 13.6 0.00763945 0.00925956 0.00999979
4.75 13.6 0.0145812 0.0183186 0.0199147
5 13.5 0.0267976 0.035801 0.0393945
5.25 12.3 0.0507124 0.0742057 0.0834609
5.5 11.4 0.0867126 0.142133 0.165501
5.75 10.8 0.132557 0.244857 0.298366
6 10.4 0.18179 0.374226 0.47904
6.25 10.2 0.228608 0.513718 0.688121
6.5 10.1 0.270713 0.649974 0.90347
6.75 10 0.308084 0.776642 1.11035
7 10 0.344483 0.900601 1.31471
7.25 10 0.379341 1.01964 1.51214
7.5 10 0.407433 1.11975 1.6813
7.75 10 0.428102 1.19832 1.81766
3 22.1 6.23506e-05 6.98991e-05 8.23903e-05
3.25 22.1 0.000129038 0.000144309 0.00016583
3.5 22.1 0.000263132 0.000297521 0.000334451
3.75 22.1 0.00053742 0.000614712 0.000678345
4 22.1 0.0010941 0.00126693 0.00137658
4.25 22.1 0.00220157 0.0025885 0.00278603
4.5 22.1 0.00436337 0.00525009 0.00567409
4.75 22.1 0.00838801999999999 0.0104993 0.0114265
5 22 0.0154738 0.0206742 0.0227981
5.25 21.3 0.0281591 0.0413356 0.0466609
5.5 20.8 0.047202 0.077747 0.0909747
5.75 20.4 0.0714659 0.132671 0.162543
6 20.2 0.0994821 0.205615 0.26458
6.25 20.1 0.13072 0.294489 0.39628
6.5 20 0.163437 0.392759 0.548008
6.75 20 0.198235 0.49952 0.716244
7 20 0.235174 0.613959 0.898268
7.25 20 0.272463 0.731083 1.08604
7.5 20 0.306798 0.841632 1.26537
7.75 20 0.336601 0.940582 1.42777166376602
3 31.4 4.00477e-05 4.48521e-05 5.30032e-05
3.25 31.4 8.29612e-05 9.28178e-05 0.000106961
3.5 31.4 0.000170942 0.000191796 0.000216228
3.75 31.4 0.000346627 0.000393319 0.000435271
4 31.4 0.000700843 0.000805089 0.000877164
4.25 31.4 0.00140634 0.00164135 0.00177091
4.5 31.4 0.00278571 0.0033324 0.00360888
4.75 31.4 0.00536475 0.00669178 0.00729815
5 31.3 0.0098985 0.0132118 0.0146079
5.25 30.9 0.0177929 0.0261432 0.0296141
5.5 30.5 0.029695 0.0490091 0.0575875
5.75 30.3 0.0449831 0.0836938 0.103
6 30.1 0.0632699 0.131009 0.16932546709461
6.25 30.1 0.0848953 0.191444 0.258665047235751
6.5 30 0.108884 0.261664 0.366379935896939
6.75 30 0.13581 0.341885 0.491641209283255
7 30 0.165918 0.43239 0.634041869995453
7.25 30 0.19828 0.530841 0.789595151145115
7.5 30 0.231222 0.632783 0.951965646313724
7.75 30 0.263594 0.734857 1.11652576187637
3 41.1 2.90684e-05 3.25486e-05 3.82618e-05
3.25 41.1 5.96169e-05 6.67701e-05 7.7206e-05
3.5 41.1 0.000122686 0.000136762 0.000154729
3.75 41.1 0.000248344 0.00027994 0.000310878
4 41.1 0.000501324 0.000572149 0.000625453
4.25 41.1 0.00100219 0.00116263 0.00125818
4.5 41.1 0.00198083 0.00235798 0.00256032
4.75 41.1 0.00380863 0.00473533 0.0051766215123943
5 41 0.00701318 0.00934607 0.0103545744372208
5.25 40.6 0.0125415 0.0184226 0.0209207315282006
5.5 40.4 0.020893 0.0344985 0.0406487719573633
5.75 40.2 0.0320011 0.0595814 0.0734880030903102
6 40.1 0.045671 0.0946124 0.122632220273494
6.25 40 0.0616717 0.139074 0.188284069981504
6.5 40 0.0798014 0.19165 0.26900425486244
6.75 40 0.100694 0.253137 0.364790925890372
7 40 0.124536 0.323899 0.475786939375087
7.25 40 0.151247 0.403939 0.601883137958499
7.5 40 0.180159 0.491856 0.741193988916315
7.75 40 0.210818 0.58659 0.892366745990596
3 50.9 2.23192432366884e-05 2.49389627506078e-05 2.88417e-05
3.25 50.9 4.57427031525468e-05 5.11722954417138e-05 5.80908e-05
3.5 50.9 9.37639314613701e-05 0.000104431198301981 0.000117017
3.75 50.9 0.000190293165107754 0.000213209231145208 0.00023502
4 50.9 0.000384170306741641 0.000433556831960515 0.000474862424427048
4.25 50.9 0.00076971877690703 0.000890057147310236 0.000962842294245012
4.5 50.9 0.00152232868031463 0.00180825875925832 0.00193781900438765
4.75 50.9 0.00293223425369324 0.00363309801268548 0.00392620234325956
5 50.8 0.00540624937597221 0.00717824762838991 0.00787504239965221
5.25 50.5 0.00961895198301459 0.0141009505725095 0.0159124380036925
5.5 50.3 0.0160054201520894 0.0264018809502811 0.0309753221149589
5.75 50.2 0.0247134178478609 0.0459651601773906 0.0565171954436871
6 50.1 0.0356500780405515 0.0737724373896114 0.095072019899676
6.25 50 0.0485129280855264 0.109250809095835 0.146552559708212
6.5 50 0.0634945806321829 0.152222823070437 0.211209306569979
6.75 50 0.0815328395333352 0.204593857614345 0.291358532642015
7 50 0.103250431977614 0.268056570978314 0.388965110146218
7.25 50 0.129452518671492 0.345191859928671 0.507848644457834
7.5 50 0.160343887643208 0.43716680171723 0.650066522095271
7.75 50 0.196353552380781 0.545703713938257 0.818569214528807
3 70.6 1.49369377818526e-05 2.11754486625001e-05 2.51053050867595e-05
3.25 70.6 3.09273835641839e-05 4.38396042556658e-05 5.05878305825729e-05
3.5 70.6 6.37143e-05 9.03273043625442e-05 0.000101920389799157
3.75 70.6 0.000128192 0.000181911019151203 0.000204825390816278
4 70.6 0.000262509 0.00037509277089237 0.000411757668999682
4.25 70.6 0.000539845 0.000770800163313045 0.000835741034423754
4.5 70.6 0.00111243 0.00157532145218932 0.00172241849930323
4.75 70.6 0.00226611 0.00320682442890291 0.00352660762811513
5 70.6 0.00453254 0.00640929673416338 0.00712754712655271
5.25 70.4 0.00889495583546312 0.0127185045318981 0.0145018946678111
5.5 70.2 0.0149192529136828 0.0240367422911557 0.0284618113193543
5.75 70.1 0.0230791691156127 0.0419826730665583 0.0522298106178082
6 70.1 0.0333550758869582 0.0675506970760257 0.0882672533760809
6.25 70 0.0457777704489505 0.100935630219016 0.137814932757734
6.5 70 0.0604554471941969 0.141972644152364 0.200783984573801
6.75 70 0.077846392018793 0.194791 0.277712888673281
7 70 0.0988586984394511 0.256498108539686 0.3717336641719
7.25 70 0.12464677355015 0.332054991789094 0.488059838251669
7.5 70 0.15554844279488 0.423541466793175 0.629449122519616
7.75 70 0.192329452428226 0.53483810923427 0.800458826005298
3 100.4 1.01590370815678e-05 1.90596148912866e-05 2.2294298307463e-05
3.25 100.4 2.06249415299826e-05 3.88327243574687e-05 4.48693652420999e-05
3.5 100.4 4.14790562075582e-05 7.92220938361756e-05 9.04348509435396e-05
3.75 100.4 8.50017693193861e-05 0.000161237080759514 0.000181770982202575
4 100.4 0.000171946654302192 0.000328168108318242 0.000365572739380182
4.25 100.4 0.000352466342089061 0.000676239272314378 0.0007458787279979
4.5 100.4 0.000727725811421367 0.00140336361128214 0.00153799182038899
4.75 100.4 0.00148538556386813 0.00289196325714815 0.00319104934435885
5 100.4 0.0029965056676575 0.005855707966603 0.00651963666246748
5.25 100.3 0.00599400517404237 0.0117416806333696 0.0134154466107308
5.5 100.2 0.0114153200850822 0.0223936729301771 0.0265815720388822
5.75 100.1 0.0200016394546482 0.0392608710024392 0.0488594970658763
6 100 0.0313049614321113 0.0635113640881243 0.0830314313675605
6.25 100 0.0433815504688662 0.095721023786375 0.130804484784214
6.5 100 0.05770542983865 0.135558677350753 0.191880848944112
6.75 100 0.0747675677084187 0.183778454507711 0.266975783109663
7 100 0.0954595983486982 0.242657827998936 0.359159285410508
7.25 100 0.120812212844062 0.315305663315108 0.473162581576121
7.5 100 0.151347582995331 0.403758527712101 0.612451567351506
7.75 100 0.187603057274157 0.510093204236319 0.7806946642416
3 130.3 8.13594290925568e-06 1.52821463917326e-05 1.81223008908211e-05
3.25 130.3 1.63796789278375e-05 3.08656179092789e-05 3.64276668805188e-05
