Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 0 0.000207294 0.000232198 0.000320502 0.000361892 0.000418166
3.25 0 0.000436814837110179 0.000485399 0.000669325 0.00074968 0.000847105
3.5 0 0.000923680999999999 0.00101634 0.00140672 0.00155292 0.00172138
3.75 0 0.00194675 0.00211466 0.00292923 0.00319024 0.00347867
4 0 0.00399116224152032 0.00439983 0.00607909 0.00653841 0.0070033876434992
4.25 0 0.00796597356822457 0.00908094 0.0124676 0.0132575 0.0141163691459675
4.5 0 0.0155169976708171 0.0185714 0.0252192 0.0268415335509413 0.02849368027157
4.75 0 0.0291415382588336 0.0374463 0.049987 0.0537739 0.0568424956716484
5 0 0.051536526024731 0.072982 0.0973274 0.102846633986429 0.112824207207531
5.25 0 0.0843521372807157 0.134358 0.210240840755347 0.222878 0.252207346218487
5.5 0 0.126516185162905 0.227416 0.398079756465013 0.420756 0.49894726100555
5.75 0 0.186202034252304 0.373767 0.620606 0.654506 0.815831871259517
6 0 0.253471292404008 0.553415 0.801817 0.845391 1.10353919320759
6.25 0 0.32053222379506 0.746647212541262 0.953886 1.00538 1.32786323965925
6.5 0 0.393452735691443 0.961853 1.08583 1.32716 1.55616570642257
6.75 0 0.47149 1.20306 1.2622 1.69342 1.84769956910432
7 0 0.551268 1.44738430669823 1.49497 2.09892 2.22099
7.25 0 0.622967 1.66551 1.71518 2.45973 2.60294
7.5 0 0.66759 1.81143 1.86539 2.69571 2.85264
7.75 0 0.68607294133119 1.89683 1.95326 2.83988 3.00509
3 2 0.000206456 0.000231224 0.000315114 0.000355838 0.000411064
3.25 2 0.000435243477887261 0.000483622 0.000658448 0.000737662 0.000833336
3.5 2 0.000920725 0.00101307 0.00138512 0.00152905 0.00169461
3.75 2 0.00193814 0.0021053 0.00288151 0.00313829 0.00342142
4 2 0.00396944510757815 0.00437515 0.0059751 0.00642667 0.00690679
4.25 2 0.00791585525960935 0.00902249 0.0122493 0.0130259 0.0138680479438529
4.5 2 0.0154214656314079 0.0184375 0.0247719 0.0263614865256462 0.0279867191979309
4.75 2 0.0289562844078647 0.0371739 0.0491301 0.0528455 0.0558707592100076
5 2 0.0511753234384695 0.0724708 0.0956782999999999 0.10186 0.110925905377188
5.25 2 0.0843650243673376 0.134382 0.206779 0.218877 0.247738401891034
5.5 2 0.127964513480783 0.230026 0.392888 0.412030103232777 0.492099002699899
