Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 0 3.11709955337862e-05 3.55106e-05 4.97351005989174e-05 5.67436e-05 6.69421000000001e-05
3.25 0 6.58857e-05 7.55198e-05 0.0001057 0.000119472 0.000137077
3.5 0 0.000138291 0.000160673 0.000226085 0.000251111 0.000281277
3.75 0 0.000291094 0.000342442 0.000474686 0.000527339 0.000578994
4 0 0.000611494 0.000728135 0.000967056 0.00110132 0.00118996
4.25 0 0.00127593 0.0015385 0.00195334 0.00229023805735644 0.00245401
4.5 0 0.00262075166181231 0.00320506 0.00387524 0.00464483 0.00500525
4.75 0 0.00535248 0.00664056 0.00761019 0.00931548 0.0100982
5 0 0.0105731 0.0134032 0.0151188796256355 0.0185439 0.0202237
5.25 0 0.0194293 0.0256161 0.0314287 0.041125 0.0452732
5.5 0 0.033201 0.0468856 0.0595601 0.0832507 0.0928146
5.75 0 0.055254 0.0861055 0.0998705090376723 0.144633 0.16503
6 0 0.0831355 0.143375 0.174764075995379 0.214157 0.25368
6.25 0 0.113501 0.219511 0.277531 0.282534 0.35082
6.5 0 0.146605 0.312698 0.353932 0.36202 0.467215
6.75 0 0.183641 0.422827 0.446602 0.456967 0.614217
7 0 0.224116 0.546344 0.561369461892391 0.570818 0.791827
7.25 0 0.258266540440834 0.660558222165157 0.671872633113359 0.681424 0.972187
7.5 0 0.279079131954838 0.736968239291415 0.749902 0.759974 1.10392
7.75 0 0.289445407703505 0.783055148636984 0.797191 0.80802 1.19004
3 2 3.10390641056997e-05 3.5355e-05 4.88986865768101e-05 5.5666e-05 6.56498000000001e-05
3.25 2 6.56386e-05 7.5219e-05 0.000103772 0.00011728 0.000134527
3.5 2 0.00013783 0.000160096 0.000222113 0.000246684 0.000276254
3.75 2 0.000289274496269095 0.000340564 0.000465904 0.0005173 0.000567841
4 2 0.000607222 0.000722786 0.000948031 0.00107891 0.00116559
4.25 2 0.0012667 0.00152676 0.00191587 0.00224468222631525 0.00240423
4.5 2 0.00260339 0.00318009 0.0038038 0.00455583 0.00490698
4.75 2 0.00531433 0.00659063 0.00749194000000001 0.0091491 0.00991313
5 2 0.0105 0.0133067 0.0150058940240064 0.0182232 0.0198651
5.25 2 0.0194310174586319 0.0256276 0.0308853 0.0404003 0.0444547
5.5 2 0.0335021 0.0473127 0.0585941 0.0818985 0.0912777
5.75 2 0.056551 0.0881384 0.10222684656707 0.144452 0.164804
6 2 0.0867683 0.149663 0.182421129805923 0.21983 0.260407
6.25 2 0.120518035146571 0.233207 0.292982 0.297656 0.369612
6.5 2 0.156739 0.334346 0.37721 0.385826 0.497966
6.75 2 0.194584 0.448048 0.472778 0.48374 0.650222
7 2 0.232127 0.565881 0.581426077318294 0.591096 0.820082
7.25 2 0.261136851497691 0.66789681234325 0.679334968744652 0.688979 0.983
7.5 2 0.278487660537653 0.735383957397626 0.748293 0.758347 1.10158
7.75 2 0.287913727063294 0.778876269418321 0.792936 0.803724 1.18372
3 5 3.02837829403744e-05 3.44735e-05 4.48068719831158e-05 5.09042e-05 5.99428e-05
3.25 5 6.40127999999999e-05 7.32696e-05 9.49482999999999e-05 0.000107274 0.000122889
3.5 5 0.000134225 0.000155701 0.000203208 0.00022562 0.000252385
3.75 5 0.000280782 0.0003297 0.000426077 0.000471864 0.000517478
4 5 0.000586439 0.000696827 0.000865916 0.000982426999999999 0.00106079
4.25 5 0.00122685 0.00147582 0.00176068 0.00205628075818713 0.00219825
4.5 5 0.00253136 0.00308577 0.00352299 0.00420585 0.00451984
4.75 5 0.00514548 0.00636904 0.00718536603735499 0.0084497 0.00913491
5 5 0.0101275 0.0128174 0.0144330587000769 0.0167947 0.0182706
5.25 5 0.0189286 0.0249393 0.0280986345606812 0.0364622 0.0400397
5.5 5 0.0332907 0.0470225 0.0533895346166634 0.0735621 0.0818714
5.75 5 0.0573313 0.0879733 0.103694956720551 0.133066 0.15174
6 5 0.0894439 0.154398 0.188249240957889 0.211949 0.251096
6.25 5 0.124665 0.241307 0.293239 0.299874 0.369191
6.5 5 0.16083117294014 0.343394 0.381872 0.390569 0.504213
6.75 5 0.196513 0.452606 0.475307231113599 0.486397 0.653896
7 5 0.228530223717488 0.557845 0.572458 0.582057 0.80867
7.25 5 0.25294023714265 0.646895667520753 0.657334063888052 0.667278 0.952188
7.5 5 0.269078676007069 0.709518762523686 0.722912 0.732621 1.06433
7.75 5 0.27959787958054 0.756228464255822 0.769921 0.780399 1.14945
3 10 2.68789868780849e-05 3.0543e-05 3.55131194858839e-05 3.96363e-05 4.64793e-05
3.25 10 5.65574e-05 6.45173999999999e-05 7.44628e-05 8.32275e-05 9.50085e-05
3.5 10 0.00011783 0.000136158 0.000158512805418214 0.000174401 0.000194506
3.75 10 0.000245118 0.000286585 0.000333132 0.000363977 0.000398124
4 10 0.000509121 0.000602031 0.000687859069953062 0.000756884 0.000816613
4.25 10 0.00107115 0.00128164 0.00145224293099946 0.00160128 0.00170918
4.5 10 0.00222255 0.00269413 0.00303502464857326 0.00332426 0.00355276
4.75 10 0.00446256 0.00537656728500455 0.00617174753291329 0.00665855 0.00715924
5 10 0.00869828 0.0106287 0.0123010904600962 0.013166 0.0142516
5.25 10 0.0164203 0.0211447 0.0242664741498477 0.0275537 0.0301185
5.5 10 0.0291109 0.0403332 0.0466374509049132 0.0542458 0.0601963
5.75 10 0.0494579 0.0760238 0.0895823480283226 0.0982165 0.111892
6 10 0.0764205 0.132206 0.158755 0.161597 0.191487
6.25 10 0.107209 0.207931 0.236151 0.241495 0.297562
6.5 10 0.139488 0.298114 0.321461 0.328702 0.424636
6.75 10 0.170334 0.392606 0.407985 0.41724 0.561178
7 10 0.198669 0.485551 0.496546 0.505146 0.702245008427943
7.25 10 0.223384344327995 0.571183794630631 0.580945284057019 0.589104 0.841055
7.5 10 0.242368623436666 0.639443072826526 0.650838 0.659592 0.958568
7.75 10 0.256328532894797 0.692822340261881 0.705483 0.715089 1.05352
3 20 1.82762279981048e-05 2.05457e-05 2.14686e-05 2.38023e-05 2.69422e-05
3.25 20 3.8203e-05 4.26432e-05 4.51627e-05 4.94854e-05 5.47686e-05
3.5 20 7.87684000000001e-05 8.77544e-05 9.47902999999999e-05 0.000102569566210525 0.000111458
3.75 20 0.000163438 0.000183739 0.000199836 0.000211335339630122 0.000228657
4 20 0.000338709 0.000386421977690103 0.00042036 0.000443017308650549 0.000473192
4.25 20 0.000700622 0.000797418 0.00087688 0.000923613913040549 0.000979817
4.5 20 0.00143362 0.00164372 0.00180439319731951 0.00190024 0.00200974
4.75 20 0.00286966 0.00337135 0.00366560359534898 0.00383428 0.00408107
5 20 0.00558439 0.0067849 0.0073278 0.00762413000000001 0.00817709999999999
5.25 20 0.0105321 0.0134888 0.0149041 0.0153939 0.0166964
5.5 20 0.0187037 0.025955 0.0290077 0.0297896 0.0328962
5.75 20 0.031013 0.0478575 0.0528825 0.0543038 0.0611535
6 20 0.0471295 0.0819191 0.0886597 0.0907338 0.106651
6.25 20 0.0666407 0.129807 0.137531 0.140543 0.173451
6.5 20 0.0885358 0.189818 0.197276 0.201507 0.260703
6.75 20 0.11222 0.259114 0.266003 0.270911 0.365301
7 20 0.136601 0.335252 0.342356 0.347017 0.484730762753167
7.25 20 0.161554 0.41197411219265 0.419776891884598 0.42558 0.608593
7.5 20 0.18384048788713 0.484658676775341 0.492841 0.499492 0.726766
7.75 20 0.202786 0.547133009810414 0.557473 0.565069 0.833252
3 30 1.23366e-05 1.33752999858644e-05 1.45929781457751e-05 1.55241e-05 1.74163373397227e-05
3.25 30 2.58223e-05 2.79752949906304e-05 3.05254007876035e-05 3.23603e-05 3.6152e-05
3.5 30 5.3921e-05 5.88650689831902e-05 6.36168432092951e-05 6.73092000000001e-05 7.29169542790819e-05
3.75 30 0.000111807 0.000122451310707142 0.000132337666152769 0.000139196 0.000148963184572643
4 30 0.000229933 0.000254103 0.00027666 0.000287578 0.000305725252298969
4.25 30 0.000472543 0.000527188 0.000574218 0.00059421 0.00062942720556054
4.5 30 0.000963905 0.00109784 0.00118397 0.00122038 0.00128949797755937
4.75 30 0.00193315 0.0022573 0.00241131 0.00250143613640299 0.00265543
5 30 0.00376769 0.00455814 0.00483139058341117 0.0050104637311827 0.0053125
5.25 30 0.00710735 0.00908857 0.00967896 0.0100386445346509 0.0106891
5.5 30 0.0126346 0.01755 0.0187702 0.0193293 0.0210568
5.75 30 0.0207216 0.0320609 0.0339386 0.0347773 0.0391639
6 30 0.0313903 0.0547391 0.0571158320830786 0.0585627 0.0688871
6.25 30 0.0447844 0.0875004 0.0905951 0.0924875 0.114262
6.5 30 0.060404 0.129799 0.133063 0.13581 0.176584
6.75 30 0.077782 0.180702 0.184885 0.187576 0.254136
7 30 0.0973551 0.239159902715151 0.243617212897877 0.247187 0.346249
7.25 30 0.118413 0.302527273595114 0.307847969429792 0.312147 0.447168
7.5 30 0.139416 0.36666570718233 0.3738 0.378864 0.552107
7.75 30 0.159785 0.429871293001195 0.439285 0.445284 0.657426
3 40 9.2464e-06 9.97059753833338e-06 1.07343146454585e-05 1.15074e-05 1.27998e-05
3.25 40 1.92282e-05 2.07803542041152e-05 2.22017e-05 2.37626e-05 2.58985e-05
3.5 40 3.94794e-05 4.31806e-05 4.60207e-05 4.89914e-05 5.29846e-05
3.75 40 8.16687000000001e-05 8.96826e-05 9.58269e-05 0.000101289 0.000109008
4 40 0.000169209 0.000186141 0.000201432 0.000209595 0.000222885147112888
4.25 40 0.000347613 0.000387926 0.00041715 0.000430709 0.000456225677118762
4.5 40 0.000708958 0.000804423000000001 0.000855729 0.000882863 0.00093467524583791
4.75 40 0.00141999 0.00165021 0.00173908 0.0018026 0.00190021428609376
5 40 0.00275968 0.00332708 0.00347781 0.00360871 0.0038369
5.25 40 0.0052009 0.00663994 0.00693161 0.00717888 0.00771237
5.5 40 0.00923939 0.012836 0.0134109 0.013817 0.0150439
5.75 40 0.0152217 0.0235832 0.0244539 0.025107 0.0283013
6 40 0.0232435 0.040608 0.0417997 0.0428283 0.0506061
6.25 40 0.0332092 0.065001 0.0667039 0.0680202 0.084446
6.5 40 0.0448243 0.0968146 0.0993088 0.100667 0.130948
6.75 40 0.0582781 0.135822938465623 0.13856004266302 0.140686 0.19101
7 40 0.0738506 0.181562568876732 0.184976524121396 0.187578 0.263424
7.25 40 0.0911317 0.232960610230311 0.237186322931713 0.24044 0.34523
7.5 40 0.109517 0.28790664489231 0.293812 0.297806 0.434742
7.75 40 0.128811 0.347129911722961 0.354332 0.359174 0.531129
3 50 7.24359654773945e-06 7.7845917681684e-06 8.44314999999999e-06 8.90632e-06 1.00149e-05
