Var1 Var2 Var3 Var4 Var5
3 0 0.00131238 0.00204313652559442 0.00262481
3.25 0 0.00266626 0.00411781 0.00513036
3.5 0 0.00545094 0.00835228 0.0101072
3.75 0 0.0110829542622846 0.0168633 0.0199108
4 0 0.0225742934277219 0.0340416 0.0394315
4.25 0 0.0455878581721525 0.0677253 0.0790179
4.5 0 0.0895573799828063 0.131198 0.15773
4.75 0 0.149287 0.243624 0.305486
5 0 0.235335 0.432593 0.569589
5.25 0 0.419352 0.849254368312589 1.17572
5.5 0 0.643893 1.41101 2.0301
5.75 0 0.819363 1.90035 2.82186
6 0 0.894934 2.1699 3.28931
6.25 0 0.920564 2.42329 3.55126
6.5 0 0.968084 2.60939 3.87632
6.75 0 1.07796 2.96018 4.41197
7 0 1.22539 3.42065 5.19861
7.25 0 1.36795 3.8652142644194 5.93059
7.5 0 1.45372 4.16412 6.4353
7.75 0 1.49409 4.3257 6.74107
3 2 0.0013069 0.00200862690754146 0.00257928
3.25 2 0.00265649 0.0040508 0.00504519
3.5 2 0.0054333 0.00822159 0.00994652
3.75 2 0.0110396415469221 0.0165907 0.0195857
4 2 0.0224658895277698 0.0334757 0.0387727
4.25 2 0.0453127089108428 0.0665405 0.0776327
4.5 2 0.0888798509792823 0.128824 0.154875
4.75 2 0.146665 0.239381 0.300168
5 2 0.231281 0.425201 0.559869
5.25 2 0.412479 0.837424 1.15668
5.5 2 0.636883 1.39588 2.00836
5.75 2 0.825639 1.91511 2.84378
6 2 0.927736 2.2578 3.40993
6.25 2 0.983737 2.58927 3.79484
6.5 2 1.0486 2.82608 4.19836
6.75 2 1.15313 3.16758 4.71829242869119
7 2 1.2754 3.55992 5.41054
7.25 2 1.38908 3.92465900338902 6.02202
7.5 2 1.45642 4.1715 6.44715
7.75 2 1.49082 4.31603 6.72608
3 5 0.00127048 0.00184587686442179 0.00236557
3.25 5 0.00257661 0.00371745774313656 0.00462187
3.5 5 0.00525484 0.00752907 0.00909756
3.75 5 0.0106526121652908 0.0151741 0.0178996
4 5 0.0216301025592229 0.0305881 0.0354196262425246
4.25 5 0.0436010792158097 0.0608771 0.0710157
4.5 5 0.0820459 0.118243 0.142155
4.75 5 0.134565 0.219785 0.275608
5 5 0.211944 0.389917 0.513439
5.25 5 0.37254 0.756922 1.04557
5.5 5 0.579202 1.27035 1.8279
5.75 5 0.774617 1.79726 2.66925
6 5 0.913155 2.28234 3.35645
6.25 5 1.00041 2.63129 3.85812
6.5 5 1.07345 2.89106 4.29621
6.75 5 1.16497 3.19818 4.76696013775372
7 5 1.26129 3.51878 5.34951
7.25 5 1.35177 3.82083 5.85929
7.5 5 1.4138 4.04819 6.25784
7.75 5 1.45114 4.20021 6.5471
3 10 0.00111144 0.00145859 0.00183378
3.25 10 0.00222888 0.00287041 0.00355245
3.5 10 0.00449206 0.00575454 0.00693096
3.75 10 0.00909513657103621 0.0115892 0.013642
4 10 0.0183621635352121 0.0233489 0.027050340988854
4.25 10 0.0362882 0.0467301 0.0544861
4.5 10 0.0632905 0.0913879 0.109828
4.75 10 0.103779 0.171695 0.212956
5 10 0.163113 0.306489 0.395867
5.25 10 0.274857 0.565073 0.772883
5.5 10 0.416287 0.923205 1.31586
5.75 10 0.562137 1.37504 1.93874
6 10 0.689399 1.75576 2.53386
6.25 10 0.800516 2.10124 3.08486
6.5 10 0.896850195534025 2.41301 3.58933
6.75 10 0.999101 2.72252693093278 4.10463780930009
7 10 1.09719 3.05598 4.65028
7.25 10 1.19498 3.37577 5.18098
7.5 10 1.27383 3.64324 5.63655
7.75 10 1.32876 3.84293 5.99435
3 20 0.000712089 0.00083671 0.00101203
3.25 20 0.00141683 0.00163372 0.0019544
3.5 20 0.00283145 0.00327936 0.00380039
3.75 20 0.00561917 0.00656792 0.0074901
4 20 0.0109134 0.0132584098676738 0.014933521963505
4.25 20 0.0197512 0.0263689 0.0297385
4.5 20 0.0342837 0.0520834 0.0597161
4.75 20 0.0571197 0.0984984 0.117649
5 20 0.0909094 0.176328 0.221411
5.25 20 0.147872 0.316577 0.417147
5.5 20 0.220216 0.508324 0.697755
5.75 20 0.295352 0.719962 1.01973
6 20 0.369671 0.937279 1.35812
6.25 20 0.453371 1.1834 1.72754
6.5 20 0.540907 1.44573 2.13812072079289
