Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 0 7.96985253245514e-06 9.26921e-06 1.38092209013391e-05 1.60675e-05 1.93451e-05
3.25 0 1.66514e-05 1.96319e-05 2.92947e-05 3.36223e-05 3.92457e-05
3.5 0 3.45946e-05 4.15211e-05 6.23111e-05 7.00690000000001e-05 7.95834999999999e-05
3.75 0 7.23937e-05 8.82817e-05 0.000127227 0.00014631 0.000162341
4 0 0.000151182 0.000187045 0.000255745 0.000303195 0.000332827
4.25 0 0.000314129 0.000394056 0.000510407 0.000625733 0.000681854
4.5 0 0.000642911 0.000818149 0.000999818 0.00125547 0.00137823
4.75 0 0.00132613 0.00171364 0.00197476710562745 0.0025233 0.00279023
5 0 0.00266481 0.00349421 0.00402129168231316 0.00503489 0.00561152
5.25 0 0.005052 0.00669889 0.0083765 0.011266 0.0127153
5.5 0 0.00919895 0.0123322 0.01665 0.0227086 0.0258079
5.75 0 0.0168794 0.0232545 0.0285596149518764 0.0396655 0.0450822
6 0 0.028444 0.0414499 0.0476812442906042 0.0610808 0.0695549
6.25 0 0.0429032 0.0678175 0.0799312463815272 0.0865291 0.100146
6.5 0 0.0597811 0.105826 0.11932 0.120731 0.144012
6.75 0 0.0791503 0.156651 0.165016 0.166856 0.208409
7 0 0.101048 0.219876 0.22403 0.226633 0.296357
7.25 0 0.12122 0.284767 0.287885 0.289915 0.395276
7.5 0 0.134765184200184 0.334793339365029 0.337956 0.340444 0.478597
7.75 0 0.142631109966646 0.368747652129186 0.372718 0.375592 0.540246
3 2 7.92635758668801e-06 9.21732000000001e-06 1.35033077778458e-05 1.5707e-05 1.89051e-05
3.25 2 1.65704e-05 1.95297e-05 2.86597e-05 3.28914e-05 3.8383e-05
3.5 2 3.44373e-05 4.13156e-05 6.0998e-05 6.85902999999999e-05 7.78862e-05
3.75 2 7.19281e-05 8.76738e-05 0.000124458 0.000143012 0.00015865
4 2 0.000149932 0.000185398 0.000249886 0.000295891 0.000324895
4.25 2 0.000311469 0.00039046 0.000499064 0.00061119 0.000665624
4.5 2 0.000637435 0.000810543 0.000978644 0.00122733 0.00134646
4.75 2 0.00131573 0.00169867 0.00195662143142529 0.00247127 0.0027307
5 2 0.00264553 0.00346571 0.00398648091836683 0.00493605 0.00549701
5.25 2 0.00506729 0.00671346 0.00824327 0.0110654 0.0124757
5.5 2 0.00929949 0.0124592 0.0163993 0.0223266 0.0253445
5.75 2 0.0173011 0.0238262 0.0285592 0.0395827705765518 0.0449844
6 2 0.0297304 0.0430048587124375 0.0498141523919957 0.0627564 0.0714283
6.25 2 0.0454206 0.0718009 0.0846214157310275 0.0908472 0.105129
6.5 2 0.0635004 0.112424 0.126351 0.127849 0.152501
6.75 2 0.083481 0.165239 0.173892 0.175833 0.219629
7 2 0.104444 0.227282 0.231490793762997 0.234214 0.30628
7.25 2 0.122315 0.28735105007713 0.290507 0.292541 0.39887
7.5 2 0.134302236328851 0.333307406774888 0.336731 0.339212 0.476881
7.75 2 0.141705903558473 0.366356318826169 0.370303 0.373157 0.53675
3 5 7.67240697901891e-06 8.91528999999999e-06 1.21385017996408e-05 1.40999e-05 1.69452e-05
3.25 5 1.60427e-05 1.88772e-05 2.57511e-05 2.95466e-05 3.44354e-05
3.5 5 3.33108e-05 3.98886e-05 5.48352e-05 6.16478e-05 6.99267e-05
3.75 5 6.9288e-05 8.42652999999999e-05 0.000112002 0.000128238 0.000142126
4 5 0.000143915 0.000177474 0.000224804 0.000265056 0.000290915
4.25 5 0.000300422 0.000375413 0.000452963 0.000552065 0.000599598
4.5 5 0.000618866 0.000783963 0.000904839700773127 0.00112009 0.00122514
4.75 5 0.00127503 0.00163909 0.00188370437225164 0.00226251 0.00249181
5 5 0.00255938 0.00333771 0.00382981686482244 0.00452001 0.00501545
5.25 5 0.00493458 0.00651081 0.00746972932339518 0.00987208 0.0110772
5.5 5 0.00923568 0.0123363 0.0146821 0.0198332 0.0223997
5.75 5 0.0175475 0.0241201 0.027627612697853 0.0362759 0.0410288
6 5 0.0305677 0.0439584 0.0511381954859577 0.0602059 0.0683824
6.25 5 0.0465879 0.0736726 0.0868013359855714 0.0899657 0.104043
6.5 5 0.0646653 0.114559 0.126919 0.128429 0.153202
6.75 5 0.0839617 0.166276 0.174193 0.176138 0.220054
7 5 0.102707 0.223573 0.227514 0.230148 0.301012
7.25 5 0.118226 0.277793501899798 0.280590421249623 0.282793 0.385652
7.5 5 0.129507789099013 0.321460469493971 0.324778 0.327172 0.460004
7.75 5 0.137415679979236 0.354868364895959 0.359045 0.361815 0.52047
3 10 6.63944404859276e-06 7.69807e-06 9.16833e-06 1.04403e-05 1.24951e-05
3.25 10 1.38538e-05 1.62252e-05 1.92573251030562e-05 2.18443e-05 2.53697e-05
3.5 10 2.86389e-05 3.41053e-05 4.08745585802556e-05 4.55124e-05 5.14714e-05
3.75 10 5.93103e-05 7.16664e-05 8.47294883170379e-05 9.46223e-05 0.000104605
4 10 0.00012268 0.000150183 0.000175366381453775 0.00019576 0.000214473
4.25 10 0.000259301 0.000321155 0.000371200658533481 0.000416018512332594 0.000448731
4.5 10 0.000540862 0.000673132 0.000777894903881539 0.000861302 0.000934915
4.75 10 0.00110623 0.00137568055221039 0.0016048293534448 0.0017444 0.00190528
5 10 0.00221002 0.00274913 0.00324411338914559 0.00348482 0.00383177
5.25 10 0.00434413 0.00560746593916442 0.00645714038888646 0.00737831 0.00818671
5.5 10 0.00824051 0.0108616124488083 0.012432477246225 0.0145964 0.0163002
5.75 10 0.0152665 0.0205226 0.0237967268406332 0.0266448 0.0298753
6 10 0.0261073 0.0375023 0.0434891696160604 0.0456459 0.0516028
6.25 10 0.0400126 0.0633507 0.0716564 0.0727555 0.083526
6.5 10 0.0561308 0.0996314 0.107054 0.108339 0.129267
6.75 10 0.0728632 0.144533 0.149786 0.151462 0.189336
7 10 0.0891816 0.194329 0.197259435961285 0.199493 0.261047
7.25 10 0.104172 0.244908488961559 0.247368510756872 0.249287 0.340155
7.5 10 0.116385901609219 0.288863454321291 0.291886 0.294047 0.413591
7.75 10 0.125730086436189 0.3249168391954 0.328469 0.331005 0.476275
3 20 4.3114032189434e-06 4.91852e-06 5.19552e-06 5.81477e-06 6.69548e-06
3.25 20 8.98501e-06 1.01590084790701e-05 1.09589e-05 1.20931e-05 1.35772e-05
3.5 20 1.84639e-05 2.10808e-05 2.30293169305745e-05 2.50543e-05 2.75156e-05
3.75 20 3.82785e-05 4.35394129236728e-05 4.86633e-05 5.18390077591174e-05 5.62827e-05
