Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 0 0.0124192 0.0146654 0.0200722 0.0239478 0.0281691530778836
3.25 0 0.0232128 0.0277107 0.0376898 0.0449453 0.0526754
3.5 0 0.0441676639313449 0.0525476 0.0712165 0.0845361 0.0983321
3.75 0 0.0741538792541395 0.0983384 0.132406 0.156614 0.181246
4 0 0.118825078854507 0.178866 0.23843 0.281547728302748 0.332534257929242
4.25 0 0.185744316534436 0.31421 0.412947 0.510830587105722 0.604806800817396
4.5 0 0.285638286744387 0.531508 0.694592 0.889268213651409 1.05085109292296
4.75 0 0.43528401743215 0.869807 1.1076 1.43483 1.74054257625335
5 0 0.643988596777505 1.35426 1.71218 2.21388 2.76423684123524
5.25 0 0.870737142261869 1.89967 2.82016 3.69603 4.70937024446663
5.5 0 0.999131596996571 2.24662 3.73867892672238 4.90669 6.34082957449651
5.75 0 1.19011014963969 2.7344 4.26146 5.5765 7.28471725336367
6 0 1.39116491144019 3.2622 4.41271 5.70137 7.53816267412918
6.25 0 1.57055 3.83327 4.94268 5.70337 7.54588011470667
6.5 0 1.63518 4.44551336423234 5.12064 5.953 7.83633701120759
6.75 0 1.90302 4.84881 5.58247 6.92037 9.09808
7 0 2.14414 5.42414 6.24289 8.08444 10.6219
7.25 0 2.36522 5.95665 6.85383 8.89789 11.6801
7.5 0 2.46484 6.24379 7.18237 9.33218 12.2428
7.75 0 2.47394 6.31998 7.26821 9.44758 12.3872
3 2 0.0123618 0.0145973 0.0197038 0.0235205 0.0278571
3.25 2 0.0231094 0.0275917 0.0370233 0.044164 0.0517589
3.5 2 0.0439793988745225 0.0523242 0.0699725 0.0830852 0.0966419
3.75 2 0.0738215482091997 0.0978812 0.13007 0.153898 0.178102
4 2 0.118245159288786 0.177962 0.234199 0.276599396708775 0.326235426420258
4.25 2 0.184686272800328 0.312362 0.405453 0.501470298285903 0.593127751228079
4.5 2 0.283059374648519 0.527992 0.682078 0.872821903429027 1.03182333129043
4.75 2 0.431522217982217 0.864333 1.08885 1.40979 1.7109126418216
5 2 0.640523912264672 1.34665 1.6843 2.17667 2.71889295101687
5.25 2 0.877288456271293 1.91344 2.78493 3.51955337082264 4.64584927154635
5.5 2 1.0256360811024 2.29995 3.72493381282912 4.88444 6.31541634657175
5.75 2 1.24403214909303 2.85743 4.33587 5.67201 7.42081522021265
6 2 1.47921057276497 3.49502 4.64468 5.99663 7.88251457278088
6.25 2 1.71205 4.21529 5.38499 6.21519 8.213010554353
6.5 2 1.82468 4.9458586634831 5.7022 6.61832 8.71215
6.75 2 2.09657 5.33423 6.14132 7.62084 10.0188
7 2 2.29858 5.81488 6.69253 8.66842 11.3891
7.25 2 2.47576 6.23418 7.17311 9.31117 12.2223
7.5 2 2.54222 6.43932 7.40725 9.62234 12.6243
7.75 2 2.53747 6.48198 7.45448 9.68876 12.7033
3 5 0.0119688 0.0141314 0.0179521 0.0214838 0.0254365
3.25 5 0.0222988 0.0266446 0.0337029 0.0402634 0.0471775
3.5 5 0.0423485304150531 0.0503841 0.0635625 0.0755877 0.0879131
3.75 5 0.0710369883953745 0.0939543869766951 0.118094 0.13994 0.161939
4 5 0.112530029546558 0.170947 0.212316271510562 0.251458974410848 0.29709402309269
