Var1 Var2 Var3 Var4 Var5
3 0 0.00623272 0.0100902 0.0131941
3.25 0 0.0118256 0.0190136 0.0249935
3.5 0 0.0215067 0.0370215 0.0478454
3.75 0 0.0379456 0.0656705 0.0913291
4 0 0.0645673 0.125324060665885 0.174059
4.25 0 0.106077 0.243501589166411 0.334102
4.5 0 0.169578 0.429782539204465 0.617953
4.75 0 0.266116 0.743738 1.08873
5 0 0.402685 1.20007 1.82562
5.25 0 0.570666 2.08810058832478 3.32812
5.5 0 0.698735 2.78054959847577 4.84456
5.75 0 0.855104 3.50506526464834 5.80114
6 0 1.01433 3.73287 6.1288
6.25 0 1.18404 3.80219 6.22785
6.5 0 1.37824 4.26939583425399 6.52963
6.75 0 1.6138235271938 4.73756 7.22666
7 0 1.85754324152981 5.39402938336414 8.21867
7.25 0 2.05456 6.00270253846857 9.32419
7.5 0 2.14543 6.35356 9.97189
7.75 0 2.16445 6.48606 10.2613
3 2 0.00620536 0.00991028 0.0129585
3.25 2 0.0117791 0.0186847 0.024563
3.5 2 0.0214292 0.0363993 0.0470474
3.75 2 0.0377857 0.0645566 0.0897738
4 2 0.0642553 0.124693633432469 0.171038
4.25 2 0.105458 0.241928728063727 0.328103
4.5 2 0.168455 0.428722138102628 0.606692
4.75 2 0.264379 0.730828 1.06979
5 2 0.400319 1.17998 1.79497
5.25 2 0.574071 2.06610141316248 3.28256
5.5 2 0.713618 2.83886906453155 4.81313
5.75 2 0.890718 3.57041227370968 5.88354
6 2 1.08127 3.90739 6.41457
6.25 2 1.29373 4.11737 6.74169
6.5 2 1.52395 4.7205598894651 7.19265
6.75 2 1.7487699824838 5.15974 7.87115
7 2 1.98574439006615 5.72203264064711 8.72172
7.25 2 2.12759 6.21609576452295 9.65664
7.5 2 2.19043 6.48687 10.182
7.75 2 2.19904 6.58988 10.4262
3 5 0.00601769 0.00905599 0.0118403
3.25 5 0.0113952 0.0170389 0.0224083
3.5 5 0.0206659 0.0331137 0.0428295
3.75 5 0.0363809 0.0607622987794951 0.081685
4 5 0.0617938 0.119738525248172 0.155648
4.25 5 0.101439 0.221367794929345 0.299159
4.5 5 0.162323 0.397594 0.555462
4.75 5 0.254245 0.670034 0.980623
5 5 0.385124 1.08991 1.64597
5.25 5 0.564918 1.90031 2.97549
5.5 5 0.732564 2.73754772928971 4.42339
5.75 5 0.943091 3.45379 5.60493
6 5 1.16801 3.96238 6.43115
6.25 5 1.399 4.28611 7.00549
6.5 5 1.62165 4.9609820915557 7.5248
6.75 5 1.82682467384165 5.32043 8.11952
7 5 2.01166484740273 5.78495679167742 8.83309
7.25 5 2.11803 6.18841984863029 9.6185
7.5 5 2.17444 6.43979 10.1118
7.75 5 2.18587 6.55099 10.3682
3 10 0.00520157 0.00700942 0.00904648
3.25 10 0.00974709 0.01307 0.0169782
3.5 10 0.0174816 0.0251531 0.032165
3.75 10 0.0307165 0.0479115 0.0613888
4 10 0.0521271 0.0921135 0.117203
4.25 10 0.0858041 0.170789647776082 0.226715
4.5 10 0.137698 0.307341 0.424205
4.75 10 0.215105 0.525675318801857 0.751769
5 10 0.325932 0.852656906293144 1.26309
5.25 10 0.486027 1.42586 2.19712
5.5 10 0.641564 2.03141 3.19754
5.75 10 0.825303 2.57084 4.10691
6 10 1.02002 3.05479698101302 4.92285
6.25 10 1.2295 3.74028232733927 5.69325
6.5 10 1.43452509779398 4.23001 6.41009
6.75 10 1.62489896796948 4.65409 7.10894
7 10 1.79439 5.15377043474323 7.90223
7.25 10 1.91948 5.60902218308888 8.73256
7.5 10 2.00684 5.94448 9.34563
7.75 10 2.04956 6.1444 9.73606
3 20 0.00322058 0.00387329 0.00481879
3.25 20 0.00601098 0.00729286 0.00903463999999999
3.5 20 0.0107179 0.0141520411866263 0.0170827
3.75 20 0.0187662 0.0280592621488171 0.0326151
4 20 0.0317781 0.0540051 0.0623659
4.25 20 0.0518941 0.0993854 0.120243
4.5 20 0.0828294 0.176861 0.225083
4.75 20 0.130603 0.303969 0.405645
5 20 0.199177268408078 0.497313 0.690026
5.25 20 0.301642 0.811367 1.1585
5.5 20 0.40234 1.12308467038589 1.65707
5.75 20 0.507596 1.4413 2.13144
6 20 0.622701 1.76021 2.63207
6.25 20 0.756596604100899 2.1226 3.203
6.5 20 0.906337335024199 2.5508 3.83982
6.75 20 1.06839 3.01495224693085 4.59186
7 20 1.22501 3.51436574869641 5.45086
7.25 20 1.38265 4.04239869087466 6.32756
7.5 20 1.52029 4.50669 7.11701
7.75 20 1.62947 4.89107 7.78299
3 30 0.00201954 0.00240239 0.0028484
3.25 30 0.00375436 0.00457056 0.00535752
3.5 30 0.00675214834968515 0.00873805 0.0101536
3.75 30 0.0117657210504541 0.0167408 0.0195494
4 30 0.0197326753926568 0.0319223 0.0378959
4.25 30 0.0324193569365715 0.0589926 0.0712707
4.5 30 0.0518216849147113 0.105668 0.133913
4.75 30 0.0817059359308218 0.182791 0.242
5 30 0.125254379312011 0.30016 0.412422
5.25 30 0.189704859146175 0.477031 0.684784
5.5 30 0.25505 0.667271 0.979142
5.75 30 0.321196233199407 0.857395 1.26825
6 30 0.395751762890692 1.07853 1.59093
6.25 30 0.486607612329557 1.33099714408358 1.99113
6.5 30 0.588705 1.63428757007701 2.48666
6.75 30 0.704937 1.99497814807051 3.07721
7 30 0.836655 2.40987397005816 3.761
7.25 30 0.97928 2.86588962250407 4.51695
7.5 30 1.12059 3.32645 5.28602
7.75 30 1.25177 3.76467 6.0268
3 40 0.00137095 0.00161746901886726 0.00189171
3.25 40 0.00254421 0.00302979065849267 0.00356244
3.5 40 0.00461342351314304 0.00576049 0.0068404
3.75 40 0.0080125269874213 0.0110427 0.013126
4 40 0.0134763734603449 0.021073958070857 0.0253946
4.25 40 0.0220085 0.039498106208948 0.0478538
4.5 40 0.0351328 0.070503617344141 0.090172
4.75 40 0.0553425 0.121923668110521 0.163693
5 40 0.0845363 0.199517059398998 0.278582
5.25 40 0.128947203820973 0.319877903643276 0.456262
5.5 40 0.174044847518865 0.442903050421051 0.649705
5.75 40 0.22066 0.578264018626375 0.855919
6 40 0.27202 0.729234232871029 1.0963
6.25 40 0.333836 0.913180550629843 1.39153
6.5 40 0.407885 1.1368647588892 1.75339
6.75 40 0.495845 1.40694491085853 2.1935
