Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 0 8.00975e-06 9.26921e-06 1.38167e-05 1.62754e-05 1.96556e-05
3.25 0 1.71189e-05 1.96319e-05 2.952e-05 3.40107e-05 3.9792e-05
3.5 0 3.69457e-05 4.15211e-05 6.27446e-05 7.07814e-05 8.05359999999999e-05
3.75 0 7.82874616203518e-05 8.82817e-05 0.000133378 0.000147607 0.000163997
4 0 0.000161196708797267 0.000187045 0.000280727 0.000305447 0.000333073860791489
4.25 0 0.000331269848284196 0.000394056 0.000583095 0.0006323625790602 0.000685599204731141
4.5 0 0.000671582866516633 0.000818149 0.00118337 0.00129429783744231 0.00138569237073178
4.75 0 0.0013766691204738 0.00171364 0.00240019 0.00262031 0.00280345372377013
5 0 0.00274715475231214 0.00349421 0.0048253 0.00519562 0.00563478610585664
5.25 0 0.00517013545230063 0.00669889 0.0108716 0.0115792 0.0127295881832067
5.5 0 0.00934932320364847 0.0123322 0.0220793 0.0232093 0.0258711380093234
5.75 0 0.0170634674068755 0.0232545 0.0388624 0.0402642 0.0451724219585382
6 0 0.0286568675993849 0.0414499 0.0602132 0.0616177 0.0696744044892475
6.25 0 0.0431882795774334 0.0684415 0.0856157 0.0869257 0.100305170872528
6.5 0 0.0601932957750233 0.106635 0.119798 0.126911 0.144241818777677
6.75 0 0.0797579932526461 0.157809 0.165553 0.196814 0.208773300484951
7 0 0.101763 0.221571 0.22466 0.289394 0.296958761904941
7.25 0 0.121581557730085 0.28562 0.287932 0.389907 0.395588
7.5 0 0.135431 0.335142 0.337956 0.471476 0.478779
7.75 0 0.143318 0.369535 0.372718 0.531506 0.540246
3 2 7.96594000000001e-06 9.21732000000001e-06 1.35101e-05 1.59146e-05 1.92153e-05
3.25 2 1.70303e-05 1.95297e-05 2.88849e-05 3.32799e-05 3.89292e-05
3.5 2 3.67643e-05 4.13156e-05 6.14311e-05 6.93021e-05 7.88379e-05
3.75 2 7.77836353586014e-05 8.76738e-05 0.000130394 0.000144309 0.000160302
4 2 0.000159860603319289 0.000185398 0.000274074 0.000298286 0.000325079722763805
4.25 2 0.000328448901090057 0.00039046 0.000569537 0.000617067478297437 0.000669857717239517
4.5 2 0.000666463341580116 0.000810543 0.00115686 0.00126457004291645 0.00134911181586628
4.75 2 0.00136581655079882 0.00169867 0.0023462556920654 0.0025654 0.00274394912227422
5 2 0.00272721217342955 0.00346571 0.00472267429006195 0.00509206 0.00552023339728605
5.25 2 0.00518573039705432 0.00671346 0.0106784 0.0113693 0.0125162103654444
5.5 2 0.00945163328441065 0.0124592 0.0217079 0.0228126 0.0254089290577024
5.75 2 0.0174904596075886 0.0238262 0.0388118 0.0402054 0.0450780259072632
