Var1 Var2 Var3 Var4 Var5
3 0 0.0512441786719699 0.11233242136446 0.266509
3.25 0 0.0817703699572041 0.191151 0.426428
3.5 0 0.128628048284955 0.309536914160103 0.655327
3.75 0 0.195502355987198 0.480243453336168 0.9704
4 0 0.290117890211177 0.703954236394243 1.3982
4.25 0 0.423887518362391 1.05791365882812 1.97743
4.5 0 0.612358087265668 1.52805850714172 2.74797
4.75 0 0.871580225549134 2.17992968528706 3.75656
5 0 1.16312 2.97379 5.04319
5.25 0 1.43816 3.71401 7.03669
5.5 0 1.54726 4.15877 8.64779
5.75 0 1.83881 4.92297 9.4609
6 0 2.03572 5.38563226353034 9.34612
6.25 0 1.93432 5.34362 9.24933
6.5 0 1.91105 5.30771 9.19037572859758
6.75 0 2.01058 5.70358 9.90812
7 0 2.17567 6.29015720774705 10.8902
7.25 0 2.31411 6.76873996608273 11.7701
7.5 0 2.3542 6.94014 12.1686
7.75 0 2.31485 6.87034 12.1594
3 2 0.0508626730459033 0.11148 0.260503
3.25 2 0.0810575971887938 0.189664 0.416966
3.5 2 0.127622528849707 0.306843998814051 0.641102
3.75 2 0.193967828871206 0.476186116203436 0.949563
4 2 0.287900769294282 0.714830470277555 1.36888
4.25 2 0.421090864472416 1.05031953369144 1.93734
4.5 2 0.61777297922949 1.50871375653869 2.69465
4.75 2 0.861177 2.1659 3.68835
5 2 1.14387 2.92192 4.95744
5.25 2 1.42547419332923 3.70136 6.96881
5.5 2 1.59321 4.28101 8.65221
5.75 2 1.93656 5.15583312116681 9.69366
6 2 2.1678 5.82850658493358 9.94525
6.25 2 2.14155 5.91021 10.2419
6.5 2 2.16686 6.0135 10.5189
6.75 2 2.2587 6.41586 11.1328
7 2 2.38264 6.88894993929834 11.9291
7.25 2 2.47295363084996 7.2361629023241 12.5866
7.5 2 2.4774 7.30269 12.8075
7.75 2 2.41893 7.17877 12.7081
3 5 0.0485831946718694 0.106197 0.232622
3.25 5 0.0770555662072281 0.180437 0.372109
3.5 5 0.121168438941016 0.291729069532767 0.5724
3.75 5 0.184296101909088 0.45302973169442 0.849369
4 5 0.273822432090326 0.680882524772516 1.22789
4.25 5 0.40589758832483 1.00207263159142 1.74435
4.5 5 0.576893 1.42223 2.43705
4.75 5 0.784651 1.9654 3.46152
5 5 1.04736 2.66373 4.68808658778749
5.25 5 1.40946838918942 3.51522249671764 6.33455
5.5 5 1.66948 4.35344 8.07842
5.75 5 2.0964 5.27443 9.46823
6 5 2.24964 6.12159 10.5922285709661
6.25 5 2.31781 6.36562 11.0933
6.5 5 2.36019 6.52473 11.4672
6.75 5 2.42271 6.92462 11.9521
7 5 2.50626 7.23915733596061 12.5595
7.25 5 2.56078 7.48901 13.0387
7.5 5 2.5533 7.52309 13.2111
7.75 5 2.48933 7.38542 13.0885
3 10 0.0403328184496411 0.0873838 0.167394
3.25 10 0.0628407023595118 0.147304598203957 0.267323
3.5 10 0.0987068045894655 0.23339 0.411387
3.75 10 0.150229 0.349824 0.63274
4 10 0.219054 0.479724795566998 0.932740532501532
4.25 10 0.307694 0.736486 1.3379805872828
4.5 10 0.428084 1.04359 1.88731
4.75 10 0.589952 1.46048 2.63024
5 10 0.795605 1.9985 3.58431
5.25 10 1.06701 2.7299 4.85043178911264
5.5 10 1.3307 3.46272 6.0985
5.75 10 1.57529 4.16329 7.34456
6 10 1.75634684098091 4.77529 8.42996
6.25 10 1.95521 5.296 9.38339
6.5 10 2.09532 5.72717 10.2099
6.75 10 2.22069 6.31117370644312 10.989
7 10 2.33435 6.71969488279002 11.7342
7.25 10 2.42691 7.08293 12.3947
7.5 10 2.46159 7.24215 12.774
7.75 10 2.43472 7.21567 12.8368
3 20 0.0229641 0.0443582 0.0855776
3.25 20 0.0348422 0.071006 0.138069768141771
3.5 20 0.0525008 0.109854 0.213507
3.75 20 0.0754876 0.166256 0.320514
4 20 0.107892 0.246612 0.470865
4.25 20 0.149531307134855 0.359579 0.679462
4.5 20 0.215326 0.517949 0.967721
4.75 20 0.301886 0.742249 1.36967
5 20 0.413096 1.03254 1.89066
5.25 20 0.537372 1.32991 2.43573473481098
5.5 20 0.664864 1.66987 3.09853
5.75 20 0.788090501316238 2.05848 3.80938
6 20 0.963389 2.54418596875714 4.60355
6.25 20 1.12704 3.081828319827 5.46418
6.5 20 1.29791 3.62726374144203 6.38824
6.75 20 1.47235 4.16395328042773 7.36161
7 20 1.64858 4.72896 8.37425
7.25 20 1.81552 5.26454 9.37057
7.5 20 1.94333 5.68912 10.1885
7.75 20 2.02396 5.97619 10.7777
3 30 0.0128591166744258 0.0249190544359084 0.0488880282998905
