Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 0 0.0222000167633564 0.0457929697768665 0.0920043403464642 0.150393 0.437879
3.25 0 0.0346530120389132 0.066871636214213 0.13422 0.221131 0.601981
3.5 0 0.0529570500841039 0.100565504033792 0.188993 0.321356 0.820987
3.75 0 0.0770936150898623 0.148667036598286 0.275713 0.446243 1.11273
4 0 0.110628596855136 0.208726485176616 0.399626 0.636688 1.50216
4.25 0 0.156972895933206 0.314150055619564 0.577347 0.901734 2.02568
4.5 0 0.216689 0.465165 0.830785 1.2652 2.72307
4.75 0 0.304488544310501 0.690779373674847 1.18869 1.75271 3.73113
5 0 0.406518267672026 0.95605709938449 1.62396 2.36944 4.96089
5.25 0 0.504217 1.17843587421917 2.01178 3.38655 6.64641
5.5 0 0.541817 1.36130746181518 2.21661 3.69003055647058 8.12233
5.75 0 0.630449 1.59055085850573 2.6448 4.36802271363252 8.8233
6 0 0.7085 1.89425054251454 2.99138 4.66534 8.64049
6.25 0 0.725607041801197 1.8785522207552 2.97505405093911 4.50564 8.6575
6.5 0 0.757101032324705 1.90478422337045 2.97636 4.51323 8.62613
6.75 0 0.828388501239082 2.05311715917596 3.17407 4.91532 9.16017
7 0 0.920556458722202 2.31852751074736 3.54177 5.41243540506683 9.99963
7.25 0 0.998420897667915 2.53272335992561 3.8464184487828 5.90256487393154 10.7262
7.5 0 1.00045891233647 2.64263 3.96675 6.11013 11.0057
7.75 0 1.00228510186818 2.66437 3.94727 6.10074 10.9149
3 2 0.0218450417236594 0.0448123095059853 0.0914264719665662 0.147073 0.428065
3.25 2 0.0336424012341492 0.0654629346755747 0.133104 0.216179 0.588317
3.5 2 0.0520842068959223 0.0984175717882598 0.187561 0.314191 0.802255
3.75 2 0.0758457488273241 0.145332429861575 0.273646 0.436142 1.08758
4 2 0.108846261791193 0.204963387546466 0.39657 0.622481 1.46852
4.25 2 0.154550534564877 0.311287721718061 0.573076 0.882315 1.98185
4.5 2 0.2169121261019 0.463928541983375 0.824927 1.23925 2.67554144053451
4.75 2 0.300399965052708 0.681848491145092 1.18098 1.71938 3.7075
5 2 0.401415112076597 0.940219849865233 1.60345 2.32667 4.93355
