Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 0 0.000618806 0.000691581 0.000955804147443227 0.00108322 0.00124412
3.25 0 0.00127659018553679 0.00141256 0.00196158 0.00219334 0.00246889
3.5 0 0.0026334 0.00289705 0.00403789 0.00445265 0.00492265
3.75 0 0.00544129 0.00591476 0.00825179 0.00893642934639699 0.00977373
4 0 0.010801462688759 0.0121261 0.0168738 0.0181661 0.0194922
4.25 0 0.0206711139932826 0.0247015 0.0341277 0.0364202 0.0389757437648798
4.5 0 0.0380872191327844 0.0496869 0.0677663 0.0735936206847814 0.0784665107029398
4.75 0 0.0667870313631246 0.0973976 0.130205 0.14242 0.155193946333249
5 0 0.109859258517895 0.181233 0.241432 0.262894 0.299817235631531
5.25 0 0.170244915868309 0.316049 0.496094 0.539205 0.645916678828221
5.5 0 0.241911064204403 0.494020789974512 0.87169 0.94638 1.18990441792076
5.75 0 0.339751844637328 0.752483 1.24785 1.35439 1.77491796001449
6 0 0.442330416031672 1.03672 1.49352 1.61996 2.19344140742289
6.25 0 0.545381655589913 1.33236 1.70405 1.82697 2.46598969701005
6.5 0 0.656488232106812 1.65594 1.87145 2.31024 2.76065591158615
6.75 0 0.759687 2.03216 2.13063 2.87174 3.19072699013706
7 0 0.898704 2.38965 2.49665 3.50113 3.81033
7.25 0 1.01112 2.71796990091385 2.84094 4.04838 4.40513
7.5 0 1.0824 2.94278 3.07404 4.40294 4.79022
7.75 0 1.11556 3.07027 3.20699 4.61217 5.01715
3 2 0.000616264 0.000688648 0.000939841490159591 0.00106511 0.00122302
3.25 2 0.00127201788169318 0.00140733 0.00193012 0.00215822 0.00242885
3.5 2 0.00262476 0.0028876 0.00397555 0.00438312 0.00484608
3.75 2 0.00541874 0.00589056 0.00811966 0.0088401 0.00961654
4 2 0.0107345279814356 0.012066 0.0165939 0.0178665 0.019169
4.25 2 0.0205470526509845 0.0245508 0.0335352 0.0357921 0.0383012468330604
4.5 2 0.037817189465786 0.0493317 0.0665509 0.0722686559336361 0.076825354242043
4.75 2 0.0663094330283584 0.0966972 0.127951 0.139942 0.152529191238749
5 2 0.109107580638149 0.179983 0.23731 0.258385 0.294744877389981
5.25 2 0.170494395750161 0.316504 0.487622 0.529954 0.635009536108636
5.5 2 0.245031853480062 0.50304 0.860891 0.934808 1.17543051334499
5.75 2 0.350469622572433 0.776168 1.25464 1.36159 1.78493572839467
6 2 0.465237174468739 1.09032 1.54252957731817 1.65720601061037 2.26827162995241
6.25 2 0.585638461504381 1.43053 1.81345 1.96157 2.62329467282988
6.5 2 0.710856181163441 1.79096 2.017 2.49855 2.97370860568175
6.75 2 0.808897 2.16585 2.26827 3.06059 3.39725388547718
7 2 0.925318717579709 2.47691 2.58782 3.62981 3.95031
7.25 2 1.02262 2.75014 2.87304 4.09379 4.45456
7.5 2 1.08017 2.93657 3.06761 4.39333 4.77978
7.75 2 1.1092 3.05261 3.18854 4.5854 4.98804
3 5 0.000599949 0.000670031 0.000865735813426375 0.000981103 0.00112523
3.25 5 0.00123595420834636 0.0013666 0.00177491 0.00198549 0.00221970970480169
3.5 5 0.00254204 0.00279686 0.00365048 0.0040267 0.00444716
3.75 5 0.00523346 0.00569009 0.00744309 0.00810651 0.00881273
4 5 0.0103624363667185 0.0116248 0.0151901 0.0163632 0.0175485
4.25 5 0.0197051217557935 0.0236462 0.0307376 0.0328263 0.0351160801664661
4.5 5 0.0364770161357612 0.0475676 0.0611969 0.0664310004210798 0.070953903628525
4.75 5 0.0637445121779228 0.0929339 0.117613 0.128573 0.140300909049741
5 5 0.104704272041534 0.172686 0.217735 0.236974 0.270638172712869
5.25 5 0.16646504587381 0.308962 0.440536 0.478569 0.574232930048725
5.5 5 0.246221948732248 0.506861 0.780875 0.847508 1.06727657179974
5.75 5 0.362116719122217 0.801692 1.17174 1.27094 1.66861861286887
6 5 0.488556413679336 1.14562 1.5341 1.64386238812138 2.22199195059235
6.25 5 0.614928315152347 1.50117 1.83243 2.05832 2.65510779672592
6.5 5 0.734670022058038 1.85179 2.05316 2.58314 3.03160927512837
6.75 5 0.817966 2.18239048811257 2.27973 3.09182 3.41746000683748
7 5 0.916772 2.4374 2.54654 3.57555 3.8913
7.25 5 0.99061 2.66138699296574 2.7817 3.9621 4.31121
7.5 5 1.04341 2.83588 2.96233 4.24125 4.61427
7.75 5 1.07505 2.95801 3.08971 4.442 4.83207
3 10 0.000528095 0.000588743 0.000688700303849725 0.000771219 0.000881797
3.25 10 0.00107666262061581 0.00118827 0.00138219 0.00154689 0.00173455
3.5 10 0.00218517 0.00240511 0.00281553 0.0031087 0.00342587
3.75 10 0.00448115 0.00487507 0.00573167 0.00625025 0.00678338
4 10 0.00886104834270259 0.00992154 0.0116828 0.0126045 0.0135023
4.25 10 0.0169489661401431 0.0202117 0.0237534 0.025414 0.0271654346114253
