Var1 Var2 Var3 Var4 Var5
3 0 0.0378855 0.110868 0.320551
3.25 0 0.0595990770312848 0.179572 0.492312
3.5 0 0.0916542515827499 0.279493 0.732129
3.75 0 0.136616748041507 0.420909 1.05922
4 0 0.203977539422692 0.619689 1.50198
4.25 0 0.30120581877106 0.870892086084787 2.10072
4.5 0 0.439864511935772 1.28765237193124 2.89813
4.75 0 0.635837167272236 1.83491491376367 3.94544
5 0 0.87687714143456 2.49712 5.25372
5.25 0 1.03644092496673 2.93188440094262 7.3333
5.5 0 1.14415202851456 3.43211 8.98779
5.75 0 1.36660247085653 3.88199 9.79807
6 0 1.60483279827824 4.49227380255471 9.64108
6.25 0 1.6188 4.46344 9.57364
6.5 0 1.59578 4.4195 9.57363
6.75 0 1.67463 4.79292 10.1971
7 0 1.80728 5.15959012321234 11.1206936365445
7.25 0 1.91669 5.60545821720026 12.0368
7.5 0 1.94387 5.73968 12.4012
7.75 0 1.90573 5.66426 12.3483
3 2 0.0376166 0.110075 0.313493
3.25 2 0.0597273087298002 0.178126493035088 0.481535
3.5 2 0.0910609459872156 0.277489 0.716269
3.75 2 0.135595193462584 0.417866 1.0365
4 2 0.202475391343409 0.614984312540542 1.47041
4.25 2 0.29906896695027 0.883599416107753 2.05797
4.5 2 0.436464663580734 1.27898836918262 2.84192
4.75 2 0.631399337459223 1.82745 3.87356
5 2 0.872436609633563 2.4533 5.16381
5.25 2 1.04856080353535 2.96300281070653 7.26444
5.5 2 1.17942971372665 3.4919 8.9959
5.75 2 1.44078528728028 4.05039 10.0454
6 2 1.75844323896135 4.87571893445058 10.2672
6.25 2 1.79409 4.94125 10.612
6.5 2 1.7831641480193 5.01217 10.8686
6.75 2 1.88327 5.39752 11.4696
7 2 1.98107 5.68850202084653 12.251
7.25 2 2.05133 5.99863221319325 12.8845
7.5 2 2.04771 6.04573 13.0658
7.75 2 1.99355 5.92478 12.9194
3 5 0.0359414 0.105128 0.280306
3.25 5 0.0570039064554647 0.170062 0.430333
3.5 5 0.0871324513137612 0.264562 0.640372
3.75 5 0.129133674292508 0.398259762093139 0.927888
4 5 0.192985316158758 0.584260207425639 1.31916
4.25 5 0.285392326505906 0.843283355585577 1.85211
4.5 5 0.416985973831573 1.19883 2.56713
4.75 5 0.604933256215986 1.52552396966088 3.613
5 5 0.83912089798644 2.23508 4.91355
5.25 5 1.04068508519906 2.93910818189608 6.59853
5.5 5 1.23888741527756 3.47835472113964 8.3983
5.75 5 1.57365371679994 4.40478401222652 9.81319
6 5 1.89137 5.13543 10.9897
6.25 5 1.9162831528607 5.32537 11.5095
6.5 5 1.97433 5.43997 11.8574
6.75 5 2.01022968230968 5.67145787022835 12.3241
7 5 2.08621 5.9897155411681 12.9131
7.25 5 2.12576 6.21293804834887 13.3639
7.5 5 2.11334 6.23683 13.496
7.75 5 2.05446 6.10401 13.3245
3 10 0.0297706 0.0869648 0.202205
3.25 10 0.0471028044092465 0.136183 0.310062
3.5 10 0.0726196014218751 0.205146 0.466136321639217
3.75 10 0.105950856555009 0.301518 0.703401
4 10 0.158696337304316 0.435474 0.985981065681487
4.25 10 0.235229967066917 0.592524740569493 1.42916166568679
4.5 10 0.3462639054795 0.876753 2.00471636193277
4.75 10 0.499271 1.14487118679782 2.78493
5 10 0.670777 1.67361 3.76584
5.25 10 0.898254 2.29407 5.08477950337378
5.5 10 1.10374 2.91071 6.27516
5.75 10 1.32803 3.49454 7.66389913667217
6 10 1.49947 4.00033 8.7772
6.25 10 1.64065 4.4254 9.73922
6.5 10 1.75388 4.83729 10.5648
6.75 10 1.844353641181 5.17911273375749 11.3429
7 10 1.94574 5.58257077021071 12.0809
7.25 10 2.01756 5.88621314356675 12.7132625512878
7.5 10 2.04091 6.01378 13.0705
7.75 10 2.01316 5.97486 13.0917
3 20 0.0171768 0.0427689 0.107980773683099
3.25 20 0.0270905 0.0659608 0.164925659008251
3.5 20 0.0416351175920473 0.0991333 0.244988
3.75 20 0.0613425 0.146874 0.357732
4 20 0.0893793 0.214518 0.514636
4.25 20 0.129395 0.309517 0.714175675258055
4.5 20 0.181784 0.443065 1.02979
4.75 20 0.255311 0.634682 1.45086
5 20 0.347911 0.878425 1.98572
5.25 20 0.442380507809253 1.12186 2.60122
5.5 20 0.560243 1.39375 3.23968
5.75 20 0.680021 1.74566 3.97307
6 20 0.809988 2.17298 4.7909
6.25 20 0.937460292625362 2.46563810771955 5.66957
6.5 20 1.08661 2.95988022079853 6.61171
6.75 20 1.23005 3.44055389539674 7.59854
7 20 1.37441 3.92502313129839 8.62148
7.25 20 1.51069 4.38021788520863 9.62185
7.5 20 1.61361 4.73051 10.436
7.75 20 1.67729 4.95912 11.0108
3 30 0.00998793496464707 0.0245882 0.0615659668844113
3.25 30 0.0156738 0.036222562261133 0.0935973047094015
3.5 30 0.0238764982555027 0.0554753816344119 0.138547852636663
3.75 30 0.0352223 0.0836001854233586 0.202899
4 30 0.0505591 0.119860719227991 0.292948
4.25 30 0.0716729 0.169584270614662 0.416084
4.5 30 0.101021 0.240628302136094 0.586868
4.75 30 0.143049 0.345836631636365 0.83194
5 30 0.195175735988526 0.482195609768281 1.14742
5.25 30 0.255801 0.62739585812084 1.49638
5.5 30 0.31856 0.782099404856551 1.87497
5.75 30 0.388296346328625 0.992208324716299 2.32785
6 30 0.477579 1.21980278681538 2.86626
6.25 30 0.574418 1.52802972846065 3.49243
6.5 30 0.683452 1.86182339641179 4.21438
6.75 30 0.804797 2.24001458406124 5.02181352191224
7 30 0.936278525971178 2.65646515108371 5.95508
7.25 30 1.07433 3.09222435694508 6.9333
7.5 30 1.2007 3.49754 7.86655
7.75 30 1.30605 3.84215 8.6829
3 40 0.00637269 0.015195 0.0378627
3.25 40 0.00945813 0.022788173909641 0.059224
3.5 40 0.014603 0.0342981967490628 0.0881613359817824
3.75 40 0.0218083 0.0513803497974001 0.129485435145531
4 40 0.0312622 0.0740180248620214 0.186364397983007
4.25 40 0.0443135 0.106803681951012 0.261857206656385
4.5 40 0.0625049 0.150454953605287 0.372872
4.75 40 0.088841 0.216687843179179 0.529578
5 40 0.122971 0.303590263111777 0.733499
5.25 40 0.160041 0.39526075143836 0.956278
5.5 40 0.200623 0.501920664878788 1.20427
5.75 40 0.249565 0.628254570063635 1.49330362476379
6 40 0.308311 0.802340502104086 1.88189
6.25 40 0.377857 1.00392943291573 2.33348
6.5 40 0.459347 1.24557556678971 2.87482
6.75 40 0.552373 1.52996080440821 3.50743
7 40 0.656436 1.85117 4.23158
7.25 40 0.770706 2.20279 5.04455
7.5 40 0.887796 2.57477 5.90217
7.75 40 0.998905 2.92675 6.74389
3 50 0.00416902650612696 0.0102285480913879 0.0278496
3.25 50 0.00628799370962523 0.015667374527386 0.0420696
3.5 50 0.00973411308698821 0.0234353215665747 0.0618399588482472
3.75 50 0.0147275067370346 0.0345946073566691 0.0899251
4 50 0.0211676432911602 0.0503757584557307 0.128763
4.25 50 0.0299496238056175 0.0722907378827133 0.18179
4.5 50 0.0421843989153761 0.103230697340231 0.255252040957248
4.75 50 0.0600440436538127 0.14820868329265 0.36247310726348
5 50 0.0833713713284033 0.208069531672975 0.506144902271481
5.25 50 0.107963328924787 0.273110281611478 0.65668877713473
5.5 50 0.135656988084734 0.347220105839605 0.827589752665503
5.75 50 0.169853938045057 0.440883514683391 1.04380609017485
6 50 0.212350958595922 0.558575421559862 1.31692401377302
6.25 50 0.264897085073649 0.706201591281217 1.66325689474293
6.5 50 0.329186863047899 0.893713364913802 2.09457370639203
6.75 50 0.407493527436519 1.1256514780942 2.63185495651885
7 50 0.502030379240501 1.40930400510273 3.27300887046473
7.25 50 0.613777919535349 1.74383807778465 4.02151794422349
7.5 50 0.739281 2.12014558402455 4.84304948796367
7.75 50 0.875024 2.5093071314095 5.63954628245211
3 70 0.00240424 0.00713680995517931 0.0160880580731347
3.25 70 0.00376712223944857 0.0107996 0.0242789306906175
3.5 70 0.00580803243866058 0.0161823495094011 0.0356895959587991
3.75 70 0.00871029934255227 0.0238763826566339 0.0515485978778492
4 70 0.0130627589879131 0.0346295841755389 0.0732639135502891
4.25 70 0.0193280745691642 0.0499247873384078 0.102810448854228
4.5 70 0.0282358 0.0713021115575473 0.14409
4.75 70 0.041899 0.0979550280749039 0.205724
5 70 0.0589950334542165 0.137889694362386 0.288272163317564
5.25 70 0.0769789056071785 0.193150675297909 0.37812
5.5 70 0.0977564770521136 0.244068178974614 0.48359
5.75 70 0.125018537255519 0.309454095250664 0.623673
6 70 0.159028433783321 0.392689230139414 0.80509
6.25 70 0.201887043687317 0.501486597492513 1.03743
6.5 70 0.255249082720428 0.651263267618614 1.33152
6.75 70 0.320739821800177 0.840161448786718 1.69623889738128
7 70 0.400863055564495 1.07732537190542 2.1474791135211
7.25 70 0.496600722427095 1.36799610256858 2.70338938860634
7.5 70 0.607354 1.74299 3.33356012218449
7.75 70 0.732984 2.11028 4.05332099049637
3 100 0.00127337999454715 0.00421978820250515 0.0102348949067717
3.25 100 0.00198999459383387 0.00634833666109616 0.0152709941474405
3.5 100 0.00306170806415005 0.00929334102782097 0.0222231509929865
3.75 100 0.00464030917399919 0.013162864777781 0.0318427480133211
4 100 0.00692898161248685 0.0181750473631629 0.0453892040768672
4.25 100 0.0101978396356146 0.025765811205387 0.0636506023385566
4.5 100 0.0147981682198486 0.0362607106927972 0.0888028972397609
4.75 100 0.0213696847834186 0.0535671965282883 0.127115334437946
5 100 0.0303416861263806 0.0784068531859336 0.180219067154493
5.25 100 0.0403233467270895 0.107296413038941 0.240255373768312
5.5 100 0.0524733714345908 0.143174141127242 0.31196225224755
5.75 100 0.0693489357378383 0.187287386448094 0.410636627736516
6 100 0.0925892360459557 0.245541326437086 0.540556820337154
6.25 100 0.122487263533449 0.320343384510061 0.708464222795614
6.5 100 0.161063498858368 0.416319932165621 0.925456988780178
6.75 100 0.210274499524083 0.538343375592474 1.20349827929787
7 100 0.272356203288841 0.69708955104154 1.55565551115011
7.25 100 0.34887865193711 0.896347875770713 1.99088412352433
7.5 100 0.441014 1.13275035396645 2.50688654762696
7.75 100 0.550704380702938 1.41403 3.14005261110924
3 130 0.000748077813672997 0.00236997765175711 0.00594868612126133
3.25 130 0.00116306312949881 0.00360956253865143 0.00869502333112265
3.5 130 0.00178273014609759 0.00529074363690352 0.0123433351827272
3.75 130 0.00269138872404515 0.0073118941804107 0.017295430338396
4 130 0.00400033197438703 0.010589302972754 0.0239177164750871
4.25 130 0.00584257003869151 0.0151437875578405 0.032685963626175
4.5 130 0.00815036848966397 0.0216059008839046 0.0446171357138885
4.75 130 0.0128425884462169 0.0316169078065993 0.0632095580832136
5 130 0.0183210956792258 0.0463503317002212 0.0896282471782667
5.25 130 0.0243088052432261 0.0636162962815457 0.120789523988378
5.5 130 0.0319689125372653 0.0853577045819363 0.160422389352752
5.75 130 0.0436933616554434 0.115711230244452 0.216243839845639
6 130 0.0595712793269247 0.156780156432332 0.292121212900067
6.25 130 0.0802008660881235 0.210175250129252 0.391241537313738
6.5 130 0.107228770590255 0.280027812711564 0.521523045606815
6.75 130 0.142527327430759 0.370642678787776 0.691317501741688
7 130 0.187708277632153 0.485787266251182 0.909339750624509
7.25 130 0.239676811686268 0.626416334786866 1.18194897300382
7.5 130 0.296070353994473 0.803066 1.48417977658299
7.75 130 0.369256327285614 1.01140170163915 1.87818032382761
3 200 0.000233320341760173 0.000745389897438689 0.00206026165178929
3.25 200 0.000350652762231212 0.00119277134092868 0.00294895687947646
3.5 200 0.000508012682734262 0.00167104051095084 0.00439193135899417
3.75 200 0.000738736226574311 0.00226372902870326 0.00586382745462763
4 200 0.00107941393541567 0.00321460281815336 0.00772786373653143
4.25 200 0.00157479828364135 0.00423526021333441 0.0100916716514385
4.5 200 0.00229659127772005 0.00616921341575141 0.0132701110325048
4.75 200 0.00353936995561909 0.0094067137920738 0.0186563583330542
5 200 0.00549875322745725 0.0146586053041598 0.026823355994275
5.25 200 0.00803186326456971 0.020873615229919 0.0366828482703843
5.5 200 0.0114613472834705 0.0287913048020301 0.0498211672228169
5.75 200 0.0163978310025682 0.0399475956330065 0.0690449997624662
6 200 0.0231989632882261 0.0554497995960288 0.0957574514468527
6.25 200 0.0319761581401378 0.0773811107918315 0.133546437189349
6.5 200 0.0443133017351237 0.1085701604552 0.185721893340945
6.75 200 0.0597033993892573 0.150554065099676 0.254592515823164
7 200 0.0792789040863684 0.20410152140183 0.345266904354486
7.25 200 0.103689483015685 0.269805090139202 0.461701422369372
7.5 200 0.132848258393998 0.35395000810112 0.610083
7.75 200 0.169389519722995 0.459959752784126 0.794559
3 300 4.21105328970331e-05 0.000145869208066847 0.000479821604409872
3.25 300 6.474469366829e-05 0.000194544704530256 0.00064888769909837
3.5 300 9.70054655635881e-05 0.000268326059618197 0.000859325257627726
