Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 0 0.0286892228724944 0.0366561 0.0473883 0.0609383 0.0763282
3.25 0 0.0516557 0.0662745 0.0854529 0.109446 0.136196
3.5 0 0.0908160559605764 0.118801 0.152218620051126 0.194572 0.240971
3.75 0 0.142266 0.20612760296819 0.262693638985239 0.334595 0.412906
4 0 0.210914 0.34356709537164 0.437011 0.550995 0.696381072462171
4.25 0 0.30753 0.554529 0.700761 0.90583452444789 1.15445141992512
4.5 0 0.448114 0.864704 1.08645 1.4449 1.80608930594148
4.75 0 0.636467 1.31718 1.65174 2.19824 2.76456849382462
5 0 0.896625 1.92897 2.4148 3.25388 4.09189533470168
5.25 0 1.17988472050629 2.46855 3.51846 4.9888508403068 6.31589976328737
5.5 0 1.29440836396962 2.76388 4.36542 6.37607197284984 8.01577424033873
5.75 0 1.51565782461348 3.30227 4.88243 7.16550567547036 8.99591193004399
6 0 1.73616941086496 3.88886 4.97166 7.24286629888027 9.13236345880324
6.25 0 1.72107 4.51566 5.61787 7.13405506120837 8.99998215245528
6.5 0 1.89883 4.86567 5.98862 7.28875999999999 9.58835
6.75 0 2.19199 5.23858 6.4439 7.83943 11.2169
7 0 2.43163 5.79864 7.12911 8.77277 12.904
7.25 0 2.65941 6.3055 7.7417399661319 9.63964 14.0158
7.5 0 2.74796 6.54966 8.04489 10.0503 14.5344
7.75 0 2.7349 6.57008 8.06641 10.1184 14.5496
3 2 0.0285983745953499 0.03647 0.046492 0.0598083 0.0749105
3.25 2 0.0513939 0.0659522 0.0838647 0.107454 0.133716
3.5 2 0.0915795 0.118210406758857 0.149659 0.191093 0.234714321379284
3.75 2 0.139609 0.203478923603131 0.258075 0.328543 0.405436
4 2 0.207007 0.342653 0.433922 0.541098 0.68504751267789
4.25 2 0.305321 0.544107405587377 0.694325 0.895733 1.13340890397373
4.5 2 0.439847301570934 0.859279 1.07994 1.41847 1.79104561920724
4.75 2 0.625666 1.30925 1.64225 2.16032 2.72270337283414
5 2 0.882283 1.8955743979191 2.40316 3.20072 4.01897855372954
5.25 2 1.19120245316079 2.49133 3.48182 4.95057911884145 6.24882766976509
5.5 2 1.32939627602065 2.83749 4.35787 6.36243597767167 8.00383900595498
5.75 2 1.58624692558984 3.46492 5.03404 7.3153106496363 9.12242766284758
6 2 1.86662 4.19073 5.26271 7.70003 9.64991079294248
6.25 2 1.8909 5.0049 6.22838 7.83247021040062 9.86848206333109
6.5 2 2.14009 5.46163 6.722 8.18126 10.7995
6.75 2 2.4411 5.82501 7.16517 8.7168 12.4849
7 2 2.63702 6.28594 7.72817 9.51431 13.9848
7.25 2 2.81494 6.67339 8.20058 10.2009 14.8305
7.5 2 2.86383 6.8254 8.38361 10.4736 15.1437
7.75 2 2.83207 6.80308 8.35245 10.477 15.0635
3 5 0.0274478963882399 0.0352124 0.0440404 0.0544221 0.0681542
3.25 5 0.0494549 0.0635296 0.0789821 0.0963432217841444 0.121453
