Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.0231354004269466 0.0363987 0.0699075 0.0886604 0.244895
3.25 9.3 0.0335089980312468 0.0574488 0.106855 0.138707 0.334226
3.5 9.3 0.0523145915562907 0.0913401 0.160461 0.212682 0.457203
3.75 9.3 0.0763588639989469 0.141577 0.236782 0.319695 0.62519
4 9.3 0.109600964962291 0.214234 0.343683 0.47163 0.853065
4.25 9.3 0.155178257580049 0.317702 0.492256 0.685243 1.16237
4.5 9.3 0.216723836393634 0.462163 0.695813 0.980952 1.5784
4.75 9.3 0.297711204872076 0.658211 0.967916 1.38016 2.12609
5 9.1 0.397340069226066 0.907912 1.31028 1.88808 2.8056
5.25 7.2 0.55006786454487 1.30125 1.85446 2.70223 3.89954
5.5 5.6 0.668840819775233 1.63139 2.30029 3.38658 4.76487
5.75 4.2 0.72757999882342 1.82031 2.54181 3.77595 5.19582
6 2.9 0.719618439113009 1.82994965874528 2.54107 3.80288 5.13117
6.25 1.9 0.685281881137495 1.78897008419373 2.47091 3.72098 4.93387
6.5 1.1 0.699766779705262 1.82808182440077 2.49806 3.78184 4.93716
6.75 0.6 0.751804867554523 1.96519249699852 2.69026 4.09183 5.2673
7 0.2 0.831196552363683 2.19710635256504 2.97757 4.54801 5.77894
7.25 0 0.903740105770992 2.40131211032334 3.23762 4.96414 6.23193
7.5 0 0.940558059401381 2.50934085643747 3.36692 5.18078 6.42907
7.75 0 0.94705986018322 2.53463178022424 3.38529 5.22613 6.41702
3 9.5 0.0226540019035715 0.0356145 0.0683795 0.0867114 0.239511
3.25 9.5 0.034471762946223 0.056206 0.104497 0.135629 0.326799
3.5 9.5 0.0512412059575632 0.089365 0.156924 0.207969 0.447041
3.75 9.5 0.0732297449986246 0.13855 0.231625 0.312689 0.611427
4 9.5 0.107363461340621 0.209739 0.336339 0.461488 0.834607
4.25 9.5 0.149431146472517 0.311339 0.482207 0.671165 1.13832
4.5 9.5 0.212743290420877 0.453404 0.682353 0.961845 1.54741
4.75 9.5 0.292602196542263 0.646514 0.950353 1.35489 2.08686
5 9.3 0.378923930103736 0.892871 1.28806 1.85574 2.75714
5.25 7.5 0.562942328352785 1.28965 1.8371 2.67625 3.86145
5.5 5.9 0.670324238488153 1.63331 2.30181 3.38775 4.76587
5.75 4.6 0.769403396647585 1.86556 2.60368 3.86654 5.31992
6 3.6 0.743957741692756 1.94478607790118 2.70166 4.04202 5.45342
6.25 2.8 0.790089083211981 1.97559213977167 2.72812 4.10747 5.44582
6.5 2.3 0.791088029024628 2.0576873134024 2.82185 4.27132 5.57577
6.75 2.1 0.862157438798449 2.20615991314203 3.00642 4.57215 5.88524
7 2 0.905138952570491 2.39172425900165 3.241 4.94992 6.28931
7.25 2 0.960741580840633 2.55211300588742 3.44066 5.27518 6.62196
7.5 2 0.984561008501525 2.62621988247303 3.52349 5.42146 6.72853
7.75 2 0.984870476891093 2.63540721535337 3.51971 5.43341 6.67123
3 10.5 0.0203403236346214 0.0318574 0.0610735 0.0774032 0.213801
3.25 10.5 0.0309434328365886 0.0503101 0.0933412 0.121076 0.291698
3.5 10.5 0.0460202540298726 0.080081 0.140338 0.185872 0.399428
3.75 10.5 0.0672476627909926 0.12427 0.20734 0.279731 0.546725
4 10.5 0.0967421205930773 0.188467 0.301638 0.413607 0.747561
4.25 10.5 0.137476606422426 0.280506 0.433615 0.603119 1.02218
4.5 10.5 0.199468649043298 0.409897 0.615709 0.867269 1.39418
4.75 10.5 0.267075764396038 0.588371 0.863249 1.22978 1.89269
5 10.3 0.358991292950715 0.817204 1.17668 1.69381 2.51466
5.25 8.8 0.499280664366006 1.17542 1.67069 2.43099 3.50481
5.5 7.5 0.621172149641497 1.52941 2.15022 3.1601 4.44165
5.75 6.5 0.733660942860408 1.82501 2.54105 3.76781 5.18096
6 5.8 0.772498458725031 2.01078239827407 2.78602 4.1626 5.6126
6.25 5.4 0.83015944256057 2.12633199112386 2.93346 4.4117 5.84693
6.5 5.1 0.881362301428137 2.22606471748651 3.05042 4.61348 6.02025
6.75 5 0.920139227460709 2.36093601790621 3.20026 4.86404 6.25886
7 5 0.970092283247412 2.51332807933192 3.38563 5.16852 6.5651
7.25 5 0.98978751852073 2.6256526486591 3.5384 5.42333 6.80476
7.5 5 1.01020524411225 2.69173068739105 3.61015 5.55352 6.89061
7.75 5 1.00896666083999 2.69758039446062 3.60177 5.55919 6.82394
3 13.6 0.0144925374768117 0.0230042 0.0439153 0.0555595 0.153528
3.25 13.6 0.0226090171207555 0.0364636 0.0672515 0.0870852 0.209776
3.5 13.6 0.0337460270791207 0.0582586 0.101513 0.134222 0.288238
3.75 13.6 0.0493883407809489 0.0905577 0.150241 0.20236 0.395055
4 13.6 0.0713091081927229 0.137845 0.219393 0.300311 0.541954
4.25 13.6 0.105335405462856 0.206211 0.317015 0.440145 0.744564
4.5 13.6 0.139527717994684 0.303633 0.453599 0.63771 1.02301
4.75 13.6 0.202546911976925 0.442586 0.645861 0.918214 1.41005
5 13.5 0.27559428146606 0.622013 0.890815 1.27945 1.89529
5.25 12.3 0.373868668297837 0.871211 1.2309 1.786 2.56901
5.5 11.4 0.469309616379174 1.12526 1.57211 2.30262 3.23008
5.75 10.8 0.543420701812293 1.37343 1.90052 2.80775 3.85376
6 10.4 0.637186682398826 1.59275047774446 2.19657 3.27079 4.40368
6.25 10.2 0.705751505200587 1.7789831411354 2.45874 3.68686 4.87966
6.5 10.1 0.76643140336316 1.96888554877885 2.69159 4.06136 5.29219
6.75 10 0.825989294915168 2.14656339077321 2.91769 4.42648 5.68843
7 10 0.884627253338699 2.33383548723545 3.13679 4.78211 6.06773
7.25 10 0.938858984295806 2.47912784571095 3.33641 5.10861 6.40449
7.5 10 0.973730660663215 2.58513761496073 3.46322 5.32358 6.59906
7.75 10 0.985944801467675 2.62837522460487 3.50592 5.40834 6.63276
3 22.1 0.00755357522549074 0.0113746 0.0214922 0.0270747 0.0750035
3.25 22.1 0.011385431246806 0.0179872 0.0326781 0.0421409 0.101642
3.5 22.1 0.0168927592086701 0.0285885 0.0490975 0.0646536 0.138831
3.75 22.1 0.0248841193437219 0.0447555 0.0732163 0.0982158 0.19146
4 22.1 0.0362661398612595 0.0687984 0.107995 0.147243 0.264977
4.25 22.1 0.0523011300236783 0.103937 0.157611 0.217956 0.367271
4.5 22.1 0.07497943939833 0.155166 0.228669 0.320171 0.511178
4.75 22.1 0.107213939444588 0.229906 0.330995 0.468557 0.715707
5 22 0.147975447360385 0.327555 0.462805 0.661653 0.974606
5.25 21.3 0.194926116988749 0.444556 0.619269 0.893663 1.27782
5.5 20.8 0.237242919470675 0.568982 0.783504 1.14053 1.59059
5.75 20.4 0.297822892439718 0.715109 0.975415 1.43159 1.95428
6 20.2 0.358605972922167 0.875704633025875 1.19132 1.76211 2.36052
6.25 20.1 0.422877128314159 1.04185988633366 1.42341 2.12091 2.7949
6.5 20 0.491799088132003 1.23291714869104 1.67466 2.5124 3.26166
6.75 20 0.553106192859375 1.43588048449517 1.94058 2.92982 3.75162
7 20 0.640760081490074 1.65047710935971 2.22054 3.37181 4.26301
7.25 20 0.717805852636639 1.86737475447931 2.50189 3.81879 4.77112
7.5 20 0.770082190829933 2.05371108913934 2.74054 4.20235 5.19216
7.75 20 0.826687056150534 2.21993182548147 2.9223 4.49968 5.50121
3 31.4 0.00433054511420176 0.00632622 0.0118288 0.0148362 0.0412955
3.25 31.4 0.00647928281807519 0.0100166 0.017916 0.023007 0.0556732
3.5 31.4 0.00957224482561707 0.0158679 0.0268483 0.0352113 0.0757465
3.75 31.4 0.0141854152804317 0.0250149 0.0403353 0.0538982 0.1051
4 31.4 0.0208266412323525 0.0387702 0.0600072 0.0815041 0.146502
4.25 31.4 0.0300911206172533 0.0587213 0.0878158 0.120997 0.203358
4.5 31.4 0.0433636516200261 0.0881547 0.128139 0.178765 0.284781
4.75 31.4 0.0627314763849783 0.132165 0.187693 0.264726 0.403094
5 31.3 0.0876790461990244 0.190657 0.265718 0.378444 0.554447
5.25 30.9 0.113375574007944 0.258645 0.355286 0.510585 0.725746
5.5 30.5 0.145338417308241 0.330664826793826 0.453378 0.65699 0.910629
5.75 30.3 0.180799982301319 0.425474 0.57224 0.835757 1.134
6 30.1 0.22241662876032 0.523371898815534 0.714178 1.0509 1.39992
6.25 30.1 0.26973845363881 0.647490594274289 0.878275 1.30182 1.70624
6.5 30 0.324033662916692 0.79252203828497 1.06916 1.59584 2.06124
6.75 30 0.392021650410543 0.95935027338954 1.28824 1.93514094270374 2.46704
7 30 0.455039462166684 1.13631526741975 1.53545 2.32165 2.92186
7.25 30 0.529929747500659 1.3536854343454 1.80364 2.69732947552029 3.41182
7.5 30 0.603107542079092 1.57332075318812 2.06591 3.15838 3.88537
7.75 30 0.668853048912188 1.7407670877279 2.30325 3.53784 4.30711
3 41.1 0.00279221407792135 0.00395856 0.00732652 0.00914965 0.0256166
3.25 41.1 0.00417127973057039 0.0063099 0.0111186 0.014218 0.0345661
3.5 41.1 0.00616563911436626 0.0100131 0.016702 0.0218184 0.0470854
3.75 41.1 0.00912456904108141 0.015782 0.0250999 0.0334151 0.0652681
4 41.1 0.0133871127065314 0.0244686 0.0373651 0.0505754 0.0909243
4.25 41.1 0.0193657852151907 0.0371368 0.0548052 0.0752612 0.126335
4.5 41.1 0.0280107461281252 0.0559992 0.0803313 0.111713 0.177239
4.75 41.1 0.040821980212929 0.084619 0.118601 0.166756 0.252597
5 41 0.0575975438641012 0.123247 0.169539 0.240696 0.351038
5.25 40.6 0.0762104369933935 0.167818 0.227498 0.32586 0.460726
5.5 40.4 0.0966754555038272 0.212484369363974 0.292651 0.422608 0.582414
5.75 40.2 0.121467105488026 0.279723626716304 0.372932 0.542631 0.731926
6 40.1 0.151378895436517 0.350083064652271 0.471448 0.690986 0.915074
6.25 40 0.184625049127752 0.435717433064923 0.590774 0.872053 1.13647
6.5 40 0.229285748014393 0.54804736866958 0.734483 1.09171 1.4024
6.75 40 0.278304405568524 0.677055690932498 0.903371 1.35181 1.71375
7 40 0.334413490063036 0.837092912413011 1.09869 1.65478 2.07221
7.25 40 0.397823813907402 0.997194930391156 1.32095 2.00177 2.47781
7.5 40 0.465241705934593 1.18105438863566 1.55947 2.37736 2.91025
7.75 40 0.532308008726773 1.34794595771109 1.79854 2.75725 3.33941
3 50.9 0.00197942267523303 0.00273615 0.00493105 0.00615018567036316 0.0169047441777556
3.25 50.9 0.00295272884348568 0.00438829 0.00749672 0.00957618979648932 0.023386
3.5 50.9 0.00443813051374903 0.00686958145350002 0.0112852 0.0146879 0.032184914313694
3.75 50.9 0.0064429908362517 0.0108140132136792 0.0169475 0.0224851 0.0445264822384542
4 50.9 0.00943097125180238 0.0167478435221295 0.0252108 0.034017 0.0619120915143037
4.25 50.9 0.0136307700095722 0.0253719 0.0369953 0.0506585 0.0864026329969817
4.5 50.9 0.0197405955487331 0.038341 0.0543525 0.075386 0.120755778411613
4.75 50.9 0.028906782153696 0.0582489 0.0806857 0.113173 0.172898452720202
5 50.8 0.041038181015921 0.0854436 0.11616 0.164549 0.242690590271867
5.25 50.5 0.054284388235616 0.116806 0.156471 0.223638 0.318936
