Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.00536456167936605 0.00585176 0.00643964 0.0066314 0.00750528
3.25 9.3 0.0102424408746545 0.0111784 0.0125464 0.0130206 0.0143636
3.5 9.3 0.0192276922082341 0.0221428 0.0246485 0.0258843 0.0278148
3.75 9.3 0.0351018604628742 0.0434897619362867 0.048315 0.0516886 0.0539452
4 9.3 0.0618570944624252 0.0849299094291539 0.0939349 0.103053 0.104458
4.25 9.3 0.104384253310419 0.161782571014891 0.178405 0.194911 0.206297
4.5 9.3 0.16898762425385 0.296696831699074 0.32653 0.355841 0.396118
4.75 9.3 0.264190523848586 0.518863438748254 0.570238 0.620449 0.727752
5 9.1 0.403061872989576 0.866273431268964 0.951008 1.03364 1.27101
5.25 7.2 0.694335189933663 1.59685436822217 1.75316 1.90403 2.42898
5.5 5.6 0.997775168797377 2.41469909961329 2.64621 2.8723 3.7669
5.75 4.2 1.18497344908216 2.97550386138083 3.25684 3.53364 4.73001
6 2.9 1.2348701444589 3.18404118986096 3.48472 3.77966 5.13902
6.25 1.9 1.23793799211016 3.2558982497307 3.5643 3.86492 5.32116
6.5 1.1 1.27458357689402 3.42750557341056 3.75417 4.06991 5.66319
6.75 0.6 1.40635007195735 3.80265067485751 4.16818 4.51788 6.34636
7 0.2 1.57669488631609 4.33144375695392 4.75224 5.15007 7.29866
7.25 0 1.75617193865874 4.83684301123919 5.3124 5.75631 8.22622
7.5 0 1.84708396474067 5.14665332101545 5.65947 6.13142 8.83361
7.75 0 1.90273252374531 5.28550325641678 5.81961 6.30423 9.15423
3 9.5 0.00527284609500429 0.00575048 0.00632829 0.00651548 0.00737541
3.25 9.5 0.0100732631765802 0.0109915 0.0123357 0.0128014 0.0141243
3.5 9.5 0.0190759980057979 0.021784 0.0242481 0.0254627 0.027368
3.75 9.5 0.0345214745199712 0.042758599548453 0.0475063 0.0508217 0.0530531
4 9.5 0.0608184360040071 0.0834817247015955 0.0923409 0.101303 0.102707
4.25 9.5 0.103330608605282 0.158904408107755 0.175247 0.191461 0.202688
4.5 9.5 0.16598101456174 0.29134083330306 0.320661 0.349449 0.389082
4.75 9.5 0.259619581605589 0.50974441182071 0.560268 0.609602 0.715171
5 9.3 0.39496375739721 0.853254873081891 0.935104 1.01636 1.25
5.25 7.5 0.684297003514118 1.57551191234606 1.72734 1.87599 2.39373
5.5 5.9 0.989791191218221 2.39582157203479 2.62409 2.8483 3.7363
5.75 4.6 1.19942938183483 3.01019415277097 3.29518 3.57524 4.78675
6 3.6 1.28834382664051 3.32015957703727 3.63409 3.94164 5.36019
6.25 2.8 1.33370432461555 3.50614633434672 3.8386 4.16233 5.73143
6.5 2.3 1.40435579298514 3.74156125270635 4.107 4.45241 6.19607
6.75 2.1 1.520346403191 4.10953591859525 4.50486 4.88278 6.85955
7 2 1.65913385671592 4.55666160718038 4.99954 5.41806 7.679
7.25 2 1.80325831885967 4.96555847154936 5.45399 5.9097 8.44596
7.5 2 1.87481694009885 5.21088239753554 5.73024 6.20821 8.94475
7.75 2 1.90299306536371 5.32825866660266 5.86682 6.35539 9.22897
3 10.5 0.00483679812136653 0.00527007 0.00579588 0.00596557 0.00675869
3.25 10.5 0.00922302547608759 0.0100538 0.0112791 0.0117017 0.0129241
3.5 10.5 0.0172812631566945 0.0198786 0.0221228 0.0232258 0.0249913
3.75 10.5 0.0315013480229745 0.0389648837279733 0.0433071 0.0463221 0.0484127
4 10.5 0.0554867215877375 0.076061825501223 0.0841685 0.0923306 0.0937153
4.25 10.5 0.0943989156394806 0.145304598417746 0.15999 0.17479 0.185235
4.5 10.5 0.151116143466377 0.266543813484604 0.293796 0.320173 0.35685
4.75 10.5 0.23836060998502 0.468302703735214 0.513896 0.559152 0.656631
5 10.3 0.364028917839417 0.780985756742002 0.857822 0.932366 1.1478
5.25 8.8 0.620394945702351 1.42574767222591 1.56392 1.69852 2.16959
5.5 7.5 0.908099202172604 2.19317287388676 2.40342 2.60878 3.42587
5.75 6.5 1.13834136073404 2.84522985375413 3.12123 3.38648 4.53868
6 5.8 1.28487795259328 3.30295705937995 3.61704 3.9231 5.33952
6.25 5.4 1.37611512601024 3.60948925042414 3.95341 4.2868 5.90677
6.5 5.1 1.45782149821548 3.88465131208869 4.25677 4.61465 6.42531
6.75 5 1.55578074379378 4.19874936511191 4.60404 4.99023 7.01359
7 5 1.67220099667762 4.56015006013906 5.00464 5.42355 7.68959
7.25 5 1.77830609835186 4.89177437915806 5.37414 5.82309 8.32504
7.5 5 1.84832261563418 5.12109205589162 5.63248 6.10223 8.7948
7.75 5 1.88257476891281 5.24647670711543 5.77771 6.25882 9.09135
3 13.6 0.00374101918863321 0.00406524 0.00446304 0.00459014 0.00521425
3.25 13.6 0.00711927433555014 0.00767715 0.00860492 0.00892088 0.00988286
3.5 13.6 0.0131017211362145 0.0150284 0.0167157 0.0175382 0.0189345
3.75 13.6 0.0238790443525859 0.0294158278877851 0.03273 0.0349922 0.0366991
4 13.6 0.0421017078353527 0.0574830781188198 0.0636878 0.0697561367435454 0.0711293
4.25 13.6 0.0715423415162154 0.110265151736515 0.121812 0.133072 0.141465
4.5 13.6 0.117113003224129 0.204455414143178 0.225421 0.245659 0.274623
4.75 13.6 0.183793492172522 0.358849511753478 0.39509 0.42989 0.506297
5 13.5 0.280529953973191 0.59915708103564 0.658944 0.716209 0.884188
5.25 12.3 0.458400638214577 1.05138873855095 1.15488 1.2543 1.60694
5.5 11.4 0.656091811607105 1.58374808585951 1.73417 1.88233 2.47929
