Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.0263054916204816 0.0513161 0.111543 0.150393 0.464939
3.25 9.3 0.0384272245886505 0.0725471 0.161832 0.221131 0.638801
3.5 9.3 0.0583079017926019 0.101966 0.232713 0.321356 0.870506
3.75 9.3 0.0850636456494572 0.154571 0.331524 0.462068 1.17909
4 9.3 0.114995867805545 0.232608 0.468101 0.65811 1.59088
4.25 9.3 0.182103496499506 0.343333 0.656458 0.930655 2.14447
4.5 9.3 0.240401643434074 0.498234 0.912368 1.30416 2.88233
4.75 9.3 0.329753429471224 0.707805 1.25291 1.80499 3.84918
5 9.1 0.439270422567017 0.97362 1.6783 2.43713 5.03991
5.25 7.2 0.607951702654206 1.39384 2.36499 3.46646 6.96786
5.5 5.6 0.737751203931554 1.7432 2.91728 4.31428 8.46996
5.75 4.2 0.800186533777768 1.9392 3.20209 4.77368 9.19433
6 2.9 0.788428656931947 1.94984 3.1757 4.76597 9.04211
6.25 1.9 0.758095652733222 1.90548 3.06024 4.61858 8.6575
6.5 1.1 0.75957827832965 1.93486 3.06455 4.64769 8.62613
6.75 0.6 0.811969629952905 2.09166 3.26772 4.97756 9.16017
7 0.2 0.893074142677228 2.32262 3.58028 5.47512 9.99963
7.25 0 0.933826078586018 2.53354 3.85348 5.91524 10.7262
7.5 0 1.00045891233647 2.64263 3.96675 6.11013 11.0057
7.75 0 1.00228510186818 2.66437 3.94727 6.10074 10.9149
3 9.5 0.0243299993179563 0.0502042 0.109093 0.147073 0.455132
3.25 9.5 0.0400506587397252 0.0709573 0.158231 0.216179 0.625036
3.5 9.5 0.0571063014719323 0.0997408 0.227555 0.314191 0.851766
3.75 9.5 0.0833261786800059 0.151333 0.324311 0.45195 1.15406
4 9.5 0.119440478533085 0.227805 0.458043 0.643879 1.55739
4.25 9.5 0.16904924821014 0.336826 0.642858 0.911224 2.10076
4.5 9.5 0.235970917184104 0.488852 0.894498 1.27825 2.82631
4.75 9.5 0.308558063018829 0.695467 1.23005 1.77174 3.77978
