Var1 Var2 Var3 Var4 Var5
3 9.3 4.92711e-05 5.67436e-05 6.7911e-05
3.25 9.3 0.000102586 0.000119472 0.000138791
3.5 9.3 0.000212606 0.000251111 0.000284309
3.75 9.3 0.000440653 0.000527339 0.000584363
4 9.3 0.000908511 0.00110132 0.00119932
4.25 9.3 0.00185384 0.00227667 0.00247097
4.5 9.3 0.00371331 0.00461852 0.00503602
4.75 9.3 0.00736109 0.00926859 0.0101538
5 9.1 0.014411 0.0184637 0.0203204
5.25 7.2 0.0308663 0.040997 0.0454316
5.5 5.6 0.0587373 0.083057 0.0930578
5.75 4.2 0.0928631 0.144348 0.165387
6 2.9 0.122467 0.213729 0.254213
6.25 1.9 0.14382 0.281889 0.35155348267242
6.5 1.1 0.165209 0.357836 0.468515
6.75 0.6 0.192767 0.451411 0.616282
7 0.2 0.227066 0.563601 0.795028
7.25 0 0.259493 0.672559 0.972187
7.5 0 0.279965 0.749902 1.10392
7.75 0 0.289997 0.797191 1.19004
3 9.5 4.83402e-05 5.5666e-05 6.66206e-05
3.25 9.5 0.000100746 0.00011728 0.000136245
3.5 9.5 0.000208967 0.000246684 0.000279294
3.75 9.5 0.000432534 0.0005173 0.000573225
4 9.5 0.000890696 0.00107891 0.00117489
4.25 9.5 0.00181838 0.00223124 0.00242119
4.5 9.5 0.00364492 0.00452954 0.00493789
4.75 9.5 0.00723445 0.00910218 0.00996867
5 9.3 0.0141681 0.0181429 0.0199621
5.25 7.5 0.0303296 0.0402709 0.044615
5.5 5.9 0.0577774 0.0817014 0.0915245
5.75 4.6 0.0927091 0.144155 0.165135857690262
6 3.6 0.125657 0.219378 0.260973
6.25 2.8 0.151467 0.296961 0.37040541096746
6.5 2.3 0.176038 0.381359 0.499373
6.75 2.1 0.204041 0.477855 0.652432
7 2 0.23512 0.583618 0.823308
7.25 2 0.262366 0.680024 0.982502821857692
7.5 2 0.279364 0.748293 1.10158
7.75 2 0.288455 0.792936 1.18372
3 10.5 4.42246e-05 5.09042e-05 6.09211000000001e-05
3.25 10.5 9.23183e-05 0.000107274 0.000124622
3.5 10.5 0.000191573 0.00022562 0.000255449
3.75 10.5 0.000395674 0.000471864 0.000522879
4 10.5 0.000813791 0.000982426999999999 0.00106976
4.25 10.5 0.00167154 0.00204316 0.00221529
4.5 10.5 0.0033764 0.00417923 0.00455095
4.75 10.5 0.00670111 0.00840224 0.00919102
5 10.3 0.0130826 0.0167135 0.0183682
5.25 8.8 0.0273993 0.0363297 0.0402036
5.5 7.5 0.0518627 0.073354 0.0821314
5.75 6.5 0.0852434 0.132742 0.152143
6 5.8 0.120902 0.211444 0.251731
6.25 5.4 0.151017 0.296478 0.370178
6.5 5.1 0.178033 0.38601 0.505752
6.75 5 0.205054 0.480459 0.656243
7 5 0.231465 0.574681 0.81091
7.25 5 0.254073 0.658594 0.952188
7.5 5 0.269878 0.722912 1.06433
7.75 5 0.280082 0.769921 1.14945
3 13.6 3.44696e-05 3.96363e-05 4.74458e-05
3.25 13.6 7.19141000000001e-05 8.32275e-05 9.67154e-05
3.5 13.6 0.000148842 0.000174401 0.000197508
3.75 13.6 0.00030714 0.000363977 0.000403402
4 13.6 0.000631697 0.000756884 0.000824248
4.25 13.6 0.00131349 0.00159183 0.00172333
4.5 13.6 0.0026882 0.00329786 0.00358356
4.75 13.6 0.00531444 0.00661177 0.00721433
5 13.5 0.0102968 0.013086 0.0143474
5.25 12.3 0.0207295 0.0274203 0.0302643678929233
5.5 11.4 0.0381499 0.0540309 0.0604619
5.75 10.8 0.062607 0.0978773 0.112313
6 10.4 0.0916859 0.161065 0.192081801035924
6.25 10.2 0.12112 0.238644 0.298604
6.5 10.1 0.149425 0.324773 0.426234
6.75 10 0.17562 0.41209 0.563533
7 10 0.200714 0.49871 0.704281
7.25 10 0.224223 0.581417 0.841055
7.5 10 0.242952 0.650838 0.958568
7.75 10 0.256642 0.705483 1.05352
3 22.1 2.02045e-05 2.31982e-05 2.77571e-05
3.25 22.1 4.20208e-05 4.83611e-05 5.6302e-05
3.5 22.1 8.64844e-05 0.000100597 0.000114136
3.75 22.1 0.000178992 0.000210207 0.000233363
4 22.1 0.000369689 0.000438205 0.000477877
4.25 22.1 0.00076144 0.000911527 0.000986409
4.5 22.1 0.00155004 0.00187715 0.00203656
4.75 22.1 0.00308395 0.00379324 0.00412911
5 22 0.0059866 0.00755318 0.00826125
5.25 21.3 0.0115667 0.015273 0.0168418
5.5 20.8 0.0208047 0.029589 0.0331403
5.75 20.4 0.0339264 0.0534602 0.0615497
6 20.2 0.0505098 0.0895079 0.107285
6.25 20.1 0.0698938 0.138761 0.17445
6.5 20 0.091032 0.198982 0.262219
6.75 20 0.113566 0.267475 0.366956
7 20 0.137563 0.342534 0.484885
7.25 20 0.161801 0.41999 0.608533
7.5 20 0.1839 0.492841 0.726021
7.75 20 0.202881792321738 0.557473 0.831464
3 31.4 1.30605e-05 1.49861e-05 1.75359e-05
3.25 31.4 2.73234e-05 3.13558e-05 3.6152e-05
3.5 31.4 5.64945e-05 6.54538e-05 7.44780999999999e-05
3.75 31.4 0.000116219 0.000135812 0.00015119
4 31.4 0.000238828 0.000281428 0.000307675
4.25 31.4 0.000490299 0.000583026 0.000631994
4.5 31.4 0.000997967000000001 0.00120014 0.00130314
4.75 31.4 0.00199653 0.00244075 0.00265291490872082
5 31.3 0.00388813 0.00488758 0.00534594
5.25 30.9 0.00742686 0.00980569 0.010819
5.5 30.5 0.0132872 0.0189635 0.0212787
5.75 30.3 0.0215982226398013 0.0342251 0.0395301
6 30.1 0.0323818544974696 0.0577381 0.0694024
6.25 30.1 0.0457124953623135 0.0912619 0.11499
6.5 30 0.0610586686593725 0.134048 0.176905
6.75 30 0.0783858951003791 0.185141 0.254136
7 30 0.0978458372820434 0.24395 0.345159
7.25 30 0.118679106400485 0.307945 0.445602
7.5 30 0.139663678139174 0.3738 0.549646
7.75 30 0.159972043135075 0.439285 0.653901
3 41.1 9.60759e-06 1.10292e-05 1.26383e-05
3.25 41.1 1.99549e-05 2.28592e-05 2.58909e-05
3.5 41.1 4.09189e-05 4.72891e-05 5.29846e-05
3.75 41.1 8.42854000000001e-05 9.81800000000001e-05 0.000109008
4 41.1 0.000173549 0.00020373 0.000223185257713949
4.25 41.1 0.000354654 0.000419927 0.000456332
4.5 41.1 0.000720437237513123 0.000862186 0.000937838
4.75 41.1 0.00144123155546915 0.00175258 0.00191046
5 41 0.00280314930608527 0.00350839 0.0038369
5.25 40.6 0.00532682217741647 0.00701654 0.00772892
5.5 40.4 0.00950307503730632 0.0135595 0.0151793
5.75 40.2 0.0155708418753441 0.0247061 0.0284622
6 40.1 0.0236292528873962 0.0422121 0.050659
6.25 40 0.0335483386276275 0.0670955 0.084446
6.5 40 0.0451247713609631 0.0993313 0.130948
6.75 40 0.0587574599839432 0.138829 0.190321
7 40 0.0742961366330077 0.185139 0.261531
7.25 40 0.0915237607893965 0.237236 0.34255
7.5 40 0.109961526810646 0.293812 0.431107
7.75 40 0.129394053984207 0.354332 0.526294
3 50.9 7.44079e-06 8.44314999999999e-06 9.73771e-06
3.25 50.9 1.53912e-05 1.73967e-05 1.97324e-05
3.5 50.9 3.1493888217303e-05 3.57581e-05 4.02094e-05
3.75 50.9 6.4958e-05 7.43099999999999e-05 8.29588e-05
4 50.9 0.000134008 0.000154444 0.000170575324155712
4.25 50.9 0.000273749 0.000318109 0.000348519452067546
