Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.000137237761444457 0.00014792 0.00016553 0.000172034 0.00019489
3.25 9.3 0.000287203508133481 0.000311707 0.000346935 0.000362791 0.000398048
3.5 9.3 0.000599128595818439 0.000662426 0.000726623 0.000764205 0.000815453000000001
3.75 9.3 0.0012417439757509 0.001397280669726 0.00151283 0.00159968 0.00166675
4 9.3 0.00256008926122992 0.00292221781379934 0.00313519 0.00333247 0.00340148
4.25 9.3 0.00520614848595423 0.00604936052509951 0.00641959 0.00682527 0.00690596
4.5 9.3 0.0103631234529102 0.0123199465541448 0.0129424 0.0136067 0.0139881
4.75 9.3 0.0200097321184021 0.0246916035757943 0.0257039 0.0267467 0.0279521
5 9.1 0.0373178490381764 0.0490431785294825 0.0506788 0.0522807 0.0557247
5.25 7.2 0.0753040987782159 0.108551043515962 0.111559 0.114347 0.125199
5.5 5.6 0.132860805588623 0.214288474920012 0.219636 0.224207 0.254825
5.75 4.2 0.19384642431208 0.352951813481733 0.361124 0.368004 0.438212
6 2.9 0.237694668186717 0.483795961057316 0.494972 0.504309 0.63122
6.25 1.9 0.265039002374889 0.589536396530014 0.60338 0.614998 0.805844
6.5 1.1 0.292959890675371 0.696646920670272 0.713352 0.727404 0.989465
6.75 0.6 0.333028263671241 0.831441518553164 0.851803 0.868903 1.21603
7 0.2 0.384681067532292 0.995307405726173 1.02021 1.04095 1.48784
7.25 0 0.433857624798675 1.15315719767001 1.18263 1.20686 1.75264
7.5 0 0.464585698311237 1.25902479168774 1.294 1.32064 1.9419
7.75 0 0.47977689313552 1.32453325807908 1.35989 1.388 2.06189
3 9.5 0.000134931905621113 0.000145398 0.000162652 0.000169025 0.000191499
3.25 9.5 0.000282593722884207 0.000306576 0.000341147 0.000356688 0.000391405
3.5 9.5 0.000589945246843795 0.000651973 0.000715005 0.000751876 0.000802406
3.75 9.5 0.00122129413969563 0.00137371 0.00148649 0.00157196 0.00163809
4 9.5 0.00251521531513301 0.00286933832084616 0.00307811 0.00327119 0.00333949
4.25 9.5 0.00511438893266068 0.00593958882733847 0.0063026 0.00669778807790881 0.00677969
4.5 9.5 0.0101807577009181 0.0120982925891351 0.0127089 0.0133596 0.0137348
4.75 9.5 0.0196696696197556 0.0242675287622111 0.0252622 0.0262852 0.0274707
5 9.3 0.0366859555737012 0.0482112499019272 0.0498204 0.051394 0.0547822
5.25 7.5 0.0739321580779091 0.106585439687923 0.109546 0.112287 0.122954
5.5 5.9 0.130544679023054 0.211073602218438 0.216246 0.220764 0.250944
5.75 4.6 0.193558177587013 0.353112865582549 0.361323 0.368234 0.438565
6 3.6 0.244338696468719 0.497674042588364 0.508911 0.518536 0.649131
6.25 2.8 0.280237307661672 0.623366873513929 0.638037 0.65034 0.852263
6.5 2.3 0.313848171834259 0.746305423702684 0.764224 0.77929 1.06015
6.75 2.1 0.35324335420096 0.881858234403606 0.903478 0.921615 1.2899
7 2 0.398418183198405 1.03078358937659 1.0566 1.07807 1.54097
7.25 2 0.438563323268771 1.16557842683448 1.19539 1.2199 1.77162
7.5 2 0.463457505683027 1.2579021258377 1.29076 1.31737 1.93713
7.75 2 0.47689065794755 1.31649460575761 1.35164 1.37959 2.04942
3 10.5 0.000124661433528954 0.000134166 0.000149845 0.00015563 0.000176401
3.25 10.5 0.00026102429721661 0.000282625 0.000314157 0.000328259 0.000360407
3.5 10.5 0.000544559830751392 0.000600509 0.000657936 0.000691357 0.00073832
3.75 10.5 0.00112444860842458 0.00126179 0.00136457 0.00144146 0.00150324
4 10.5 0.00231102767289773 0.00262926182563885 0.00281927 0.00299339 0.00305843
4.25 10.5 0.00471303506965066 0.00546007878320258 0.00579158 0.00614800636348008 0.00622834
4.5 10.5 0.00942162914719865 0.011175862572971 0.0117373 0.012331 0.0126808
4.75 10.5 0.018170135165037 0.0223964300551368 0.0233135 0.0242492 0.0253473
5 10.3 0.0337616538575021 0.0443612473297313 0.0458484 0.047292 0.0504211
5.25 8.8 0.066756669506615 0.0962896013370889 0.0989966 0.101488 0.111172
5.5 7.5 0.117522619921816 0.190194566590382 0.194941 0.199074 0.226438
5.75 6.5 0.178845752430548 0.326570335225043 0.334306 0.340804 0.40623
6 5.8 0.23669493028277 0.481777602880741 0.493437 0.502872 0.63002
6.25 5.4 0.281549199489036 0.625432654507199 0.640302 0.652723 0.855927
6.5 5.1 0.318560353902603 0.757419357062086 0.775741 0.791072 1.07667
6.75 5 0.355273120226948 0.886675820012767 0.908535 0.926802 1.29755
7 5 0.392188416795188 1.01430938585291 1.03982 1.06097 1.51684
7.25 5 0.424632198746867 1.12975292719572 1.1571 1.18082 1.71512
7.5 5 0.447622655183451 1.21450071514173 1.24633 1.27203 1.87064
7.75 5 0.462655742465028 1.27923674605744 1.31099 1.3381 1.98796
3 13.6 9.92747477899681e-05 0.000106477 0.000118443 0.000122845 0.000139433
3.25 13.6 0.000206702170968375 0.000222755 0.000246905 0.000257578 0.000283278
3.5 13.6 0.000428825082892894 0.000470326 0.000514014999999999 0.000539155 0.000576872
3.75 13.6 0.000882998006387837 0.000985095999999999 0.00106295 0.00112063 0.00117113
4 13.6 0.00181031210407262 0.00204570096156078 0.00219115 0.00232132 0.00237719
4.25 13.6 0.00371334257122079 0.00427567570449959 0.0045314 0.00480403 0.00487181
4.5 13.6 0.00747084006664837 0.00882121571120362 0.00925956 0.00971335 0.00999979
4.75 13.6 0.0143141255130503 0.0175988689527878 0.0183186 0.0190365 0.0199147
5 13.5 0.0263678064257399 0.0346256232665464 0.035801 0.036917 0.0393945
5.25 12.3 0.0499505324719367 0.0721168072982572 0.0742057 0.076092 0.0834609
5.5 11.4 0.0854428734022812 0.138525880400597 0.142133 0.145237 0.165501
5.75 10.8 0.130815480981985 0.238949459850686 0.244857 0.249786 0.298366
6 10.4 0.179161159015604 0.36532074256297 0.374226 0.381575 0.47904
6.25 10.2 0.225334212224022 0.501452568977355 0.513718 0.523834 0.688121
6.5 10.1 0.266902931795109 0.634285013280846 0.649974 0.66292 0.90347
6.75 10 0.303858748402688 0.757630535432031 0.776642 0.792318 1.11035
7 10 0.339957334393793 0.877593389011824 0.900601 0.918949 1.31471
7.25 10 0.374523306367061 0.993822665259269 1.01964 1.04056 1.51214
7.5 10 0.402272302687363 1.09088253407746 1.11975 1.14284 1.6813
7.75 10 0.423064554765334 1.16683384369382 1.19832 1.2231 1.81766
3 22.1 5.9543459110242e-05 6.33452e-05 6.98991e-05 7.22891e-05 8.23903e-05
3.25 22.1 0.000122820839864542 0.000130981 0.000144309 0.000150064 0.00016583
3.5 22.1 0.000252259377806532 0.000273652 0.000297521 0.000310975 0.000334451
3.75 22.1 0.000518855030096962 0.000572251 0.000614712 0.000645586 0.000678345
