Var1 Var2 Var3 Var4 Var5
6.5 40 0.179683398185981 0.476586 0.706154
6.75 40 0.221298730196775 0.600494 0.899936
7 40 0.269915701809855 0.746676 1.1289
7.25 40 0.325746739281323 0.916587 1.39583
7.5 40 0.387257036369012 1.10682 1.69626
7.75 40 0.453861166020908 1.31257 2.02292
3 50.9 0.000124111 0.000138863 0.000157147
3.25 50.9 0.000246952820375195 0.000276389 0.000308402
3.5 50.9 0.000492703 0.000551193 0.000607652
3.75 50.9 0.000961873 0.00110048 0.00121509
4 50.9 0.00185543 0.0022039 0.00243758
4.25 50.9 0.0034965 0.00440975 0.00490012
4.5 50.9 0.00637642 0.00878179000000002 0.00987294250850184
4.75 50.9 0.0110884 0.0170916 0.0198121710393665
5 50.8 0.0182681 0.0318574 0.0385412449391249
5.25 50.5 0.029702 0.0582956 0.0743532
5.5 50.3 0.0453849462190647 0.0983518 0.131266
5.75 50.2 0.0644138176677698 0.150364 0.208934
6 50.1 0.0859620429853228 0.211483 0.303715
6.25 50 0.110313 0.281875 0.412636798709961
6.5 50 0.139031 0.365763 0.540492126764412
6.75 50 0.172287291130063 0.465671 0.698023
7 50 0.212773 0.591028 0.897371302482266
7.25 50 0.260274 0.741871 1.1502
7.5 50 0.314146 0.917016 1.4496486428251
7.75 50 0.373741 1.11683 1.81085457856211
3 70.6 8.04449e-05 0.000105063 0.000136665968828711
3.25 70.6 0.000161451428633866 0.000205507000000004 0.000269976
3.5 70.6 0.00031913 0.000407265000000007 0.000533362
3.75 70.6 0.000619728 0.000796351000000016 0.00105155
4 70.6 0.00118937 0.0015594 0.00208341
4.25 70.6 0.0022388 0.00309231 0.00418258
4.5 70.6 0.00408491 0.00603104 0.00853743
4.75 70.6 0.00711465 0.0116001 0.0172036759777318
5 70.6 0.0117543 0.0221256 0.0336199986209659
5.25 70.4 0.0192462 0.0406555000000009 0.06492139825367
5.5 70.2 0.0295735 0.0688172000000051 0.115389367505288
5.75 70.1 0.0420347 0.105272000000008 0.183958416762219
6 70.1 0.0562135 0.148427000000013 0.268016635951594
6.25 70 0.0725567 0.198976000000004 0.368513960392544
6.5 70 0.0917858 0.258955000000004 0.489272133069068
6.75 70 0.114882 0.331598000000005 0.637727941068114
7 70 0.143053 0.421158000000007 0.823982
7.25 70 0.177417 0.531773000000013 1.0520115340329
7.5 70 0.21797 0.664278000000011 1.34003905389137
7.75 70 0.265055 0.820979000000015 1.69034990164174
3 100.4 4.99463e-05 7.7714700000004e-05 0.000117957
3.25 100.4 9.97179329009124e-05 0.000152390000000009 0.000233502
3.5 100.4 0.000199010629566382 0.000299981000000017 0.000463282
3.75 100.4 0.000396797912045128 0.000590791000000032 0.0009171
4 100.4 0.00077799 0.00117319000000005 0.00182184
4.25 100.4 0.00149646 0.00235954000000004 0.00363779
4.5 100.4 0.00273616 0.00455075 0.00735434
4.75 100.4 0.00479174 0.00859643892516364 0.0149165271603401
5 100.4 0.00796784 0.0153328 0.0292577899271331
5.25 100.3 0.0130733 0.0283016790340605 0.0567385653286613
5.5 100.2 0.0201542 0.048249 0.101237601226773
5.75 100.1 0.0287523 0.0769723 0.162002729899034
