Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.00194161688121523 0.00209421 0.00229216 0.00236251 0.00265854
3.25 9.3 0.00385758254975177 0.00411781 0.00456618 0.0047319 0.00519029
3.5 9.3 0.00760416477580768 0.00835228 0.0091501 0.00954176 0.0102144
3.75 9.3 0.0147184958145924 0.0168039057730612 0.0182875 0.0192357 0.0201025
4 9.3 0.0278810808628476 0.033926664560256 0.0366273 0.0390573 0.0397798
4.25 9.3 0.0507043602049931 0.067503824582581 0.0724708 0.0774069 0.0796684
4.5 9.3 0.0877096464008595 0.130960842576725 0.139905 0.148696 0.158979
4.75 9.3 0.143819137346767 0.242847502404072 0.259256 0.274765 0.307851
5 9.1 0.226250693967602 0.431240841226625 0.459758 0.486509 0.573879
5.25 7.2 0.403622671258535 0.848023568530914 0.903915 0.955597 1.18311
5.5 5.6 0.619298418069616 1.40917153548189 1.49747 1.58221 2.04133
5.75 4.2 0.788135466713825 1.89603132861467 2.01596 2.12936 2.83718
6 2.9 0.861640310581343 2.15915574942117 2.29554 2.4242 3.30899
6.25 1.9 0.887801211482373 2.29160163148535 2.43686 2.57308 3.5764
6.5 1.1 0.935725936451926 2.46946593155083 2.6271 2.77365 3.90956
6.75 0.6 1.04056774451351 2.78248504986968 2.96185 3.12674 4.45783
7 0.2 1.17518611421153 3.21120805085109 3.42065 3.61076 5.19861
7.25 0 1.3144092139051 3.62849422944604 3.86842 4.08304 5.93059
7.5 0 1.40758931473136 3.89600983408034 4.16412 4.39472 6.4353
7.75 0 1.44504936516486 4.04964351960419 4.3257 4.56501 6.74107
3 9.5 0.00190923909869083 0.00205889 0.00225297 0.00232195 0.00261314
3.25 9.5 0.00379577425791443 0.0040508 0.00449132 0.00465392 0.00510543
3.5 9.5 0.00748672104529839 0.00822159 0.00900597 0.00939071 0.0100543
3.75 9.5 0.014482920913893 0.0165309832768073 0.0179908 0.0189222 0.0197785
4 9.5 0.0274208215182382 0.03336028026275 0.0360172 0.0384052 0.0391228
4.25 9.5 0.0496954698600802 0.0663178422298635 0.0712017 0.0760501 0.0782861
4.5 9.5 0.0861280343937543 0.128401020630592 0.137373 0.146005 0.156128
4.75 9.5 0.141324858529192 0.238602878696702 0.254738 0.269984 0.302544
5 9.3 0.222939503888931 0.423843461087852 0.451905 0.478206 0.564179
5.25 7.5 0.39711461066085 0.835159605965157 0.889255 0.940111 1.16417
5.5 5.9 0.615830284135409 1.3917819284231 1.48141 1.56526 2.01993
5.75 4.6 0.794407870069307 1.91057761046955 2.03138 2.14593 2.85983
6 3.6 0.893468354001133 2.23819114322467 2.37976 2.51316 3.43099
6.25 2.8 0.948962427415556 2.45196740523058 2.60411 2.74969 3.82234
6.5 2.3 1.01374192915487 2.6746236791647 2.8455 3.00426 4.23496
6.75 2.1 1.11303457359157 2.97561699685048 3.16758 3.34392 4.76776
7 2 1.22773236307607 3.3418013632015 3.55992 3.75776 5.41054
7.25 2 1.33914671198061 3.68414940460069 3.92788 4.14589 6.02202
7.5 2 1.4063137316335 3.90904366326393 4.1715 4.40258 6.44715
7.75 2 1.44193662934207 4.05523291513811 4.31603 4.55477 6.72608
3 10.5 0.00175679684972373 0.00189249 0.00206887 0.00213137 0.0023999
3.25 10.5 0.0034870686222034 0.00371809 0.00411855 0.00426591 0.00468284
3.5 10.5 0.00686294039854778 0.00752907 0.00824341 0.00859223 0.0092065
3.75 10.5 0.0132570308924089 0.015113625249365 0.0164498 0.0172958 0.0180941
4 10.5 0.0250710772383557 0.0304711120419497 0.0329057 0.0350798 0.0357679
4.25 10.5 0.0456037663949032 0.0606516296842267 0.0651396 0.0695688 0.0716786
4.5 10.5 0.0790888763406764 0.117814081235522 0.126091 0.134017 0.143428
4.75 10.5 0.130419172732401 0.218995010387687 0.233888 0.2479 0.27802
5 10.3 0.204530765929398 0.389141038392001 0.414412 0.438553 0.517815
5.25 8.8 0.359132996693995 0.755605867048793 0.803792 0.849811 1.05332
5.5 7.5 0.558039598242677 1.26675111330752 1.3482 1.42461 1.84029
5.75 6.5 0.746386194486014 1.79115115872807 1.90658 2.01388 2.68706
6 5.8 0.880592002104733 2.20251981373084 2.34272 2.47409 3.38036
6.25 5.4 0.966152245153374 2.48921281801299 2.64806 2.79609 3.8892
6.5 5.1 1.03876357009635 2.73210501201723 2.91249 3.07494 4.33663
