Var1 Var2 Var3 Var4 Var5
3 9.3 0.0674264 0.0976864 0.133107
3.25 9.3 0.103277 0.169199 0.229323
3.5 9.3 0.15494 0.286948 0.387264
3.75 9.3 0.226013 0.465805 0.626457
4 9.3 0.323218 0.723994 0.978935196125442
4.25 9.3 0.456969 1.08705 1.52342
4.5 9.3 0.638224 1.58365 2.27594
4.75 9.3 0.880084 2.25064 3.29206
5 9.1 1.20221 3.14555 4.65775
5.25 7.2 1.71811 4.58258 6.83318
5.5 5.6 2.09693 5.69363 8.54594
5.75 4.2 2.27995 6.29556 9.51583
6 2.9 2.24506 6.29697 9.59188
6.25 1.9 2.1486 6.11581 9.39465
6.5 1.1 2.13532 6.16411 9.55424
6.75 0.6 2.25474 6.59929 10.3256
7 0.2 2.44851 7.26491 11.4806
7.25 0 2.61324 7.85756 12.5459
7.5 0 2.66569 8.12039 13.1033
7.75 0 2.62715 8.10606 13.2215
3 9.5 0.0660568 0.095731 0.130505
3.25 9.5 0.101243 0.165913 0.22498
3.5 9.5 0.15195 0.281487 0.380073
3.75 9.5 0.221629 0.456882 0.614751
4 9.5 0.317027 0.71028 0.96175
4.25 9.5 0.448281 1.06657 1.49535
4.5 9.5 0.626358 1.55442 2.22972943297149
4.75 9.5 0.864873 2.21191 3.23671
5 9.3 1.18248 3.0941 4.5832
5.25 7.5 1.70076 4.53611 6.76661
5.5 5.9 2.09602 5.69069 8.54462
5.75 4.6 2.33338 6.44216 9.74116
6 3.6 2.38238 6.6811 10.1806
6.25 2.8 2.36835 6.74079 10.3578
6.5 2.3 2.4073 6.95015 10.7754
6.75 2.1 2.51942 7.37413 11.5404
7 2 2.66744 7.91476 12.51
7.25 2 2.77929 8.35732 13.3462
7.5 2 2.79065 8.50156 13.7205
7.75 2 2.73191 8.42988 13.7517
3 10.5 0.0596838 0.0866256 0.118369
3.25 10.5 0.0913335 0.14989 0.203732
3.5 10.5 0.136846 0.253852 0.343563
3.75 10.5 0.199725 0.412234 0.555966
4 10.5 0.286224 0.64197 0.87113
4.25 10.5 0.406063 0.967044 1.35863
4.5 10.5 0.570012 1.41561 2.03936
4.75 10.5 0.7905 2.0227 2.96539
5 10.3 1.0844 2.83827 4.21193
5.25 8.8 1.54994 4.13369 6.17819
5.5 7.5 1.95607 5.30876 7.98668
5.75 6.5 2.27367 6.27375 9.50418
6 5.8 2.45524 6.88217 10.4821013912347
6.25 5.4 2.54313 7.23612 11.1352
6.5 5.1 2.60299 7.51333 11.6633
6.75 5 2.6838 7.85607 12.3082
7 5 2.78575 8.26756 13.0806
7.25 5 2.85546 8.58883 13.7279
7.5 5 2.85584 8.70163 14.0568
7.75 5 2.79285 8.62043 14.0733
3 13.6 0.044056 0.0642367 0.0883868
3.25 13.6 0.0670708 0.110555 0.151318
3.5 13.6 0.100008 0.186285 0.253878
3.75 13.6 0.146313 0.303156 0.410326032614765
4 13.6 0.210684 0.474185 0.647623
4.25 13.6 0.301339 0.719776 1.0176
4.5 13.6 0.427172 1.06354 1.54136
4.75 13.6 0.598478 1.5344 2.26255
5 13.5 0.826753 2.16695 3.22315231566291
5.25 12.3 1.146 3.05816 4.59689
5.5 11.4 1.42954 3.88166 5.86876
5.75 10.8 1.69747 4.68034 7.12862
6 10.4 1.92915 5.4033 8.28842
6.25 10.2 2.12607 6.04653 9.3468
6.5 10.1 2.28977 6.60905 10.3014
6.75 10 2.43478 7.13002 11.2118
7 10 2.56832 7.62808 12.1087
7.25 10 2.67927 8.06682 12.9321
7.5 10 2.72669 8.31891 13.4729
7.75 10 2.70627 8.36378 13.6872
3 22.1 0.0219024 0.0323497 0.0453605
3.25 22.1 0.0332438 0.0554868 0.0773941
3.5 22.1 0.0494504 0.093225 0.129472
3.75 22.1 0.0726525 0.15226 0.210692
4 22.1 0.10549 0.239968 0.333656
4.25 22.1 0.151701 0.365913 0.526456
4.5 22.1 0.216996 0.544965 0.803402
4.75 22.1 0.309557 0.79961 1.19869
5 22 0.433336 1.14281 1.73255
5.25 21.3 0.580292 1.55583 2.37621
5.5 20.8 0.716055 1.94907 2.99534
5.75 20.4 0.86633 2.39339 3.70037
6 20.2 1.03159 2.89306 4.50128
6.25 20.1 1.2099 3.44498 5.39681
6.5 20 1.39781 4.04133 6.37822
6.75 20 1.59208 4.67324 7.43543
7 20 1.78935 5.33079 8.55523
7.25 20 1.977 5.97445 9.67615
7.5 20 2.12276 6.50331 10.633
7.75 20 2.2176 6.88403 11.366
