Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.0400502689577774 0.06889 0.145576 0.189457 0.334132
3.25 9.3 0.0563475188960268 0.102105 0.225854 0.304607 0.513042
3.5 9.3 0.0826465734642497 0.156811 0.339413 0.469651 0.762778
3.75 9.3 0.119446682339854 0.234666 0.496253 0.698937 1.10334
4 9.3 0.170309531926848 0.344213 0.71093 1.0135 1.56428
4.25 9.3 0.24000852234614 0.497299 1.00383 1.44376 2.18768
4.5 9.3 0.333386129823511 0.706825 1.39711 2.02314 3.01818
4.75 9.3 0.455954037415179 0.988039 1.91653 2.79205 4.10976
5 9.1 0.607395864328628 1.34521 2.56828 3.76363 5.46976
5.25 7.2 0.83755873470655 1.90577 3.59944 5.31165 7.58679
5.5 5.6 1.01436581317352 2.36536 4.42673 6.57897 9.26337
5.75 4.2 1.09614010999026 2.60901 4.84125 7.24285 10.0937
6 2.9 1.13760425771678 2.59753 4.78087 7.19206 9.96286
6.25 1.9 1.02570491246835 2.51135 4.58343 6.92872 9.57364
6.5 1.1 1.01988854592738 2.52095 4.56315 6.92781 9.57363
6.75 0.6 1.08056186865422 2.69125 4.83181 7.36493 10.1971
7 0.2 1.12106581673206 2.95295 5.2578 8.0441 11.1735
7.25 0 1.20523025268907 3.18277 5.61903 8.62703 12.0368
7.5 0 1.29614855270791 3.27926 5.73968 8.84171 12.4012
7.75 0 1.34104076873299 3.26574 5.66426 8.75294 12.3483
3 9.5 0.0366597282531383 0.067385 0.142359 0.185289 0.327084
3.25 9.5 0.0551617173356757 0.0998953 0.220926 0.297945 0.502284
3.5 9.5 0.0809303723316306 0.15345 0.332089 0.459514 0.746951
3.75 9.5 0.116999591543749 0.229695 0.485654 0.683965 1.08066
4 9.5 0.166902795163545 0.337096 0.696066 0.992236 1.53285
4.25 9.5 0.2353840542639 0.48737 0.98362 1.41445 2.14513
4.5 9.5 0.327293254892292 0.693406 1.37016 1.98391 2.96234
4.75 9.5 0.448200902753275 0.970476 1.88196 2.7413 4.03845
5 9.3 0.563769986153069 1.32303 2.52505 3.69933 5.3809
5.25 7.5 0.831099586562515 1.88921 3.56642 5.26197 7.52368
5.5 5.9 1.01728190515459 2.36934 4.43191 6.58481 9.28251
5.75 4.6 1.12607315590602 2.67712 4.96544 7.42554 10.3606
6 3.6 1.14588202496075 2.7687 5.09273 7.65914 10.6212
6.25 2.8 1.20284134794674 2.78303 5.07718 7.67343 10.612
6.5 2.3 1.1583438484159 2.86148 5.17765 7.85947 10.8686
6.75 2.1 1.21580000473462 3.02671 5.43248 8.27949 11.4696
7 2 1.22950393522179 3.23722 5.76241 8.8154 12.251
7.25 2 1.29043962659145 3.4067 6.01299 9.23135 12.8845
7.5 2 1.30620991178175 3.45523 6.04573 9.31276 13.0658
7.75 2 1.34550001098435 3.41655 5.92478 9.15538 12.9194
3 10.5 0.0329098261580911 0.060302 0.127343 0.165692 0.293827
3.25 10.5 0.0495051759094533 0.089355 0.197489 0.266298 0.45096
3.5 10.5 0.0726793423763529 0.137346 0.29701 0.41084 0.670879
3.75 10.5 0.105234899514425 0.205919 0.434985 0.612402 0.97185
4 10.5 0.150498241778918 0.302935 0.624838 0.890353 1.38137
4.25 10.5 0.212978616352456 0.439469 0.885795 1.27319 1.93918
4.5 10.5 0.297342955263177 0.627761 1.23864 1.7925 2.68775
4.75 10.5 0.409632819231379 0.883869 1.71125 2.49101 3.68486
5 10.3 0.518421767227991 1.21107 2.30741 3.37818 4.93407
5.25 8.8 0.760860443508856 1.72168 3.24342 4.7805 6.86843
5.5 7.5 1.01535877983773 2.22037 4.14304 6.14764 8.71391
5.75 6.5 1.11039150979448 2.62566 4.85742 7.25381 10.1776
6 5.8 1.12996342609009 2.87439 5.27444 7.9223 11.0421
6.25 5.4 1.23714842276188 3.01499 5.48871 8.28684 11.5095
6.5 5.1 1.23303559397776 3.1191 5.63348 8.54465 11.8574
6.75 5 1.30836415655289 3.25006 5.82423 8.87061 12.3241
7 5 1.36344596712555 3.41041 6.06265 9.27087 12.9131
7.25 5 1.34012209745097 3.5321 6.22712 9.55726 13.3639
7.5 5 1.41168095935107 3.56803 6.23683 9.60496 13.496
7.75 5 1.33184775764592 3.52296 6.10401 9.43067 13.3245
3 13.6 0.0240169550353441 0.0435988 0.0919366 0.119568 0.214903
3.25 13.6 0.0361071072386974 0.0645519 0.142445 0.19195 0.329406
3.5 13.6 0.0566943052342899 0.0993723 0.214441 0.296447 0.490411
3.75 13.6 0.0771482678152801 0.149507 0.314986 0.443082 0.712267
4 13.6 0.110918498367696 0.221127 0.454632 0.647163 1.01684
4.25 13.6 0.15805746370604 0.323001 0.648588 0.931127 1.43585
4.5 13.6 0.222583499294535 0.46536 0.914265 1.32126 2.00536
