Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 0.039288964996693 0.0473883 0.059826 0.0637595 0.0763282
3.25 9.3 0.0635454772351352 0.0854529 0.10747 0.118274 0.136196
3.5 9.3 0.100120023520745 0.150855508751205 0.191091 0.219421 0.240971
3.75 9.3 0.152564569276727 0.260210392936341 0.328652 0.396622 0.412906
4 9.3 0.226062431268601 0.430305002064738 0.541262 0.666008 0.699508
4.25 9.3 0.335806837596709 0.683569140704396 0.856574 1.05168 1.15752
4.5 9.3 0.473557584843802 1.04806682700449 1.30662 1.60134 1.82866
4.75 9.3 0.672436221892797 1.54937682038858 1.93432 2.36702 2.77698
5 9.1 0.946909899657841 2.25263455519942 2.80767 3.43135 4.10266
5.25 7.2 1.40670266969868 3.4464512534486 4.28539 5.23226 6.32989
5.5 5.6 1.76387939519975 4.34232808916303 5.38981 6.57536 8.03151
5.75 4.2 1.89140169949819 4.83841286840377 5.99937 7.31386 9.01327
6 2.9 1.87790088695317 4.87399402433154 6.04188 7.3612 9.15182
6.25 1.9 1.81546919605214 4.76707370302317 5.90665 7.19243 9.02267
6.5 1.1 1.82421701931637 4.82575871034342 5.98862 7.28876 9.22759
6.75 0.6 1.94855811425444 5.18660306327735 6.4439 7.83943 10.0182
7 0.2 2.14262006326585 5.72976378825148 7.12911 8.66988 11.1858
7.25 0 2.316738997227 6.21701561019171 7.74856 9.41926 12.2729
7.5 0 2.39524980122187 6.44258061718218 8.04489 9.77584 12.8659
7.75 0 2.3938808102425 6.44671113108522 8.06641 9.79861 13.027
3 9.5 0.0393403364845862 0.0464913 0.058692 0.0625497 0.0749105
3.25 9.5 0.0623845265716921 0.0838647 0.105471 0.116071 0.133716
3.5 9.5 0.0983241293367793 0.148548266239675 0.187598 0.215403 0.23666
3.75 9.5 0.149797985556315 0.256169771369817 0.322578 0.389276 0.405436
4 9.5 0.221995706904231 0.42164311135251 0.531324 0.653774 0.686916
4.25 9.5 0.323502577382399 0.670810524966216 0.840713 1.0322 1.13649
4.5 9.5 0.465116727090193 1.02556029466979 1.28278 1.5721 1.79591
4.75 9.5 0.661180795816116 1.52252326062797 1.90106 2.32629 2.73012
5 9.3 0.931988408345363 2.21569175515469 2.762 3.37551 4.03717
5.25 7.5 1.36621058278618 3.40839462151483 4.23878 5.17526 6.26309
5.5 5.9 1.72863040300572 4.33392602810926 5.38039 6.56374 8.02016
5.75 4.6 1.93344412163362 4.94071430531895 6.12735 7.46975 9.20843
6 3.6 1.98847769219912 5.15596068453441 6.39256 7.78832 9.6856
6.25 2.8 1.99511529158664 5.23067486352036 6.48687 7.89889 9.91133
6.5 2.3 2.04866355213963 5.4161230811884 6.722 8.18126 10.3598
6.75 2.1 2.16751020894212 5.79207814638279 7.16517 8.7168 11.1414
7 2 2.32334966623198 6.21072435818189 7.72817 9.39834 12.1277
7.25 2 2.45244066156306 6.57923602183011 8.20058 9.96862 12.9906
7.5 2 2.46240007856684 6.71315389593708 8.38361 10.1873 13.4091
7.75 2 2.4791348213138 6.73072708323338 8.35245 10.146 13.4903
3 10.5 0.0350700378852956 0.0422215 0.053296 0.0567924 0.0681542
3.25 10.5 0.0566470473141846 0.076031 0.0956115 0.105208 0.121453
3.5 10.5 0.0891087378101727 0.134295586390274 0.169727 0.194856 0.214534
3.75 10.5 0.135781245234042 0.2316132107275 0.291876 0.35217 0.367566
4 10.5 0.201520675707301 0.382989595699936 0.481426 0.592342 0.623534
4.25 10.5 0.30004946753569 0.609042376489719 0.763872 0.937806 1.03442
4.5 10.5 0.433136254353764 0.931600861993179 1.17026 1.43414 1.64113
4.75 10.5 0.606734281684351 1.39298100233066 1.74057 2.12979 2.50362
5 10.3 0.85749934889462 2.03927202725402 2.535 3.09788 3.71098
5.25 8.8 1.27247567827928 3.10254766121974 3.86154 4.71432 5.71487
5.5 7.5 1.61467378342435 4.02921039734419 5.00651 6.10715 7.47517
5.75 6.5 1.88320258891004 4.7884916945397 5.9438 7.24534 8.94642
6 5.8 2.04580949282082 5.28068317795623 6.55223 7.98218 9.94086
6.25 5.4 2.17400241896048 5.57673491317463 6.92083 8.42673 10.5869
6.5 5.1 2.20677051127546 5.81608113710953 7.22262 8.79004 11.1426
6.75 5 2.28093988125305 6.1038360064488 7.58785 9.2306 11.8093
7 5 2.41592982644041 6.48102072456744 8.02376 9.75743 12.6015
7.25 5 2.47183723946536 6.71896158916685 8.37758 10.1835 13.2805
7.5 5 2.5433660093139 6.83084630485471 8.53264 10.3682 13.6564
7.75 5 2.55567578801747 6.7317715629311 8.49721 10.3214 13.73
3 13.6 0.0264038845906212 0.0316461 0.0399345 0.042541 0.0513597
3.25 13.6 0.0423632736997005 0.0565986 0.0711586 0.0782737 0.0909153
3.5 13.6 0.0661995065861078 0.0990585666611923 0.125473 0.143997 0.159523
3.75 13.6 0.101055286977877 0.171117006720868 0.216089 0.260659 0.273754
4 13.6 0.149200383897605 0.283920345797011 0.357693 0.440032 0.465791
4.25 13.6 0.221689396421781 0.454855404271542 0.571753 0.701835 0.778335
4.5 13.6 0.320407063652907 0.704823297079594 0.884176 1.08337 1.24623
4.75 13.6 0.465007520484031 1.05858812488451 1.32558 1.62175 1.91595
5 13.5 0.661212590632178 1.55275367323921 1.94112 2.37176 2.85485
