Var1 Var2 Var3 Var4 Var5
3 9.3 0.0626748 0.145576 0.332673865707118
3.25 9.3 0.0975552 0.225854 0.513042
3.5 9.3 0.140607 0.339413 0.762778
3.75 9.3 0.19975 0.496253 1.10334
4 9.3 0.280242 0.71093 1.56428
4.25 9.3 0.389201 1.00383 2.18768
4.5 9.3 0.533718 1.39711 3.01818
4.75 9.3 0.7219 1.91653 4.10976
5 9.1 0.953849 2.56828 5.46976
5.25 7.2 1.318 3.59944 7.58679
5.5 5.6 1.59606 4.42673 9.26337
5.75 4.2 1.71821 4.84125 10.0937
6 2.9 1.67009 4.78087 9.96286
6.25 1.9 1.57663 4.58343 9.57364
6.5 1.1 1.54575 4.56315 9.57363
6.75 0.6 1.61158 4.83181 10.1971
7 0.2 1.7265 5.2578 11.093294517208
7.25 0 1.81958 5.61903 12.0368
7.5 0 1.82667 5.73968 12.4012
7.75 0 1.77519 5.66426 12.3483
3 9.5 0.0612624 0.142359 0.327084
3.25 9.5 0.0953732 0.220926 0.502284
3.5 9.5 0.137505 0.332089 0.746951
3.75 9.5 0.195397 0.485654 1.08066
4 9.5 0.274273 0.696066 1.53285
4.25 9.5 0.381203 0.98362 2.14513
4.5 9.5 0.52328 1.37016 2.96234
4.75 9.5 0.708706 1.88196 4.03845
5 9.3 0.937522 2.52505 5.3809
5.25 7.5 1.30583 3.56642 7.52368
5.5 5.9 1.59788 4.43191 9.28251
5.75 4.6 1.76206 4.96544 10.3606
6 3.6 1.77894 5.09273 10.6212
6.25 2.8 1.74631 5.07718 10.612
6.5 2.3 1.75368 5.17765 10.8686
6.75 2.1 1.81165 5.43248 11.4696
7 2 1.89192 5.76241 12.251
7.25 2 1.94687 6.01299 12.8845
7.5 2 1.92378 6.04573 13.0658
7.75 2 1.85647 5.92478 12.9194
3 10.5 0.0546339 0.127343 0.293827
3.25 10.5 0.085035 0.197489 0.45096
3.5 10.5 0.12268 0.29701 0.670879
3.75 10.5 0.174601 0.434985 0.97185
4 10.5 0.245713 0.624838 1.38137
4.25 10.5 0.342684 0.885795 1.93918
4.5 10.5 0.472364 1.23864 2.68775
4.75 10.5 0.643612 1.71125 3.66702283290734
5 10.3 0.855897 2.30741 4.93407
5.25 8.8 1.18677 3.24342 6.83947006608921
5.5 7.5 1.49326 4.14304 8.71391
5.75 6.5 1.72338 4.85742 10.1776
6 5.8 1.84185 5.27444 11.0421
6.25 5.4 1.88692 5.48871 11.5095
6.5 5.1 1.9068 5.63348 11.8574
6.75 5 1.94088 5.82423 12.3241
7 5 1.98896 6.06265 12.9131
7.25 5 2.01462 6.22712 13.3639
7.5 5 1.98312 6.23683 13.496
7.75 5 1.91145 6.10401 13.3245
3 13.6 0.039107 0.0919366 0.214903
3.25 13.6 0.0608362 0.142445 0.329406
3.5 13.6 0.0879092 0.214441 0.490411
3.75 13.6 0.125562 0.314986 0.712267
4 13.6 0.177654 0.454632 1.01048791965151
4.25 13.6 0.249506 0.648588 1.43585
4.5 13.6 0.346936 0.914265 2.00536
4.75 13.6 0.479383 1.27993 2.78493
5 13.5 0.644345 1.74331 3.76584
5.25 12.3 0.869219 2.38197 5.09967
5.5 11.4 1.08512 3.01665 6.3823647541868
5.75 10.8 1.28236 3.62016 7.67138
6 10.4 1.44631 4.14846 8.7772
6.25 10.2 1.57858 4.60041 9.73922
6.5 10.1 1.6812 4.97807 10.5648
6.75 10 1.76935 5.32276 11.3429
7 10 1.84465 5.63795 12.0809
7.25 10 1.8999 5.89775 12.6009188521902
7.5 10 1.90747 6.01378 13.0705
7.75 10 1.86658 5.97486 13.0917
3 22.1 0.0186319 0.0448236 0.108522
3.25 22.1 0.0288274 0.0690464 0.165258
3.5 22.1 0.0415693 0.103597 0.244988
3.75 22.1 0.0598367 0.153145 0.357732
4 22.1 0.0855196 0.222989 0.514636
4.25 22.1 0.121137 0.320344 0.723743208841617
