Var1 Var2 Var3 Var4 Var5 Var6 Var7
7.25 700 0.00279959 0.00609687585986818 0.0103149 0.0137318 0.0215447
7.5 700 0.00360417 0.00807006031264945 0.0136687 0.0179865 0.0278147
7.75 700 0.00458627 0.0105352920003437 0.0176566308661361 0.0232757 0.0355578
3 999.9 6.92013343728294e-08 1.48853e-07 2.29928000000003e-07 3.80139576056853e-07 2.16903e-06
3.25 999.9 1.73652e-07 3.60288e-07 5.62531000000006e-07 9.21190757783473e-07 4.5341e-06
3.5 999.9 4.26787e-07 8.73208318483112e-07 1.33148000000001e-06 2.15558043176579e-06 9.13916999999999e-06
3.75 999.9 1.0186e-06 2.03328472773505e-06 3.05785e-06 4.8811640485228e-06 1.79935e-05
4 999.9 2.37094028862501e-06 4.71673022702534e-06 6.84902e-06 1.07553880706711e-05 3.49207e-05
4.25 999.9 5.41474999999999e-06 1.03674959132916e-05 1.41437183879639e-05 2.34051557509318e-05 6.72323e-05
4.5 999.9 1.20233e-05 2.20966198612942e-05 2.98467e-05 4.90121481235902e-05 0.000127288
4.75 999.9 2.48298e-05 4.35338246786751e-05 5.63567059927966e-05 0.000101708 0.000226668
5 999.9 4.5525087874745e-05 7.69774168213316e-05 9.66843325889205e-05 0.000176718 0.000365718
5.25 999.9 7.65351000000001e-05 0.000132600773570396 0.000165196 0.000286732977196052 0.000580487
5.5 999.9 0.000118 0.000216933238701283 0.000278813 0.000449237698355239 0.000877411
5.75 999.9 0.000171553 0.000332182913523259 0.000440997 0.000679852 0.00125695
6 999.9 0.000239913 0.000476886597385767 0.000664106759031046 0.000971916 0.00173828
6.25 999.9 0.000329287 0.000658576 0.000973329844920267 0.00138557 0.00236569
6.5 999.9 0.000445525 0.000891051 0.00139072625868408 0.00193815 0.0031799
6.75 999.9 0.000592298 0.0011846 0.00192757169696988 0.00265245 0.00421178
7 999.9 0.000782029 0.00158308923834976 0.00266472 0.00359192 0.00553223
7.25 999.9 0.00103674 0.00216324 0.00359722166306433 0.00486993 0.00731706
7.5 999.9 0.00136809 0.00295004563819076 0.00478342699898512 0.00655837 0.00964676
7.75 999.9 0.00178224 0.00397835 0.00628989 0.00870805 0.0126106379856101
