Var1 Var2 Var3 Var4 Var5 Var6 Var7
3 9.3 2.42799514767099e-06 2.6951e-06 3.1889e-06 3.37858e-06 3.97597e-06
3.25 9.3 5.00149538135911e-06 5.74054e-06 6.64225e-06 7.11483e-06 8.00022e-06
3.5 9.3 1.02439546067745e-05 1.2155e-05 1.37661e-05 1.49061e-05 1.60749e-05
3.75 9.3 2.1036590978468e-05 2.56852195881415e-05 2.8625e-05 3.13224e-05 3.2533e-05
4 9.3 4.28066544378426e-05 5.39154326871565e-05 5.90228e-05 6.49112e-05 6.58557e-05
4.25 9.3 8.56154222065377e-05 0.00011113461849686 0.000119733 0.000129334 0.000134706
4.5 9.3 0.000167276288306252 0.000223515751607217 0.000237634 0.000252956 0.000269495
4.75 9.3 0.000329415861341659 0.000453083964495476 0.000476517 0.000501342 0.000544701
5 9.1 0.000644792817448488 0.000914816979121749 0.000954041 0.000994841 0.00110004
5.25 7.2 0.00143849458151378 0.00212878752980246 0.00220698 0.0022878 0.0025777
5.5 5.6 0.00288155129252923 0.00440963300561906 0.00454995 0.00469466 0.00538868
5.75 4.2 0.00504862541711839 0.00780831350742371 0.00801951 0.00823638 0.00960192
6 2.9 0.00790246443408147 0.0119970556843546 0.0122572 0.0125215 0.0147092
6.25 1.9 0.0116295000768012 0.0171309810440158 0.0174025 0.0176704 0.0206915
6.5 1.1 0.0167941434981508 0.0246367550978702 0.0248849 0.0251217 0.0291575
6.75 0.6 0.0235870325815592 0.0362575111055387 0.0364943 0.0366839 0.0425607
7 0.2 0.0321336104191507 0.0541877469138661 0.0544285 0.0545814 0.0645662
7.25 0 0.0409747919093479 0.0772092311777789 0.0775042 0.0776608 0.095395
7.5 0 0.0478312681453893 0.100008002201831 0.100414 0.100634 0.129349
7.75 0 0.0525510891338168 0.119593204640683 0.120143 0.120466 0.161597
3 9.5 2.37562097696836e-06 2.63588e-06 3.11812e-06 3.30305e-06 3.88798e-06
3.25 9.5 4.89594315503952e-06 5.61680999999999e-06 6.49763999999999e-06 6.95892000000001e-06 7.82681000000001e-06
3.5 9.5 1.00317507797562e-05 1.18971e-05 1.34715e-05 1.45845e-05 1.5732e-05
3.75 9.5 2.05766455581529e-05 2.51064555327927e-05 2.79781e-05 3.06084e-05 3.17993e-05
4 9.5 4.18235221579892e-05 5.26426125169811e-05 5.76189e-05 6.33584999999999e-05 6.42890999999999e-05
4.25 9.5 8.36572103990341e-05 0.000108496608700157 0.000116884 0.000126241 0.00013149
4.5 9.5 0.000163518753289438 0.000218272736728275 0.000232046 0.000246977 0.000263117
4.75 9.5 0.000322491463688592 0.000443035889048526 0.000465916 0.000490141 0.000532465
5 9.3 0.000631787212488129 0.000895090686159911 0.000933406 0.000973224 0.00107588
5.25 7.5 0.00141653727887012 0.00209214147460531 0.00216874 0.00224792 0.00253169
5.5 5.9 0.00284357734205723 0.00434097882012135 0.00447873 0.00462044 0.00530016
5.75 4.6 0.00507793193514395 0.00783421054064123 0.00804546 0.00826202 0.00962432000000001
6 3.6 0.00819387958354539 0.0124142018424495 0.0126831 0.0129555 0.0152075
6.25 2.8 0.0122871362687407 0.0180771004373345 0.0183635 0.0186455 0.0218202
6.5 2.3 0.0177724943812479 0.026047939149039 0.0263203 0.0265709 0.0308283
6.75 2.1 0.0247382781491518 0.0380255504777244 0.0382742 0.0384736 0.0446295
7 2 0.0331272897957711 0.0558649862604829 0.0561134 0.0562712 0.066564
7.25 2 0.041219371268426 0.0776738644823208 0.077971 0.0781289 0.095972
7.5 2 0.0475587474826167 0.099437708700332 0.0998416 0.100061 0.128615
7.75 2 0.0521366598270113 0.118649737918748 0.119196 0.119517 0.160326
3 10.5 2.1305840174675e-06 2.35924e-06 2.78768e-06 2.95136e-06 3.47744e-06
3.25 10.5 4.39310018538463e-06 5.02847e-06 5.81148e-06 6.21956e-06 7.00292e-06
3.5 10.5 9.00435339487703e-06 1.06514e-05 1.20506e-05 1.3036e-05 1.40781e-05
3.75 10.5 1.84218934682812e-05 2.24036423168617e-05 2.49569e-05 2.72784e-05 2.83747e-05
4 10.5 3.73760318051947e-05 4.68788260308409e-05 5.12867e-05 5.63517e-05 5.72206e-05
4.25 10.5 7.52667344705654e-05 9.72075089741638e-05 0.000104666 0.000112996 0.000117727
4.5 10.5 0.000148527193979254 0.000197295946272574 0.000209687 0.000222984 0.000237589
4.75 10.5 0.00029408372880448 0.000401685460663889 0.000422311 0.000444018 0.000482073
5 10.3 0.00057696463244989 0.000811761944013605 0.000846254 0.000881866 0.000973808
5.25 8.8 0.00126018046427293 0.00184369187750421 0.00191044 0.0019789 0.00222424
5.5 7.5 0.00252481788596287 0.00381084832721058 0.00392998 0.00405167 0.00463397
5.75 6.5 0.00469993280694086 0.0071674802812506 0.00735837 0.00755215 0.00876576
6 5.8 0.0079898724721563 0.011990473866643 0.0122478 0.0125065 0.0146277
6.25 5.4 0.0122015952789106 0.0178446125309916 0.0181264 0.0184014 0.0214727
6.5 5.1 0.0177383582206672 0.0259306311679122 0.0262023 0.02645 0.0306345
6.75 5 0.024655664316072 0.0378723959607122 0.0381222 0.0383204 0.0444199
7 5 0.0324637323390427 0.0547539320039413 0.0550004 0.0551559 0.0652302
7.25 5 0.0397645486197722 0.0749522837440252 0.0752422 0.0753967 0.0926234
7.5 5 0.0458321041597356 0.095849075268732 0.096242 0.0964539 0.123994
7.75 5 0.0504633837356323 0.114854404846013 0.115386 0.115698 0.155217
3 13.6 1.54585757983045e-06 1.70198e-06 2.00478e-06 2.11894e-06 2.50431e-06
3.25 13.6 3.18476866483274e-06 3.62204e-06 4.17467e-06 4.45928e-06 5.03761e-06
3.5 13.6 6.52228986872208e-06 7.65968e-06 8.64561e-06 9.33162000000001e-06 1.01129e-05
3.75 13.6 1.33177996224552e-05 1.60452346748412e-05 1.78581e-05 1.9469e-05 2.03259e-05
4 13.6 2.70099322104906e-05 3.35246149769724e-05 3.6648e-05 4.0185e-05 4.08857e-05
4.25 13.6 5.54436638249904e-05 7.07410798379522e-05 7.61521000000001e-05 8.20446e-05 8.55498e-05
4.5 13.6 0.000111816450487657 0.000146485017858261 0.000155579 0.000165222 0.000175922
4.75 13.6 0.000222956912168838 0.000299572200799194 0.000314745 0.000330444 0.000358139
5 13.5 0.000439481147434185 0.000606268584496288 0.000631574 0.000657242 0.000723412
5.25 12.3 0.000938895529566469 0.0013388166498034 0.00138598 0.00143338 0.00160228
5.5 11.4 0.0018710352545727 0.00274089658969911 0.00282383 0.0029065 0.00329811
5.75 10.8 0.00343187437450822 0.00507913335556625 0.00521023 0.00534014 0.00613926
6 10.4 0.00594865244303435 0.00870827444858908 0.00889135 0.00907055 0.0105072
6.25 10.2 0.00972960417491 0.013995922502163 0.0142234 0.014432 0.0167088
6.5 10.1 0.0149411237141604 0.021695931752093 0.0219133 0.0221169 0.0254898
6.75 10 0.0212579475844529 0.0325991073748954 0.0328188 0.0329902 0.0381604
7 10 0.0281004298813784 0.0474208237596231 0.0476422 0.0477803 0.0564914
7.25 10 0.0350203456554538 0.0660674820241798 0.0663324 0.0664732 0.0816863
7.5 10 0.0410968804625882 0.0859985602991045 0.0863606 0.086555 0.111314
7.75 10 0.0460259 0.104791736964043 0.105285 0.105572 0.141678
3 22.1 7.60268324577021e-07 8.26825e-07 9.65275000000001e-07 1.01618e-06 1.21145e-06
3.25 22.1 1.56504028227746e-06 1.75199e-06 2.00657e-06 2.13335e-06 2.43222e-06
3.5 22.1 3.20302182627284e-06 3.69559e-06 4.14895e-06 4.45412e-06 4.87314e-06
3.75 22.1 6.57786277240327e-06 7.74549344359097e-06 8.60651e-06 9.32511e-06 9.83219e-06
4 22.1 1.34678208744465e-05 1.62970268119302e-05 1.77918e-05 1.9419e-05 1.98586e-05
4.25 22.1 2.77895077303642e-05 3.44643079704704e-05 3.70494e-05 3.97589e-05 4.15462e-05
4.5 22.1 5.66551834819515e-05 7.18216536660561e-05 7.62006e-05 8.06473e-05 8.57951e-05
4.75 22.1 0.000115115228193239 0.000148863236206231 0.000156238 0.000163533 0.000176529
5 22 0.000230814188173638 0.000304351845788895 0.000316689 0.000328638 0.000359048
5.25 21.3 0.000478311204241502 0.00064586519206092 0.000667668 0.000688471 0.000760459
5.5 20.8 0.000951206428360734 0.00130913283953391 0.00134665 0.00138202 0.00154249
5.75 20.4 0.00182167090801643 0.00253640538525416 0.00259833 0.00265617 0.00299363
6 20.2 0.00334915881409611 0.00466359072580412 0.00475764 0.00484412 0.00549985
6.25 20.1 0.00578473209237144 0.00806040869415957 0.00818449 0.00829536 0.00944562
6.5 20 0.00943097151262231 0.0134843375091131 0.013629 0.0137499 0.0156797
6.75 20 0.0138917 0.0212423228225254 0.021395 0.0215069 0.0247636
7 20 0.0191224 0.0323455921004629 0.0325133 0.0326147 0.0385374
7.25 20 0.0250466 0.0474018631939844 0.0476142 0.0477258 0.0587125
7.5 20 0.0308763 0.0647676070059405 0.065065 0.0652217 0.0839928
7.75 20 0.0361908 0.0824731340479309 0.082939 0.0831719 0.111739
3 31.4 4.33463041059384e-07 4.67159e-07 5.39456e-07 5.65757e-07 6.80808e-07
3.25 31.4 8.97326137749142e-07 9.89494e-07 1.12652e-06 1.19316e-06 1.37291e-06
3.5 31.4 1.8464574745386e-06 2.09549e-06 2.34067e-06 2.50037e-06 2.76336e-06
3.75 31.4 3.7969722591795e-06 4.39614961955107e-06 4.85759e-06 5.23352e-06 5.57471e-06
4 31.4 7.80973575768828e-06 9.23442852004939e-06 1.00735e-05 1.09372e-05 1.12799e-05
4.25 31.4 1.61749322618405e-05 1.95578876664271e-05 2.10121e-05 2.24704e-05 2.35526e-05
4.5 31.4 3.32465139532413e-05 4.09722243061084e-05 4.3449e-05 4.58492e-05 4.879e-05
4.75 31.4 6.9071361329357e-05 8.65245331461385e-05 9.07671e-05 9.47644000000001e-05 0.000102047
5 31.3 0.000141757212178617 0.000180263923395281 0.000187431 0.000194108 0.000210963
5.25 30.9 0.000296230923881018 0.000382994006584953 0.000395661 0.000407102 0.000445919
5.5 30.5 0.000598909519451721 0.00078714026898466 0.000809066 0.000828557 0.000914156
5.75 30.3 0.00116072889359033 0.00154601495025927 0.00158255 0.00161461 0.00179474
6 30.1 0.00216658339079543 0.00291068353852252 0.00296779 0.00301701 0.0033774
6.25 30.1 0.00383093 0.00521867836656886 0.00529836 0.00536482 0.00603748
6.5 30 0.00637882 0.00903613151800882 0.00913544 0.00921294 0.0104278
6.75 30 0.00965542 0.0147685422976754 0.0148697 0.014948 0.0171595
7 30 0.0137521 0.023339205651438 0.0234744 0.023553 0.0278323
