Var1 Var2 Var3 Var4 Var5
3 0 0.0386034 0.111543 0.582854
3.25 0 0.0621702 0.161832 0.81357
3.5 0 0.0979963 0.232713 1.12096
3.75 0 0.137839 0.331524 1.53064
4 0 0.190895 0.468101 2.0783
4.25 0 0.262659 0.656458 2.81641
4.5 0 0.358262 0.912368 3.80356
4.75 0 0.482748 1.25291 5.10076
5 0 0.634627 1.6783 6.72068
5.25 0 0.877496 2.36499 9.49775
5.5 0 1.06174 2.91728 11.7316
5.75 0 1.14403 3.20209 12.8295
6 0 1.11516 3.1757 12.5895
6.25 0 1.0573 3.06024 11.9339
6.5 0 1.0425 3.06455 11.706
6.75 0 1.09511 3.26772 12.1875
7 0 1.18234 3.58028 13.0032
7.25 0 1.25472 3.85348 13.5998
7.5 0 1.27402 3.96675 13.5785
7.75 0 1.25146 3.94727 13.0906
3 2 0.0377612 0.109093 0.569159
3.25 2 0.0608003 0.158231 0.79414
3.5 2 0.0958874 0.227555 1.09417
3.75 2 0.134802 0.324311 1.49455
4 2 0.186746 0.458043 2.02972
4.25 2 0.257157 0.642858 2.75252
4.5 2 0.351147 0.894498 3.72092
4.75 2 0.473892 1.23005 4.99728
5 2 0.623613 1.64928 6.59017
5.25 2 0.869098 2.34227 9.38181
5.5 2 1.06249 2.91897 11.7032
5.75 2 1.17217 3.28044 13.1029
6 2 1.18633 3.37818 13.3547
6.25 2 1.16871 3.38262 13.1604
6.5 2 1.17952 3.46745 13.2198
6.75 2 1.22626 3.65947 13.6275
7 2 1.28998 3.9066 14.1949
7.25 2 1.33655 4.10546 14.4728
7.5 2 1.33619 4.16065 14.2293
7.75 2 1.30375 4.11328 13.6283
3 5 0.0337352 0.0973895 0.504172
3.25 5 0.054315 0.141195 0.702821
3.5 5 0.0857446 0.20319 0.968567
3.75 5 0.120274 0.289817 1.32345
4 5 0.167025 0.410217 1.80056
4.25 5 0.230712 0.577387 2.44782
4.5 5 0.316285 0.806503 3.32095
4.75 5 0.429682 1.11597 4.48732
5 5 0.568751 1.50469 5.94887
5.25 5 0.789079 2.12619 8.41096
5.5 5 0.991545 2.72296 10.764
5.75 5 1.14384 3.19959 12.5965
6 5 1.22397 3.48423 13.5916
6.25 5 1.25773 3.64021 14.0012
6.5 5 1.27663 3.75365 14.175
6.75 5 1.30727 3.90255 14.4186
7 5 1.34965 4.08869 14.7606
7.25 5 1.37658 4.22997 14.8316
7.5 5 1.37139 4.27207 14.5438
7.75 5 1.33645 4.21828 13.9212
3 10 0.0242426 0.0698434 0.353389
3.25 10 0.0390805 0.101267 0.491981
3.5 10 0.0614778 0.146071 0.678663
3.75 10 0.0862385 0.208819 0.928264
4 10 0.120346 0.296836 1.26688
4.25 10 0.167293 0.420163 1.73053
4.5 10 0.231413 0.591732 2.3653
4.75 10 0.319285 0.831145 3.24233
5 10 0.427761 1.13341 4.34399
5.25 10 0.577643 1.55765 5.94848
5.5 10 0.720435 1.97816 7.52851
5.75 10 0.85073 2.37871 9.00924
6 10 0.960276 2.73305 10.2747
6.25 10 1.05004 3.03991 11.3076
6.5 10 1.12286 3.30403 12.1174
6.75 10 1.18851 3.55205 12.7977
7 10 1.24784 3.78561 13.3527
7.25 10 1.29632 3.9891 13.7335
7.5 10 1.31436 4.10045 13.7419
7.75 10 1.30045 4.11042 13.3828
3 20 0.0117341 0.0336218 0.159917
3.25 20 0.0188329 0.0483926 0.22021
3.5 20 0.0288208 0.0695182 0.301471
3.75 20 0.0407945 0.100125 0.414133
4 20 0.0575891 0.143783 0.569429
4.25 20 0.0809045 0.20545 0.783319
4.5 20 0.113622 0.293353 1.08338
4.75 20 0.159772 0.419302 1.50902
5 20 0.217444 0.580115 2.04738
5.25 20 0.284656 0.771634 2.69872
5.5 20 0.352168 0.970684 3.37073
5.75 20 0.428276 1.20084 4.1444
6 20 0.511024 1.45773 5.00127
6.25 20 0.597028 1.73286 5.90409
6.5 20 0.686811 2.02728 6.84892
6.75 20 0.778376 2.33512 7.80343
7 20 0.871242 2.65445 8.74827
7.25 20 0.960141 2.96848 9.61748
7.5 20 1.02895 3.22546 10.2419
7.75 20 1.07369 3.40983 10.5827
3 30 0.0063737 0.0181463 0.0827639
3.25 30 0.0102162 0.0260193 0.1109
3.5 30 0.0152279 0.0373071 0.14986
3.75 30 0.0217326 0.0541095 0.206659
4 30 0.0309765 0.0783729 0.285818
4.25 30 0.0437023 0.112339 0.393647
4.5 30 0.0618266 0.161425 0.54697
4.75 30 0.0880683 0.2335 0.769907
5 30 0.121495 0.327067 1.05612
5.25 30 0.158998 0.434435 1.38618
5.5 30 0.198583 0.551126 1.74219
5.75 30 0.245161 0.691389 2.17004
6 30 0.299304 0.858121 2.6776
6.25 30 0.360355 1.05063 3.26064
6.5 30 0.429357 1.273 3.92792
6.75 30 0.50644 1.52644 4.67685
7 30 0.591012 1.80979 5.49492
7.25 30 0.679745 2.11308 6.34195
7.5 30 0.762637 2.40434 7.11362
7.75 30 0.833131 2.6615 7.7411
3 40 0.00389442 0.0110094 0.0520837
3.25 40 0.0062651 0.0158094 0.0694614
