Var1 Var2 Var3 Var4 Var5
3 0 0.00981822 0.0113852 0.0136029
3.25 0 0.0185073 0.021873 0.0260288
3.5 0 0.0334074 0.042319 0.0506259
3.75 0 0.0583882 0.0813754 0.0990842
4 0 0.0981544 0.153747 0.193173
4.25 0 0.158746 0.281612 0.369358
4.5 0 0.248647 0.495007 0.681449
4.75 0 0.379925 0.831375 1.1985
5 0 0.570454 1.3401 2.00753
5.25 0 0.959076 2.37073 3.66152
5.5 0 1.31595 3.37693 5.33064
5.75 0 1.50749 3.98113 6.38039
6 0 1.53852 4.15799 6.73326
6.25 0 1.51992 4.18816 6.8306
6.5 0 1.55553 4.35997 7.14636
6.75 0 1.68541 4.7963 7.89011
7 0 1.878 5.42066 8.94017
7.25 0 2.05456 6.0094 9.92949
7.5 0 2.14543 6.35356 10.5114
7.75 0 2.16445 6.48606 10.7383
3 2 0.00964286 0.0111835 0.0133555
3.25 2 0.0181878 0.0214983 0.0255726
3.5 2 0.0328473 0.0416152 0.0497675
3.75 2 0.0573865 0.0799911 0.0973713
4 2 0.0964391 0.151081 0.189778
4.25 2 0.155879 0.276562 0.362651
4.5 2 0.244094 0.486004 0.6689
4.75 2 0.3733 0.816952 1.17745
5 2 0.560864 1.31765 1.97345
5.25 2 0.945974 2.33842 3.61058
5.5 2 1.30754 3.3553 5.29468
5.75 2 1.52917 4.03811 6.46899
6 2 1.61059 4.35234 7.04553
6.25 2 1.64563 4.53415 7.39257
6.5 2 1.71392 4.80317 7.87082
6.75 2 1.83593 5.22442 8.59259
7 2 1.99231 5.7505 9.4825
7.25 2 2.12759 6.22296 10.281
7.5 2 2.19043 6.48687 10.7307
7.75 2 2.19904 6.58988 10.909
3 5 0.00881041 0.0102254 0.012183
3.25 5 0.0165865 0.0196207 0.0232938
3.5 5 0.0298886 0.0378932 0.0452431
3.75 5 0.0521848 0.0727922 0.0884867
4 5 0.0877105 0.137502 0.172511
4.25 5 0.142051 0.252193 0.330317
4.5 5 0.223382 0.445016 0.611802
4.75 5 0.342079 0.748976 1.07825
5 5 0.51423 1.2085 1.8079
5.25 5 0.857557 2.12026 3.26917
5.5 5 1.20219 3.08481 4.85954
5.75 5 1.4579 3.8488 6.15537
6 5 1.6163 4.36595 7.05579
6.25 5 1.71161 4.71402 7.67433
6.5 5 1.79444 5.0272 8.22745
6.75 5 1.89495 5.39124 8.85745
7 5 2.01479 5.81483 9.58022
7.25 5 2.11803 6.19492 10.2274
7.5 5 2.17444 6.43979 10.6465
7.75 5 2.18587 6.55099 10.8393
3 10 0.00672887 0.00782671 0.00926464
3.25 10 0.012559 0.0148832 0.0175722
3.5 10 0.0224149 0.0284763 0.0338422
3.75 10 0.0391492 0.0547234 0.0662547
4 10 0.0659333 0.103574 0.129474
4.25 10 0.107484 0.191187 0.249556
4.5 10 0.170374 0.339989 0.465845
4.75 10 0.261998 0.57444 0.824209
5 10 0.394419 0.927897 1.38329
5.25 10 0.633309 1.56679 2.40626
5.5 10 0.869896 2.23223 3.50139
5.75 10 1.07021 2.82375 4.49506
6 10 1.24014 3.34678 5.38362
6.25 10 1.39434 3.83644 6.21866
6.5 10 1.5319 4.28805 6.99065
6.75 10 1.66196 4.72579 7.7379
7 10 1.79439 5.17724 8.50556
7.25 10 1.91948 5.61404 9.24616
7.5 10 2.00684 5.94448 9.80787
7.75 10 2.04956 6.1444 10.1493
3 20 0.00357569 0.00418557 0.00498009
3.25 20 0.00666253 0.00793967 0.00931946
3.5 20 0.0118535 0.015146 0.0177867
3.75 20 0.0206952 0.0290971 0.0348584
4 20 0.0349159 0.0551614 0.0682889
4.25 20 0.0567521 0.101489 0.13125
4.5 20 0.0900491 0.180572 0.24517
4.75 20 0.140937 0.310308 0.441189
5 20 0.215037 0.507605 0.749714
5.25 20 0.333718 0.827636 1.25839
5.5 20 0.451244 1.15943 1.79932
5.75 20 0.556879 1.46949 2.31333
6 20 0.665659 1.79494 2.85484
6.25 20 0.788109 2.16549 3.47118
6.5 20 0.92192 2.57701 4.15682
6.75 20 1.06839 3.03492 4.92062
7 20 1.22501 3.53287 5.75258
7.25 20 1.38265 4.0447 6.60907
7.5 20 1.52029 4.50669 7.38368
7.75 20 1.62947 4.89107 8.03026
3 30 0.00210526 0.00248269 0.00295247
3.25 30 0.00393338 0.00471891 0.00559698
3.5 30 0.00700689999999999 0.00901464 0.0105874
3.75 30 0.0121925 0.0172603 0.0204468
4 30 0.0205269 0.0326477 0.0399943
4.25 30 0.03345 0.0602042 0.0770742
4.5 30 0.0533024 0.107529 0.144547
4.75 30 0.0837114 0.185319 0.260865
5 30 0.128076 0.303768 0.444151
5.25 30 0.196787 0.489963 0.737192
5.5 30 0.266344 0.68639 1.05366
5.75 30 0.331436 0.876362 1.36415
