Var1 Var2 Var3 Var4 Var5
3 0 0.0827909 0.14244 0.247172
3.25 0 0.121907 0.235847 0.428504
3.5 0 0.17645 0.376157 0.714301
3.75 0 0.250261 0.573667 1.12968
4 0 0.350544 0.845001 1.70923
4.25 0 0.485885 1.21441 2.50071
4.5 0 0.66601 1.70757 3.5568
4.75 0 0.900293 2.35447 4.94104
5 0 1.20063 3.19337 6.74104
5.25 0 1.66534 4.49909 9.58581
5.5 0 2.0231 5.55343 11.9226
5.75 0 2.18876 6.10367 13.174
6 0 2.14148 6.06272 13.121
6.25 0 2.03591 5.84854 12.6641
6.5 0 2.00993 5.85774 12.6707
6.75 0 2.1103 6.2388 13.4655
7 0 2.27803 6.83033 14.697
7.25 0 2.41619 7.34784 15.7477
7.5 0 2.44966 7.5551 16.1174
7.75 0 2.39973 7.50434 15.9264
3 2 0.081005 0.139422 0.241805
3.25 2 0.119276 0.230843 0.419186
3.5 2 0.17273 0.368358 0.699109
3.75 2 0.24502 0.561828 1.10594
4 2 0.343356 0.827903 1.67371
4.25 2 0.476193 1.19123 2.45179
4.5 2 0.653278 1.67525 3.48748
4.75 2 0.884199 2.31271 4.85051
5 2 1.18049 3.14006 6.62446
5.25 2 1.64911 4.45527 9.4851
5.5 2 2.02376 5.5549 11.9151
5.75 2 2.24243 6.2527 13.4831
6 2 2.27734 6.4468 13.9405
6.25 2 2.25041 6.46469 13.9885
6.5 2 2.275 6.63049 14.3341
6.75 2 2.36679 6.99755 15.0962
7 2 2.49088 7.46919 16.0657
7.25 2 2.57933 7.8447 16.8075
7.5 2 2.57376 7.93855 16.9314
7.75 2 2.50379 7.83051 16.6152
3 5 0.0725938 0.12519 0.216388
3.25 5 0.106813 0.207104 0.374812
3.5 5 0.154509 0.330322 0.624795
3.75 5 0.219536 0.504577 0.989845
4 5 0.308243 0.744856 1.50174
4.25 5 0.429465 1.07495 2.20617
4.5 5 0.591967 1.51952 3.15437
4.75 5 0.805422 2.10825 4.40902
5 5 1.07984 2.87382 6.04458
5.25 5 1.50079 4.05517 8.60193
5.5 5 1.8907 5.18866 11.083
5.75 5 2.1906 6.10608 13.1098
6 5 2.35456 6.6638 14.352
6.25 5 2.42675 6.97116 15.0321
6.5 5 2.46952 7.1987 15.5186
6.75 5 2.53146 7.48687 16.1148
7 5 2.61275 7.83798 16.8274
7.25 5 2.66205 8.10085 17.3295
7.5 5 2.64546 8.16351 17.3891
7.75 5 2.57021 8.04217 17.0458
3 10 0.0524767 0.091036 0.156241
3.25 10 0.0769768 0.150105 0.269752
3.5 10 0.111266 0.23897 0.448842
3.75 10 0.158735 0.366363 0.713649
4 10 0.224281 0.544415 1.08896
4.25 10 0.315159 0.791987 1.61239
4.5 10 0.438882 1.13039 2.32737
4.75 10 0.604371 1.58624 3.28977
5 10 0.817663 2.18065 4.54685
5.25 10 1.10402 2.98687 6.27264
5.5 10 1.37809 3.78361 7.99306
5.75 10 1.63426 4.55534 9.66945
6 10 1.85209 5.24179 11.1663
6.25 10 2.03305 5.84253 12.4743
6.5 10 2.17849 6.35558 13.5835
6.75 10 2.30557 6.82698 14.5873
7 10 2.41928 7.26833 15.5083
7.25 10 2.50917 7.64734 16.2749
7.5 10 2.53749 7.84402 16.6346
7.75 10 2.50187 7.84189 16.5586
3 20 0.0252763 0.0445869 0.0749442
3.25 20 0.0369705 0.0732655 0.128969
3.5 20 0.0534521 0.116591 0.21451
3.75 20 0.07673 0.179718 0.342892
4 20 0.109584 0.269684 0.528262
4.25 20 0.155313 0.395276 0.787851
4.5 20 0.218709 0.569798 1.14814
4.75 20 0.306395 0.812377 1.64811
5 20 0.420034 1.12994 2.30343
5.25 20 0.549219 1.4965 3.06705
5.5 20 0.679439 1.87586 3.86201
5.75 20 0.825355 2.31064 4.77629
6 20 0.984381 2.79663 5.80243
6.25 20 1.15261 3.32471 6.92081
6.5 20 1.32773 3.88992 8.11846
6.75 20 1.50626 4.48145 9.36988
7 20 1.68563 5.09158 10.6537
7.25 20 1.85305 5.68091 11.8826
7.5 20 1.97909 6.15556 12.8565
7.75 20 2.05588 6.48429 13.509
3 30 0.0136413 0.0245277 0.0407338
3.25 30 0.0199322 0.0402434 0.0692528
3.5 30 0.0287789 0.0639196 0.114975
3.75 30 0.0415624 0.0990617 0.184776
4 30 0.059715 0.149432 0.286131
4.25 30 0.0850198 0.219834 0.428227
4.5 30 0.120384 0.31833 0.626714
4.75 30 0.169694 0.456167 0.903922
5 30 0.234058 0.637623 1.26897
5.25 30 0.304568 0.83941 1.67784
5.5 30 0.379264 1.0578 2.12217
5.75 30 0.467371 1.32023 2.65787
6 30 0.570458 1.63373 3.30028
6.25 30 0.688658 2.00133 4.05664
6.5 30 0.821995 2.42571 4.93269
6.75 30 0.970457 2.90848 5.93169
7 30 1.1317 3.44505 7.04042
7.25 30 1.2981 4.01275 8.21082
7.5 30 1.45101 4.55189 9.31627
7.75 30 1.58025 5.01948 10.2645
3 40 0.00828971 0.0152062 0.025967
3.25 40 0.0121222 0.024959 0.0423895
3.5 40 0.0175262 0.0396774 0.069742
3.75 40 0.0253158 0.0614697 0.11204
4 40 0.036394 0.0927226 0.173479
4.25 40 0.0519257 0.136601 0.259971
4.5 40 0.0736985 0.198122 0.380993
4.75 40 0.104037 0.284074 0.549691
5 40 0.143858 0.397705 0.772655
5.25 40 0.186981 0.522486 1.01884
5.5 40 0.234139 0.661407 1.29375
5.75 40 0.291918 0.834308 1.63685
6 40 0.361913 1.04765 2.06181
6.25 40 0.445313 1.30713 2.58094
6.5 40 0.543215 1.61819 3.20605
6.75 40 0.655174 1.98207 3.93957
7 40 0.780152 2.39742 4.77896
7.25 40 0.916915 2.86185 5.71782
7.5 40 1.05642 3.3494 6.70336
7.75 40 1.18818 3.82534 7.66303
3 50 0.00549993231405144 0.0102688432032231 0.0180609642254684
3.25 50 0.00804632813787015 0.0168509 0.0298061156038276
3.5 50 0.0116431451587703 0.026801 0.0472200573981656
3.75 50 0.0167984065544008 0.0419333 0.0739854437249261
4 50 0.0241473281787718 0.0624806884751635 0.114424593948535
4.25 50 0.0343862195875575 0.091980381986823 0.171160401844256
4.5 50 0.0487714699874683 0.133252358727495 0.250535330639954
4.75 50 0.068734528688623 0.190652790315625 0.360657275349553
5 50 0.0951141593234223 0.266542899868559 0.506161270297064
5.25 50 0.123090134453405 0.349264457223581 0.665326084824933
5.5 50 0.154745163271121 0.445084939435502 0.846838933537003
5.75 50 0.19406323449401 0.565286747366126 1.07792786245306
6 50 0.243071431268817 0.720640854023527 1.37079096491162
6.25 50 0.303132393179153 0.915391 1.7396275594329
6.5 50 0.376490888927272 1.15824 2.19173820551988
6.75 50 0.461867603232669 1.45795261651351 2.75113462608682
7 50 0.563154441427716 1.81877653887295 3.40977680483301
7.25 50 0.678622095732094 2.24513720408793 4.18281430844085
7.5 50 0.802515849756045 2.72035433251265 5.02859139121744
7.75 50 0.926886935439293 3.25683492515391 6.00378864086248
3 70 0.00298039 0.00625283 0.0114381070462389
3.25 70 0.00450772143424237 0.0105578185844102 0.0187765681213953
3.5 70 0.00654902934089005 0.0169499598949732 0.0310809544251059
3.75 70 0.0094419738281953 0.0262454 0.0494391347360896
4 70 0.0135395176939987 0.0394013 0.0758390168338644
4.25 70 0.0193109087362606 0.0579069 0.112981207909458
4.5 70 0.0273560476611232 0.0838704 0.16476149084057
4.75 70 0.0384598795536254 0.119299960510697 0.236188018397621
5 70 0.0531090174608512 0.166571094719336 0.330762057584059
5.25 70 0.0688960737954035 0.218132149317724 0.433807386920302
5.5 70 0.0872459709057938 0.278976 0.568077597157621
5.75 70 0.111251191106411 0.359595 0.729583943533126
6 70 0.142764508695782 0.465111 0.941294452849079
6.25 70 0.181290948706228 0.60123 1.21497127893399
6.5 70 0.230075001892306 0.774412 1.56434647076661
6.75 70 0.290058082312391 0.991137 2.00217483361357
7 70 0.361487 1.26055 2.55011145557561
7.25 70 0.444574 1.58746 3.24611482778981
7.5 70 0.538298 1.97075 4.03593983637057
7.75 70 0.641079 2.40762057139999 4.94137931841859
3 100 0.00149903 0.00335078363637648 0.00750566
3.25 100 0.00218671 0.00571746696690019 0.0122345
3.5 100 0.00320007 0.00891713 0.0198248
