Var1 Var2 Var3 Var4 Var5
3 0 0.0343725 0.0699075 0.297944
3.25 0 0.0515577 0.106855 0.413211
3.5 0 0.0741122 0.160461 0.573588
3.75 0 0.105231 0.236782 0.794736
4 0 0.147637 0.343683 1.09722
4.25 0 0.20516 0.492256 1.5108
4.5 0 0.282191 0.695813 2.07074
4.75 0 0.38283 0.967916 2.81241
5 0 0.506221 1.31028 3.74648
5.25 0 0.699972 1.85446 5.32734
5.5 0 0.849065 2.30029 6.62073
5.75 0 0.919302 2.54181 7.28895
6 0 0.902535 2.54107 7.19289
6.25 0 0.863449 2.47091 6.86929
6.5 0 0.860021 2.49806 6.80649
6.75 0 0.913326 2.69026 7.14723
7 0 0.997386 2.97757 7.71482
7.25 0 1.07062 3.23762 8.1757
7.5 0 1.09962 3.36692 8.28482
7.75 0 1.09252 3.38529 8.11959
3 2 0.0336177 0.0683795 0.290556
3.25 2 0.0504083 0.104497 0.402939
3.5 2 0.0724639 0.156924 0.559404
3.75 2 0.102923 0.231625 0.775359
4 2 0.144464 0.336339 1.07101
4.25 2 0.200957 0.482207 1.47625
4.5 2 0.276723 0.682353 2.02571
4.75 2 0.375895 0.950353 2.75477
5 2 0.497682 1.28806 3.67415
5.25 2 0.693563 1.8371 5.26226
5.5 2 0.849896 2.30181 6.60358
5.75 2 0.941992 2.60368 7.43606
6 2 0.959808 2.70166 7.62532
6.25 2 0.953488 2.72812 7.56656
6.5 2 0.971567 2.82185 7.67461
6.75 2 1.02067 3.00642 7.97566
7 2 1.08562 3.241 8.38793
7.25 2 1.13769 3.44066 8.68055
7.5 2 1.15071 3.52349 8.66382
7.75 2 1.13584 3.51971 8.43702999999999
3 5 0.0300114 0.0610735 0.255731
3.25 5 0.0449719 0.0933412 0.354928
3.5 5 0.064738 0.140338 0.493624
3.75 5 0.0920543 0.20734 0.685161
4 5 0.129477 0.301638 0.948554
4.25 5 0.180632 0.433615 1.31135
4.5 5 0.249651 0.615709 1.80616
4.75 5 0.341463 0.863249 2.47322
5 5 0.454793 1.17668 3.31695
5.25 5 0.631264 1.67069 4.72022
5.5 5 0.794927 2.15022 6.07437
5.75 5 0.920569 2.54105 7.14714
6 5 0.990852 2.78602 7.75619
6.25 5 1.02594 2.93346 8.0438
6.5 5 1.05061 3.05042 8.20684
6.75 5 1.08657 3.20026 8.42872
7 5 1.13394 3.38563 8.71215
7.25 5 1.16979 3.5384 8.88638
7.5 5 1.17873 3.61015 8.84422000000001
7.75 5 1.16199 3.60177 8.6079
3 10 0.0215441 0.0439153 0.176264
3.25 10 0.0322765 0.0672515 0.245656
3.5 10 0.0466709 0.101513 0.343618
3.75 10 0.066518 0.150241 0.478509
4 10 0.0939623 0.219393 0.665714
4.25 10 0.131839 0.317015 0.925975
4.5 10 0.18373 0.453599 1.28614
4.75 10 0.255375 0.645861 1.78983
5 10 0.344394 0.890815 2.42962
5.25 10 0.465738 1.2309 3.35123
5.5 10 0.582546 1.57211 4.26961
5.75 10 0.690288 1.90052 5.13821
6 10 0.782977 2.19657 5.89423
6.25 10 0.861241 2.45874 6.52739
6.5 10 0.927769 2.69159 7.04739
6.75 10 0.990727 2.91769 7.51264
7 10 1.05023 3.13679 7.92365
7.25 10 1.10228 3.33641 8.25305
7.5 10 1.12982 3.46322 8.37972
7.75 10 1.13004 3.50592 8.29364
3 20 0.0104907 0.0214922 0.0775186
3.25 20 0.0155118 0.0326781 0.107931
3.5 20 0.0223499 0.0490975 0.151042
3.75 20 0.032128 0.0732163 0.212793
4 20 0.0458925 0.107995 0.300027
4.25 20 0.0651124 0.157611 0.422596
4.5 20 0.0921242 0.228669 0.596426
4.75 20 0.130346 0.330995 0.845215
5 20 0.178457 0.462805 1.16402
5.25 20 0.234116 0.619269 1.54848
5.5 20 0.290531 0.783504 1.94995
5.75 20 0.354908 0.975415 2.41738
6 20 0.425511 1.19132 2.93926
6.25 20 0.499369 1.42341 3.49307
6.5 20 0.577603 1.67466 4.08181
6.75 20 0.65862 1.94058 4.6882
7 20 0.742329 2.22054 5.30551
7.25 20 0.824663 2.50189 5.89913
7.5 20 0.891479 2.74054 6.36459
7.75 20 0.938952 2.9223 6.67556
3 30 0.00573849 0.0118288 0.0412955
3.25 30 0.00839836 0.017916 0.0556732
3.5 30 0.0120826 0.0268483 0.0757465
