Var1 Var2 Var3 Var4 Var5
3 0 1.36482e-05 1.60675e-05 2.05569e-05
3.25 0 2.79802e-05 3.36223e-05 4.20733e-05
3.5 0 5.72161e-05 7.00689999999999e-05 8.59874999999999e-05
3.75 0 0.000117408 0.00014631 0.000176611
4 0 0.000239371 0.000303195 0.00036115
4.25 0 0.000483 0.000621589 0.000732937
4.5 0 0.000954294 0.00124822 0.00146162
4.75 0 0.00188894 0.00251045 0.00292808
5 0 0.00371817 0.00501236 0.00584232
5.25 0 0.00817849 0.0112279 0.0131694
5.5 0 0.0163826 0.0226506 0.0265708
5.75 0 0.0282678 0.0395859 0.0460752
6 0 0.041642 0.060976 0.0705553
6.25 0 0.0541321 0.0863872 0.101005
6.5 0 0.0672522 0.120009 0.144763
6.75 0 0.0830833 0.165896 0.209214
7 0 0.102471 0.225218 0.297427
7.25 0 0.121586 0.287932 0.395616
7.5 0 0.134962 0.337956 0.478779
7.75 0 0.142745 0.372718 0.540246
3 2 1.33469e-05 1.5707e-05 2.00796e-05
3.25 2 2.73853e-05 3.28914e-05 4.11276e-05
3.5 2 5.60448e-05 6.85902999999999e-05 8.41115999999999e-05
3.75 2 0.000114856 0.000143012 0.000172511
4 2 0.0002339 0.000295891 0.000352284
4.25 2 0.000472306 0.000607057 0.000715276
4.5 2 0.000934151 0.00122008 0.00142757
4.75 2 0.00185278 0.00245842 0.00286497
5 2 0.00365097 0.00491347 0.00572181
5.25 2 0.00804852 0.011027 0.0129181
5.5 2 0.0161352 0.0222677 0.0260877
5.75 2 0.0282609 0.0395331 0.0459676
6 2 0.0427944 0.0626452 0.0724513
6.25 2 0.0568252 0.0906959 0.106028
6.5 2 0.0712013 0.127081 0.153297
6.75 2 0.0875387 0.174817 0.220476
7 2 0.105888 0.232749 0.307384
7.25 2 0.12268 0.29054 0.399205
7.5 2 0.13447 0.336731 0.477044
7.75 2 0.141818 0.370303 0.53675
3 5 1.20015e-05 1.40999e-05 1.79544e-05
3.25 5 2.46575e-05 2.95466e-05 3.6811e-05
3.5 5 5.05236e-05 6.16478e-05 7.5337e-05
3.75 5 0.000103382 0.000128238 0.000154167
4 5 0.000210466 0.000265056 0.000314429
4.25 5 0.000428774 0.000547964 0.000643411
4.5 5 0.000857832 0.00111285 0.00129729
4.75 5 0.00170829 0.00224965 0.00261139
5 5 0.0033681 0.00449747 0.00521497
5.25 5 0.00724308 0.00983353 0.0114566
5.5 5 0.0144424 0.0197721 0.0230313
5.75 5 0.0259907 0.0361875 0.0418932
6 5 0.041094 0.0600834 0.0693337
6.25 5 0.0562298 0.0897992 0.104916
6.5 5 0.0714494 0.127644 0.153991
6.75 5 0.087621 0.175109 0.220894
7 5 0.103999 0.228699 0.302082
7.25 5 0.118561 0.280853 0.385918
7.5 5 0.12968 0.324778 0.460106
7.75 5 0.137499 0.359045 0.52047
3 10 8.91303000000001e-06 1.04403e-05 1.31512e-05
3.25 10 1.83337e-05 2.18443e-05 2.69427e-05
3.5 10 3.75775e-05 4.55124e-05 5.50941e-05
3.75 10 7.70027e-05 9.46223e-05 0.000112722
4 10 0.00015726 0.00019576 0.000230144
4.25 10 0.000327095 0.000412206 0.000479579
4.5 10 0.000669491 0.000854287000000001 0.000986465
4.75 10 0.0013396 0.00173201 0.00199049
5 10 0.00264346 0.00346317 0.00397276
5.25 10 0.00552023 0.00734062 0.00844172
5.5 10 0.0108001 0.0145356 0.0167148
5.75 10 0.0192523 0.0265548 0.0304456
6 10 0.0311963 0.0455203 0.0522641
6.25 10 0.0450934 0.0721563 0.0841857
6.5 10 0.0600842 0.107644 0.129906
6.75 10 0.0751586 0.150542 0.190033
7 10 0.0900048 0.198212 0.261933
7.25 10 0.104421 0.247565 0.340236
7.5 10 0.116497 0.291886 0.413591
7.75 10 0.125765 0.328469 0.476275
3 20 4.82800000000001e-06 5.64947e-06 6.93856e-06
3.25 20 9.98264000000001e-06 1.1786e-05 1.42023e-05
3.5 20 2.04697e-05 2.44939e-05 2.9025e-05
3.75 20 4.23065e-05 5.11984e-05 5.97957e-05
4 20 8.73892e-05 0.00010677 0.000123185
4.25 20 0.000181869 0.000224107 0.000256015
4.5 20 0.000374327 0.000465327 0.000527602
4.75 20 0.000758439 0.000952324 0.00107432
5 20 0.00151023 0.00191895 0.00215937
5.25 20 0.00304342 0.00392484 0.00441888
5.5 20 0.00584781 0.00769041 0.00866801
5.75 20 0.0104977 0.0143201 0.0161752
6 20 0.0174153 0.0254058 0.0289399
6.25 20 0.0264149 0.0425133 0.0494944
6.5 20 0.0371316 0.0670005 0.0809281
6.75 20 0.0487576 0.0982459 0.124293
7 20 0.0615719 0.136159 0.180323
7.25 20 0.075205 0.178747 0.246096
7.5 20 0.0880506 0.220918 0.313468
7.75 20 0.0992527 0.259395 0.37647
3 30 3.03343e-06 3.54822e-06 4.37463e-06
3.25 30 6.33115e-06 7.43955000000001e-06 8.87418000000001e-06
3.5 30 1.30718e-05 1.55409e-05 1.80629e-05
3.75 30 2.69596e-05 3.23595e-05 3.71418e-05
4 30 5.5674e-05 6.73485e-05 7.64884999999999e-05
4.25 30 0.000115742 0.000140962 0.00015871
4.5 30 0.000238801 0.000292861 0.000327542
4.75 30 0.000489897 0.000605876 0.000674542
5 30 0.000986662 0.00123374 0.00137049
5.25 30 0.00197785 0.00251177 0.00279109
5.5 30 0.0037981 0.00494106 0.00550221
5.75 30 0.0067807 0.00921325 0.0103121
6 30 0.0112701 0.0164776 0.0186745
6.25 30 0.0173805 0.0281329 0.0327443
6.5 30 0.024978 0.0453657 0.0549523
6.75 30 0.0337525 0.0684008 0.086825
7 30 0.043966 0.0976421 0.129694
7.25 30 0.0552676 0.131733 0.18179
7.5 30 0.0668626 0.168037 0.238838
7.75 30 0.078296 0.204796 0.297595
3 40 2.21569e-06 2.59166e-06 3.18898e-06
3.25 40 4.6047e-06 5.39679e-06 6.46399e-06
3.5 40 9.45196e-06 1.11946e-05 1.30131e-05
3.75 40 1.96157e-05 2.34318e-05 2.65314e-05
4 40 4.08291e-05 4.91051e-05 5.50181e-05
4.25 40 8.4642e-05 0.000102395 0.000113899
