Var1 Var2 Var3 Var4 Var5
3 0 0.0674264 0.0976864 0.141142
3.25 0 0.103277 0.169199 0.253671
3.5 0 0.15494 0.286948 0.450149
3.75 0 0.226013 0.465805 0.76582
4 0 0.323218 0.723994 1.24078
4.25 0 0.456969 1.08705 1.92407
4.5 0 0.638224 1.58365 2.86786
4.75 0 0.880084 2.25064 4.13925
5 0 1.20221 3.14555 5.84915
5.25 0 1.71811 4.58258 8.61996
5.5 0 2.09693 5.69363 10.8067
5.75 0 2.27995 6.29556 12.0268
6 0 2.24506 6.29697 12.0778
6.25 0 2.1486 6.11581 11.7544
6.5 0 2.13532 6.16411 11.8549
6.75 0 2.25474 6.59929 12.6866
7 0 2.44851 7.26491 13.9504
7.25 0 2.61324 7.85756 15.061
7.5 0 2.66569 8.12039 15.5267
7.75 0 2.62715 8.10606 15.4541
3 2 0.0660568 0.095731 0.138256
3.25 2 0.101243 0.165913 0.248639
3.5 2 0.15195 0.281487 0.441388
3.75 2 0.221629 0.456882 0.75083
4 2 0.317027 0.71028 1.21675
4.25 2 0.448281 1.06657 1.887
4.5 2 0.626358 1.55442 2.81367
4.75 2 0.864873 2.21191 4.06623
5 2 1.18248 3.0941 5.7507
5.25 2 1.70076 4.53611 8.52756
5.5 2 2.09602 5.69069 10.7931
5.75 2 2.33338 6.44216 12.2979
6 2 2.38238 6.6811 12.806
6.25 2 2.36835 6.74079 12.9484
6.5 2 2.4073 6.95015 13.3606
6.75 2 2.51942 7.37413 14.1709
7 2 2.66744 7.91476 15.1939
7.25 2 2.77929 8.35732 16.0151
7.5 2 2.79065 8.50156 16.2523
7.75 2 2.73191 8.42988 16.0687
3 5 0.0596838 0.0866256 0.12483
3.25 5 0.0913335 0.14989 0.224146
3.5 5 0.136846 0.253852 0.397215
3.75 5 0.199725 0.412234 0.676028
4 5 0.286224 0.64197 1.09742
4.25 5 0.406063 0.967044 1.70724
4.5 5 0.570012 1.41561 2.55688
4.75 5 0.7905 2.0227 3.71002
5 5 1.0844 2.83827 5.26295
5.25 5 1.54994 4.13369 7.74892
5.5 5 1.95607 5.30876 10.0361
5.75 5 2.27367 6.27375 11.9355
6 5 2.45524 6.88217 13.1497
6.25 5 2.54313 7.23612 13.8618
6.5 5 2.60299 7.51333 14.4108
6.75 5 2.6838 7.85607 15.0681
7 5 2.78575 8.26756 15.8476
7.25 5 2.85546 8.58883 16.4387
7.5 5 2.85584 8.70163 16.6207
7.75 5 2.79285 8.62043 16.4188
3 10 0.044056 0.0642367 0.0919715
3.25 10 0.0670708 0.110555 0.164291
3.5 10 0.100008 0.186285 0.289698
3.75 10 0.146313 0.303156 0.494102
4 10 0.210684 0.474185 0.805588
4.25 10 0.301339 0.719776 1.26276
4.5 10 0.427172 1.06354 1.9086
4.75 10 0.598478 1.5344 2.79617
5 10 0.826753 2.16695 3.991
5.25 10 1.146 3.05816 5.68817
5.5 10 1.42954 3.88166 7.26962
5.75 10 1.69747 4.68034 8.8245
6 10 1.92915 5.4033 10.2348
6.25 10 2.12607 6.04653 11.4924
6.5 10 2.28977 6.60905 12.5899
6.75 10 2.43478 7.13002 13.5976
7 10 2.56832 7.62808 14.5507
7.25 10 2.67927 8.06682 15.3766
7.5 10 2.72669 8.31891 15.8324
7.75 10 2.70627 8.36378 15.8825
3 20 0.0219024 0.0323497 0.0455322
3.25 20 0.0332438 0.0554868 0.0810956
3.5 20 0.0494504 0.093225 0.142619
3.75 20 0.0726525 0.15226 0.244147
4 20 0.10549 0.239968 0.401063
4.25 20 0.151701 0.365913 0.631446
4.5 20 0.216996 0.544965 0.961791
4.75 20 0.309557 0.79961 1.43249
5 20 0.433336 1.14281 2.06824
5.25 20 0.580292 1.55583 2.83947
5.5 20 0.716055 1.94907 3.58024
5.75 20 0.86633 2.39339 4.41997
6 20 1.03159 2.89306 5.36768
6.25 20 1.2099 3.44498 6.41788
6.5 20 1.39781 4.04133 7.55513
6.75 20 1.59208 4.67324 8.76141
7 20 1.78935 5.33079 10.0138
7.25 20 1.977 5.97445 11.2348
7.5 20 2.12276 6.50331 12.2304
7.75 20 2.2176 6.88403 12.9364
3 30 0.0121169 0.0181644 0.0260121
3.25 30 0.0183845 0.0311349 0.0446864
3.5 30 0.0273356 0.0522678 0.0785448
3.75 30 0.0402409 0.085494 0.134676
4 30 0.0586593 0.135192 0.221978
4.25 30 0.0847302 0.206917 0.350764
4.5 30 0.121903 0.309697 0.536835
4.75 30 0.174995 0.456825 0.803629
5 30 0.246186 0.655443 1.16438
5.25 30 0.327314 0.88493 1.58408
5.5 30 0.405151 1.11068 1.99969
5.75 30 0.496089 1.37873 2.4943
6 30 0.603943 1.70215 3.093
6.25 30 0.729485 2.08639 3.80684
6.5 30 0.872264 2.53279 4.63975
6.75 30 1.0328 3.04527 5.59859
7 30 1.20827 3.61741 6.67086
7.25 30 1.39134 4.22733 7.81439
7.5 30 1.56167 4.81302 8.90972
7.75 30 1.70584 5.32936 9.87149
3 40 0.00752913 0.0114643 0.0167423
3.25 40 0.0114269 0.0196511 0.0286107
3.5 40 0.0169916 0.0329817 0.0486685
3.75 40 0.024997 0.0538911 0.0833734
4 40 0.0364453 0.0851966 0.137388
4.25 40 0.0527505 0.13059 0.217413
4.5 40 0.0761013 0.195867 0.333409
4.75 40 0.109364 0.289015 0.499196
5 40 0.154248 0.415383 0.724361
5.25 40 0.204336 0.558289 0.980521
5.5 40 0.253754 0.70227 1.23997
5.75 40 0.314118 0.880396 1.56135
6 40 0.388015 1.10198 1.9623
6.25 40 0.476999 1.37368 2.45603
6.5 40 0.582151 1.7013 3.05404
6.75 40 0.703442 2.08735 3.76174
