Var1 Var2 Var3 Var4 Var5
3 0 0.000315917 0.000358096 0.000429988
3.25 0 0.000656065 0.000742483 0.000876713
3.5 0 0.00134341 0.00153933 0.00179194
3.75 0 0.00272762 0.00316492 0.00364144
4 0 0.00551349 0.00649156 0.00739899
4.25 0 0.010947 0.0131722 0.0149062
4.5 0 0.0211222 0.0264012 0.0297731
4.75 0 0.0389789 0.0519624 0.0588431
5 0 0.0687535 0.100703 0.115993
5.25 0 0.132338 0.217253 0.258382
5.5 0 0.22205 0.410734 0.510279
5.75 0 0.310049 0.639215 0.833506
6 0 0.366663 0.825781 1.12631
6.25 0 0.397424 0.95721 1.35408
6.5 0 0.430847 1.09043 1.58485
6.75 0 0.483082 1.26866 1.87989
7 0 0.553272 1.49497 2.246
7.25 0 0.620403 1.71518 2.60294
7.5 0 0.66197 1.86539 2.85264
7.75 0 0.681877 1.95326 3.00509
3 2 0.00031059 0.000352028 0.000422423
3.25 2 0.00064537 0.000730427 0.000861952
3.5 2 0.00132281 0.0015154 0.00176308
3.75 2 0.00268342 0.00311287 0.00357966
4 2 0.00541968 0.00637965 0.00726793
4.25 2 0.0107558 0.0129403 0.0146377
4.5 2 0.020746 0.0259311 0.0292336
4.75 2 0.0383052 0.0510711 0.0578231
5 2 0.0675742 0.0989975 0.114018
5.25 2 0.129927 0.213365 0.253761
5.5 2 0.218791 0.404864 0.503024
5.75 2 0.310692 0.640763 0.835586
6 2 0.377595 0.850596 1.16018
6.25 2 0.421267 1.01479 1.43544
6.5 2 0.462384 1.17031 1.70088
6.75 2 0.512954 1.34714 1.99606
7 2 0.572803 1.54775 2.32514
7.25 2 0.626698 1.7327 2.62935
7.5 2 0.659968 1.85971 2.84383
7.75 2 0.677395 1.94041 2.98521
3 5 0.000286505 0.000324591 0.000388259
3.25 5 0.00059528 0.000672985 0.00079187
3.5 5 0.00121867 0.00139461 0.00161822
3.75 5 0.00246681 0.00285832 0.00327881
4 5 0.00497274 0.00584765 0.00664669
4.25 5 0.00988624 0.0118871 0.0134199
4.5 5 0.0191309 0.0239131 0.0269178
4.75 5 0.0352729 0.0470581 0.0532287
5 5 0.062039 0.090982 0.104743
5.25 5 0.117231 0.192809 0.229314
5.5 5 0.197404 0.365922 0.454766
5.75 5 0.288153 0.595207 0.776387
6 5 0.367246 0.828212 1.12974
6.25 5 0.423732 1.02136 1.44458
6.5 5 0.469736 1.18925 1.728
6.75 5 0.515498 1.35394 2.00557
7 5 0.563294 1.52204 2.28587
7.25 5 0.606362 1.67628 2.54307
7.5 5 0.636874 1.79459 2.74356
7.75 5 0.656392 1.8802 2.89194
3 10 0.000226645 0.000256535 0.000304182
3.25 10 0.000468025 0.000528078 0.000616454
3.5 10 0.000951533 0.00108625 0.00125133
3.75 10 0.00192173 0.00222082 0.0025306
4 10 0.00386527 0.00453468 0.0051231
4.25 10 0.00771825 0.00926789 0.0104078
