Var1 Var2 Var3 Var4 Var5
3 0 2.36192e-05 2.74968e-05 3.47607e-05
3.25 0 4.87068e-05 5.77354e-05 7.13925999999999e-05
3.5 0 0.000100277 0.000120863 0.000146584
3.75 0 0.000207115 0.000253355 0.000302287
4 0 0.000425271 0.000527674 0.000621383
4.25 0 0.000864861 0.00108847 0.00126926
4.5 0 0.00172406 0.00220135 0.0025501
4.75 0 0.00342815 0.00443493 0.00511769
5 0 0.00677485 0.00886045 0.0102077
5.25 0 0.0148359 0.019737 0.0228005
5.5 0 0.0293744 0.039986 0.0460809
5.75 0 0.049189 0.0703031 0.0808428
6 0 0.0691544 0.107672 0.125112
6.25 0 0.0856346 0.149116 0.178517
6.5 0 0.102303 0.199904 0.250089
6.75 0 0.122895 0.265477 0.348149
7 0 0.148225 0.346442 0.473525
7.25 0 0.172624 0.427981 0.604186
7.5 0 0.188811 0.489162 0.70721
7.75 0 0.197453 0.528982 0.778225
3 2 2.31319e-05 2.69195e-05 3.40032e-05
3.25 2 4.77418e-05 5.65631e-05 6.98915e-05
3.5 2 9.83744e-05 0.000118496 0.000143609
3.75 2 0.000202918 0.000248024 0.000295717
4 2 0.000416157 0.000515861 0.000607042
4.25 2 0.000846902 0.00106464 0.00124057
4.5 2 0.00169006 0.0021551 0.00249461
4.75 2 0.00336622 0.00434896 0.00501456
5 2 0.00665782 0.0086967 0.0100109
5.25 2 0.0145923 0.019388 0.0223753
5.5 2 0.0289097 0.0393177 0.0452697
5.75 2 0.0491165 0.0701795 0.0806562
6 2 0.0709646 0.110505 0.128386
6.25 2 0.0899633 0.156696 0.187596
6.5 2 0.10859 0.212233 0.26553
6.75 2 0.129741 0.280305 0.36761
7 2 0.153293 0.358313 0.489765
7.25 2 0.174332 0.432233 0.610186
7.5 2 0.18826 0.487743 0.705159
7.75 2 0.196263 0.5258 0.773533
3 5 2.09522e-05 2.4365e-05 3.06579e-05
3.25 5 4.33354e-05 5.12257e-05 6.30686e-05
3.5 5 8.94102e-05 0.000107356 0.000129665
3.75 5 0.000184068 0.000224162 0.000266387
4 5 0.000377284 0.000465602 0.000546088
4.25 5 0.000773999 0.000967908 0.00112405
4.5 5 0.00156031 0.0019779 0.00228144
4.75 5 0.00311486 0.00399983 0.00459522
5 5 0.00615297 0.0079925 0.00916599
5.25 5 0.0131695 0.0173999 0.0199918
5.5 5 0.0259179 0.0351153 0.0402702
5.75 5 0.0451188 0.0643991 0.073837
6 5 0.0680877 0.106113 0.123194
6.25 5 0.0892546 0.155662 0.186386
6.5 5 0.109334 0.213905 0.267708
6.75 5 0.130092 0.281244 0.368921
7 5 0.150705 0.352389 0.481704
7.25 5 0.16862 0.418147 0.590305
7.5 5 0.181666 0.470697 0.68048
7.75 5 0.190424 0.510172 0.750504
3 10 1.5912e-05 1.84871e-05 2.30159e-05
3.25 10 3.29814e-05 3.8781e-05 4.72829e-05
3.5 10 6.80036e-05 8.10992e-05 9.70619000000001e-05
3.75 10 0.000140094 0.000169173 0.000199289
4 10 0.000287737 0.000351472 0.000408721
4.25 10 0.000600669 0.000742104 0.000854443
4.5 10 0.00123402 0.00154299 0.00176375
4.75 10 0.00246509 0.00312075 0.00355309
5 10 0.0048521 0.00622078 0.00706909
5.25 10 0.0100342 0.0130992 0.0148993
5.5 10 0.01927 0.0259205 0.0294719
5.75 10 0.0333202 0.0474973 0.0541862
6 10 0.0516893 0.0807646 0.0936264
6.25 10 0.0715735 0.125275 0.150068
6.5 10 0.0918394 0.180207 0.225731
6.75 10 0.111465 0.24145 0.316917
7 10 0.130517 0.305534 0.417762
7.25 10 0.148627 0.368793 0.520623
7.5 10 0.163351 0.423361 0.611947
7.75 10 0.174316 0.467066 0.687262
3 20 9.01352999999999e-06 1.04585e-05 1.27154e-05
3.25 20 1.8713e-05 2.18366e-05 2.60361e-05
3.5 20 3.8496e-05 4.54541e-05 5.33103e-05
3.75 20 7.97948e-05 9.51654000000001e-05 0.000110041
4 20 0.000165238 0.000198822 0.000227217
4.25 20 0.000343411 0.000416816 0.000471977
4.5 20 0.000705555 0.000864618 0.000972546
4.75 20 0.0014217 0.00176197 0.00197324
5 20 0.0028111 0.00353376 0.00395137
5.25 20 0.00558942 0.00718129 0.00803662
5.5 20 0.0104975 0.0140139 0.0157269
5.75 20 0.0181297 0.0258747 0.0292971
6 20 0.0286605 0.0450821 0.0521445
6.25 20 0.0416134 0.0734311 0.0880398
6.5 20 0.0563498 0.111355 0.139719
6.75 20 0.0722041 0.157205 0.206616
7 20 0.0893943 0.209952 0.287344
7.25 20 0.107181 0.266442 0.376413
7.5 20 0.123602 0.320632 0.463867
7.75 20 0.137697 0.369076 0.543566
3 30 5.77656e-06 6.69858e-06 8.17089e-06
3.25 30 1.20858e-05 1.40497e-05 1.66028e-05
3.5 30 2.50103e-05 2.93782e-05 3.38275e-05
3.75 30 5.16225e-05 6.11681e-05 6.95831e-05
4 30 0.000106606 0.00012728 0.000143339
4.25 30 0.000220944 0.000265753 0.000296919
4.5 30 0.00045427 0.000551 0.000612101
4.75 30 0.000923512 0.00113213 0.0012533
5 30 0.00183943 0.0022889 0.00253082
5.25 30 0.00362508 0.00462294 0.00511914
5.5 30 0.00678058 0.00902996000000001 0.0100484
5.75 30 0.0116424 0.0166594 0.0187663
6 30 0.0184692 0.0292192 0.0337498
6.25 30 0.0273072 0.0485098 0.0582685
6.5 30 0.0378609 0.0752757 0.09476
6.75 30 0.049923 0.109217 0.144036
7 30 0.0637181 0.15015 0.206076
