Var1 Var2 Var3 Var4 Var5
3 0 0.0802204 0.154841 0.319322
3.25 0 0.117225 0.249179 0.536349
3.5 0 0.168591 0.385082 0.85828
3.75 0 0.238681 0.573321 1.30994
4 0 0.333907 0.830346 1.92759
4.25 0 0.462961 1.17995 2.76544
4.5 0 0.634055 1.64707 3.8813
4.75 0 0.856246 2.26044 5.34479
5 0 1.13624 3.04472 7.22268
5.25 0 1.56633 4.25797 10.186
5.5 0 1.89918 5.24298 12.6306
5.75 0 2.04953 5.74622 13.9068
6 0 1.99753 5.68637 13.7841
6.25 0 1.89144 5.4652 13.2377
6.5 0 1.8599 5.45411 13.1767
6.75 0 1.94568 5.78997 13.9337
7 0 2.09192 6.31805 15.1279
7.25 0 2.20932 6.77255 16.12
7.5 0 2.23065 6.94014 16.4076
7.75 0 2.17606 6.87034 16.1226
3 2 0.0783779 0.151354 0.311936
3.25 2 0.114577 0.243657 0.524131
3.5 2 0.164868 0.376736 0.839141
3.75 2 0.233468 0.561021 1.28098
4 2 0.326812 0.812985 1.88602
4.25 2 0.453471 1.15617 2.70768
4.5 2 0.621646 1.61522 3.80359
4.75 2 0.840595 2.21954 5.24435
5 2 1.1169 2.99308 7.09514
5.25 2 1.55129 4.21727 10.0792
5.5 2 1.90045 5.24616 12.6246
5.75 2 2.10026 5.88826 14.2349
6 2 2.12583 6.05144 14.6549
6.25 2 2.09301 6.04778 14.6367
6.5 2 2.10795 6.18185 14.925
6.75 2 2.18502 6.50285 15.6409
7 2 2.29025 6.91792 16.5568
7.25 2 2.36161 7.2402 17.2268
7.5 2 2.3469 7.30269 17.2595
7.75 2 2.27348 7.17877 16.8421
3 5 0.0698372 0.135177 0.277725
3.25 5 0.102041 0.217478 0.466355
3.5 5 0.146922 0.33642 0.746981
3.75 5 0.208486 0.501933 1.14241
4 5 0.29272 0.729397 1.68661
4.25 5 0.407761 1.04128 2.43045
4.5 5 0.56169 1.46122 3.42926
4.75 5 0.764 2.01924 4.75449
5 5 1.02009 2.7357 6.46141
5.25 5 1.41019 3.83511 9.12574000000001
5.5 5 1.77534 4.90072 11.7342
5.75 5 2.0525 5.75427 13.8387
6 5 2.19957 6.26147 15.091
6.25 5 2.25953 6.53027 15.7398
6.5 5 2.29112 6.72188 16.1725
6.75 5 2.33953 6.96637 16.7087
7 5 2.40555 7.27043 17.3611
7.25 5 2.44122 7.48901 17.7853
7.5 5 2.41623 7.52309 17.7525
7.75 5 2.33751 7.38542 17.3036
3 10 0.0499233 0.0973134 0.198109
3.25 10 0.0728484 0.156305 0.332115
3.5 10 0.10498 0.241904 0.532175
3.75 10 0.149683 0.362481 0.817333
4 10 0.211572 0.530022 1.21398
4.25 10 0.29729 0.762704 1.76306
4.5 10 0.413644 1.08052 2.51074
4.75 10 0.570104 1.51195 3.52408
5 10 0.769101 2.06827 4.83379
5.25 10 1.03416 2.81774 6.62431
5.5 10 1.29124 3.56887 8.4314
5.75 10 1.52901 4.28974 10.1764
6 10 1.72878 4.92507 11.7154
6.25 10 1.89189 5.4739 13.0378
6.5 10 2.02076 5.93747 14.1395
6.75 10 2.13236 6.36111 15.1232
7 10 2.22965 6.75258 16.0049
7.25 10 2.30392 7.08293 16.7153
7.5 10 2.32105 7.24215 16.9972
7.75 10 2.27905 7.21567 16.8283
3 20 0.0236599 0.0470378 0.0934383
3.25 20 0.0344168 0.0752626 0.156042
3.5 20 0.0495977 0.116384 0.249807
3.75 20 0.0713521 0.175793 0.386647
4 20 0.102045 0.2598 0.580244
4.25 20 0.144773 0.377011 0.849437
4.5 20 0.203827 0.539721 1.22179
4.75 20 0.285861 0.767337 1.74156
5 20 0.391358 1.06367 2.41873
5.25 20 0.509937 1.40217 3.20043
5.5 20 0.631547 1.75853 4.02787
5.75 20 0.767579 2.16722 4.97932
6 20 0.91493 2.6217 6.04113
6.25 20 1.06906 3.11107 7.18656
6.5 20 1.22867 3.63194 8.40503
6.75 20 1.38984 4.17362 9.66576
7 20 1.55042 4.72896 10.9474
7.25 20 1.69982 5.26454 12.1661
7.5 20 1.80962 5.68912 13.1071
7.75 20 1.87351 5.97619 13.7098
3 30 0.0126106 0.0256408 0.0495777
