Var1 Var2 Var3 Var4 Var5
3 0 0.00202541 0.00229216 0.00271294
3.25 0 0.00407507 0.00456618 0.00533037
3.5 0 0.00798246 0.0091501 0.0105619
3.75 0 0.0153805 0.0182875 0.0209663
4 0 0.0290488 0.0366273 0.0420334
4.25 0 0.0527315 0.0724708 0.0842315
4.5 0 0.0911138 0.139905 0.167065
4.75 0 0.149287 0.259256 0.322301
5 0 0.235335 0.459758 0.599691
5.25 0 0.419352 0.903915 1.23739
5.5 0 0.643893 1.49747 2.13625
5.75 0 0.819363 2.01596 2.9684
6 0 0.894934 2.29554 3.45776
6.25 0 0.920564 2.43686 3.72924
6.5 0 0.968084 2.6271 4.06516
6.75 0 1.06933 2.96185 4.61975
7 0 1.21343 3.42065 5.36704
7.25 0 1.35216 3.86842 6.09726
7.5 0 1.43419 4.16412 6.58651
7.75 0 1.47096 4.3257 6.867
3 2 0.00199081 0.00225297 0.00266495
3.25 2 0.00400841 0.00449132 0.00524017
3.5 2 0.00785681 0.00900597 0.0103908
3.75 2 0.0151303 0.0179908 0.0206183
4 2 0.0285617 0.0360172 0.0413215
4.25 2 0.0518011 0.0712017 0.0827396
4.5 2 0.0894506 0.137373 0.164016
4.75 2 0.146665 0.254738 0.316652
5 2 0.231281 0.451905 0.589385
5.25 2 0.412479 0.889255 1.21718
5.5 2 0.636883 1.48141 2.11305
5.75 2 0.825639 2.03138 2.99099
6 2 0.927736 2.37976 3.584
6.25 2 0.983737 2.60411 3.98451
6.5 2 1.0486 2.8455 4.40243
6.75 2 1.14365 3.16758 4.93997
7 2 1.26286 3.55992 5.58489
7.25 2 1.37297 3.92788 6.19037
7.5 2 1.43674 4.1715 6.59778
7.75 2 1.46768 4.31603 6.85119
3 5 0.00182821 0.00206887 0.00244016
3.25 5 0.0036763 0.00411855 0.00479295
3.5 5 0.00719169 0.00824341 0.00948992
3.75 5 0.0138313 0.0164498 0.0188179
4 5 0.0260829 0.0329057 0.0376992
4.25 5 0.0473604 0.0651396 0.075618
4.5 5 0.0820459 0.126091 0.150435
4.75 5 0.134565 0.233888 0.290562
5 5 0.211944 0.414412 0.540187
5.25 5 0.37254 0.803792 1.09954
5.5 5 0.579202 1.3482 1.92175
5.75 5 0.774617 1.90658 2.80528
6 5 0.913155 2.34272 3.52528
6.25 5 1.00041 2.64806 4.04839
6.5 5 1.07345 2.91249 4.50263
6.75 5 1.15488 3.19818 4.98436
7 5 1.24843 3.51878 5.51716
7.25 5 1.33566 3.82083 6.01871
7.5 5 1.39433 4.04819 6.40011
7.75 5 1.42828 4.20021 6.66505
3 10 0.00142166 0.001609 0.0018828
3.25 10 0.0028337 0.00317385 0.00366765
3.5 10 0.00548922 0.00629256 0.00719992
3.75 10 0.0105486 0.0125535 0.0142883
4 10 0.0198778 0.0251139 0.0286582
4.25 10 0.0362882 0.0499824 0.0578621
4.5 10 0.0632905 0.0974509 0.115995
4.75 10 0.103779 0.180724 0.224077
5 10 0.163113 0.319511 0.415729
5.25 10 0.274857 0.594133 0.811193
5.5 10 0.416287 0.970569 1.38039
5.75 10 0.562137 1.38533 2.03325
6 10 0.689399 1.76932 2.65592
6.25 10 0.800516 2.1186 3.23095
6.5 10 0.897835 2.43498 3.75553
6.75 10 0.989014 2.73756 4.25731
7 10 1.08465 3.05598 4.78241
7.25 10 1.17949 3.37577 5.30889
7.5 10 1.25511 3.64324 5.7524
7.75 10 1.30676 3.84293 6.09092
3 20 0.000788829 0.000894221 0.00104153
3.25 20 0.00156675 0.00175579 0.00200635
3.5 20 0.003019 0.00346445 0.0039077
3.75 20 0.00579588 0.00691123 0.00777185
4 20 0.0109134 0.0138251 0.0156233
4.25 20 0.0197512 0.0273157 0.031362
4.5 20 0.0342837 0.0530083 0.0626776
4.75 20 0.0571197 0.0998853 0.123121
5 20 0.0909094 0.178774 0.231316
5.25 20 0.147872 0.320823 0.435521
5.5 20 0.220216 0.514982 0.728149
5.75 20 0.295352 0.72933 1.06369
6 20 0.369671 0.949568 1.416
6.25 20 0.449101 1.18841 1.80014
6.5 20 0.5335 1.44573 2.21484
6.75 20 0.627022 1.73377 2.67889
7 20 0.729167 2.05244 3.19264
7.25 20 0.834495 2.38681 3.73333
7.5 20 0.931651 2.70393 4.24827
7.75 20 1.0153 2.98626 4.70947
3 30 0.000480686 0.000546493 0.000636816
3.25 30 0.000957279 0.00107635 0.00123673
3.5 30 0.00185193 0.00212971 0.00240718
3.75 30 0.003538 0.00423048 0.00471683
4 30 0.00662867 0.00842735 0.00942794
4.25 30 0.0120058 0.0166691 0.0189777
4.5 30 0.0208917 0.0324365 0.0380704
4.75 30 0.0348629 0.0612146 0.074943
5 30 0.0555582 0.109676 0.140982
5.25 30 0.0894364 0.194712 0.26258
5.5 30 0.132963 0.311833 0.437917
5.75 30 0.179325 0.443752 0.642673
6 30 0.227718 0.585675 0.867063
6.25 30 0.282747 0.748536 1.12547
6.5 30 0.344874 0.934388 1.42077
6.75 30 0.417359 1.15341 1.76893
7 30 0.500604 1.40819 2.17473
7.25 30 0.592239 1.69318 2.6303
7.5 30 0.686149 1.99279 3.10887
7.75 30 0.777623 2.28807 3.58775
3 40 0.000332963 0.000374974 0.000433641
3.25 40 0.000653079 0.000737405 0.000844408
3.5 40 0.00126296 0.00145656 0.00165628
