Var1 Var2 Var3 Var4 Var5
3 0 0.04588 0.059826 0.0790662
3.25 0 0.0740425 0.10747 0.145603
3.5 0 0.116436 0.191091 0.268655
3.75 0 0.177127 0.328652 0.48365
4 0 0.262058 0.541262 0.83527
4.25 0 0.381396 0.856574 1.37888
4.5 0 0.547474 1.30662 2.17396
4.75 0 0.776423 1.93432 3.29532
5 0 1.09263 2.80767 4.86354
5.25 0 1.62818 4.28539 7.53248
5.5 0 2.00606 5.38981 9.57703
5.75 0 2.19242 5.99937 10.7433
6 0 2.17168 6.04188 10.8748
6.25 0 2.09095 5.90665 10.6649
6.5 0 2.08978 5.98862 10.8317
6.75 0 2.21805 6.4439 11.6641
7 0 2.42147 7.12911 12.904
7.25 0 2.59765 7.74856 14.0158
7.5 0 2.66302 8.04489 14.5344
7.75 0 2.63787 8.06641 14.5496
3 2 0.0449991 0.058692 0.0775352
3.25 2 0.0726476 0.105471 0.142839
3.5 2 0.114282 0.187598 0.263646
3.75 2 0.173817 0.322578 0.474535
4 2 0.257199 0.531324 0.819637
4.25 2 0.374277 0.840713 1.35284
4.5 2 0.53742 1.28278 2.13349
4.75 2 0.763013 1.90106 3.23744
5 2 1.07482 2.762 4.78255
5.25 2 1.61052 4.23878 7.44684
5.5 2 2.00276 5.38039 9.55468
5.75 2 2.23952 6.12735 10.9657
6 2 2.29804 6.39256 11.4993
6.25 2 2.29657 6.48687 11.707
6.5 2 2.34583 6.722 12.1536
6.75 2 2.46639 7.16517 12.9655
7 2 2.62489 7.72817 13.9848
7.25 2 2.74909 8.20058 14.8305
7.5 2 2.77501 8.38361 15.1437
7.75 2 2.73128 8.35245 15.0635
3 5 0.0408116 0.053296 0.0702647
3.25 5 0.0657782 0.0956115 0.129241
3.5 5 0.103279 0.169727 0.238095
3.75 5 0.157111 0.291876 0.428605
4 5 0.232829 0.481426 0.74134
4.25 5 0.339802 0.763872 1.22699
4.5 5 0.48998 1.17026 1.9428
4.75 5 0.698294 1.74057 2.9586
5 5 0.986239 2.535 4.3809
5.25 5 1.46727 3.86154 6.76804
5.5 5 1.86435 5.00651 8.86639
5.75 5 2.17387 5.9438 10.6069
6 5 2.35681 6.55223 11.7549
6.25 5 2.45123 6.92083 12.4612
6.5 5 2.52109 7.22262 13.0336
6.75 5 2.61203 7.58785 13.7089
7 5 2.72508 8.02376 14.5013
7.25 5 2.80795 8.37758 15.1347
7.5 5 2.82373 8.53264 15.3999
7.75 5 2.77786 8.49721 15.3133
3 10 0.0304658 0.0399345 0.0523383
3.25 10 0.0487787 0.0711586 0.0956564
3.5 10 0.0760884 0.125473 0.175079
3.75 10 0.115964 0.216089 0.315708
4 10 0.172489 0.357693 0.547936
4.25 10 0.253697 0.571753 0.913575
4.5 10 0.369423 0.884176 1.46004
4.75 10 0.530957 1.32558 2.24099
5 10 0.75439 1.94112 3.3357
5.25 10 1.08684 2.86124 4.98223
5.5 10 1.36243 3.6567 6.42933
5.75 10 1.61999 4.4252 7.83703
6 10 1.8453 5.12445 9.12656
6.25 10 2.04168 5.75952 10.3011
6.5 10 2.20655 6.31874 11.3362
6.75 10 2.35559 6.84292 12.3019
7 10 2.49677 7.35443 13.2357
7.25 10 2.61819 7.81629 14.0713
7.5 10 2.6796 8.10369 14.5824
7.75 10 2.67561 8.19166 14.7259
3 20 0.0154512 0.0204694 0.0267389
3.25 20 0.0246715 0.0363636 0.0481733
3.5 20 0.0383849 0.0639298 0.0879549
3.75 20 0.0586254 0.1103 0.158903
4 20 0.0877817 0.183641 0.277449
4.25 20 0.129568 0.294352 0.463866
4.5 20 0.19001 0.458018 0.745784
4.75 20 0.278239 0.698853 1.16471
5 20 0.400876 1.03648 1.75519
5.25 20 0.558373 1.47502 2.52794
5.5 20 0.691095 1.85864 3.2131
5.75 20 0.833778 2.27935 3.96692
6 20 0.990962 2.75211 4.81629
6.25 20 1.16326 3.28123 5.76979
6.5 20 1.34633 3.85651 6.8092
6.75 20 1.53848 4.4734 7.92548
7 20 1.73587 5.12182 9.09783
7.25 20 1.92587 5.76341 10.2567
7.5 20 2.07785 6.30207 11.2265
7.75 20 2.18231 6.70351 11.9438
3 30 0.00871297 0.0116842 0.0155314
3.25 30 0.0139109 0.0207511 0.0274111
3.5 30 0.0216341 0.0364563 0.0493897
3.75 30 0.0330521 0.0628935 0.089247
4 30 0.049603 0.104906 0.156137
4.25 30 0.0735135 0.168733 0.261937
4.5 30 0.108442 0.263895 0.42326
4.75 30 0.159726 0.404663 0.66419
5 30 0.231269 0.602539 1.0046
5.25 30 0.319582 0.849786 1.43293
5.5 30 0.396468 1.07203 1.8223
5.75 30 0.483496 1.32741 2.27055
6 30 0.58635 1.63386 2.80948
6.25 30 0.707691 2.0017 3.45847
6.5 30 0.846595 2.43107 4.21896
6.75 30 1.00398 2.92737 5.10066
7 30 1.17758 3.48567 6.09535
7.25 30 1.3599 4.08499 7.16442
7.5 30 1.53212 4.66703 8.20321
7.75 30 1.68126 5.18929 9.13382
3 40 0.00551459 0.00749108 0.00996397
3.25 40 0.00880359 0.0133004 0.0178916
3.5 40 0.0136967 0.0233708 0.0312862
3.75 40 0.0208848 0.0402288 0.0562167
4 40 0.0313354 0.0670582 0.0983043
4.25 40 0.046524 0.108005 0.165138
4.5 40 0.0688215 0.169293 0.267427
4.75 40 0.101565 0.259928 0.420142
5 40 0.147325 0.38744 0.636016
5.25 40 0.20285 0.543992 0.902772
5.5 40 0.252168 0.687029 1.1489
5.75 40 0.31059 0.858334 1.44382
6 40 0.38206 1.07066 1.81005
6.25 40 0.468507 1.33171 2.26171
6.5 40 0.571083 1.64729 2.81024
6.75 40 0.690202 2.02137 3.46314
7 40 0.825033 2.45335 4.22035
7.25 40 0.974429 2.9415 5.07844
7.5 40 1.1296 3.46111 5.99545
7.75 40 1.2802 3.97991 6.91248
3 50 0.00382047537051825 0.00521983 0.00693155
3.25 50 0.00607381515899064 0.00926898 0.0126437
3.5 50 0.00944453707128477 0.0163957 0.0224755472708017
3.75 50 0.0143757605046035 0.0280006717103786 0.0386959904237534
4 50 0.021565596645329 0.0472371814437236 0.0673072700667557
4.25 50 0.0319687598511172 0.0758970345637753 0.113061104698837
4.5 50 0.0473061806969271 0.119486 0.183107278025987
4.75 50 0.0698279780417268 0.183482 0.287936407253121
5 50 0.101096319120525 0.272050740785329 0.434879434702513
5.25 50 0.138662192992639 0.378674896239797 0.61335275079448
5.5 50 0.172066341790326 0.476939761981904 0.779764324672092
5.75 50 0.21293191287652 0.598275832754392 0.983959583728218
6 50 0.264092285260312 0.753183175060562 1.2428399963645
6.25 50 0.327277954660503 0.949427525087522 1.56844360816645
6.5 50 0.404164916628277 1.19580432737355 1.97340420385436
6.75 50 0.496921317291429 1.50377726721978 2.49198880158196
7 50 0.613461622217848 1.89895 3.15077844552757
7.25 50 0.755151277273023 2.34199726639354 3.95763943582794
7.5 50 0.91387146795779 2.87579665556448 4.8910345232487
7.75 50 1.02338504437087 3.49773989885134 5.78745593816077
3 70 0.00224927421797594 0.00327242 0.00507570663915323
3.25 70 0.0036489 0.00583399 0.0090534
3.5 70 0.0056741 0.0104106 0.0163642
3.75 70 0.00859597 0.0180500760739251 0.0293528
4 70 0.0128179 0.0308517242838314 0.0510507
4.25 70 0.0189874 0.0505574972372823 0.0820004
4.5 70 0.0280191 0.0792416 0.127167129795425
